Date,Open,High,Low,Close,Adjusted_close,Volume
2009-01-02,14.69,15.25,14.47,15.2,10.8446,52208200
2009-01-05,15.07,15.29,14.81,14.91,10.6378,57320400
2009-01-06,15.09,15.51,15.08,15.37,10.9659,61631400
2009-01-07,14.79,15.06,14.34,14.44,10.3021,131389200
2009-01-08,14.45,14.57,14.25,14.55,10.3805,63101600
2009-01-09,14.59,14.6,14.02,14.15,10.0955,45551100
2009-01-12,14.16,14.3,13.62,13.79,9.8383,54082500
2009-01-13,13.59,14.18,13.45,13.67,9.7527,65565100
2009-01-14,13.46,13.63,12.97,13.08,9.3319,69549600
2009-01-15,13.01,13.45,12.71,13.29,9.4818,73153900
2009-01-16,13.88,13.96,13.27,13.74,9.8027,83985300
2009-01-20,13.56,13.74,12.81,12.86,9.1749,71563900
2009-01-21,13.01,13.26,12.5,13.26,9.4605,56622000
2009-01-22,12.83,13.07,12.55,12.82,9.1465,72704000
2009-01-23,12.85,13.39,12.58,13.12,9.3603,63162200
2009-01-26,13.08,13.58,13.03,13.38,9.5458,49562500
2009-01-27,13.51,13.95,13.5,13.81,9.8528,45615800
2009-01-28,14.13,14.27,13.79,14.01,9.9957,57065400
2009-01-29,13.85,13.85,13.31,13.37,9.5389,51354500
2009-01-30,13.45,13.5,12.9,12.9,9.2037,47000100
2009-02-02,12.82,13.71,12.75,13.63,9.7242,69886500
2009-02-03,13.67,13.79,13.29,13.73,9.7958,56695700
2009-02-04,13.78,14.56,13.71,13.88,10.005,77692400
2009-02-05,13.65,14.4,13.53,14.25,10.2715,61024500
2009-02-06,14.44,14.88,14.21,14.73,10.6173,62677300
2009-02-09,14.64,15.05,14.54,14.91,10.7472,64735500
2009-02-10,14.78,15.15,14.04,14.08,10.1487,94001200
2009-02-11,14.26,14.32,13.73,14.08,10.1487,57378700
2009-02-12,13.81,14,13.49,14,10.0912,76366300
2009-02-13,13.91,14.26,13.85,13.88,10.005,55953700
2009-02-17,13.56,13.73,13.21,13.21,9.5219,60690300
2009-02-18,13.32,13.7,13.09,13.36,9.6299,51305600
2009-02-19,13.33,13.38,12.67,12.68,9.1398,56175100
2009-02-20,12.53,13.02,12.53,12.78,9.2118,73617900
2009-02-23,12.9,12.91,12.05,12.08,8.7072,88416500
2009-02-24,12.17,12.81,12.09,12.73,9.1755,74644300
2009-02-25,12.72,13.48,12.58,13.03,9.3922,108225000
2009-02-26,13.32,13.6,12.66,12.71,9.1614,69012700
2009-02-27,12.5,13.14,12.49,12.74,9.1829,69764500
2009-03-02,12.51,13.02,12.31,12.31,8.8732,64495900
2009-03-03,12.48,12.63,12.14,12.28,8.8517,76602000
2009-03-04,12.7,13.05,12.36,12.76,9.1972,84412100
2009-03-05,12.56,12.86,12.3,12.31,8.8732,76644500
2009-03-06,12.43,12.92,12.07,12.41,8.9452,79191400
2009-03-09,12.33,13,12.3,12.55,9.0462,87044700
2009-03-10,12.8,13.95,12.75,13.92,10.0333,92478000
2009-03-11,14.05,14.1,13.64,13.96,10.0626,82085400
2009-03-12,14.24,14.6,13.88,14.52,10.4659,84846000
2009-03-13,14.57,14.7,14.21,14.7,10.5959,66631100
2009-03-16,14.79,14.85,14.14,14.25,10.2715,72651200
2009-03-17,14.32,14.9,14.25,14.9,10.7401,64928700
2009-03-18,14.9,15.41,14.72,15.24,10.9848,91361600
2009-03-19,15.39,15.39,14.72,15.15,10.9202,66560800
2009-03-20,15.19,15.4,14.35,14.65,10.5597,84639100
2009-03-23,15.02,15.54,14.94,15.52,11.187,64167500
2009-03-24,15.26,15.41,15,15,10.8122,59468600
2009-03-25,15.08,15.71,14.71,14.94,10.769,94510300
2009-03-26,15.23,15.89,15.18,15.82,11.4029,77554300
2009-03-27,15.49,15.66,15.26,15.42,11.1148,45694300
2009-03-30,15.09,15.1,14.48,14.72,10.6103,55433000
2009-03-31,14.91,15.37,14.9,15.03,10.8337,62044500
2009-04-01,14.77,15.32,14.62,15.03,10.8337,75052800
2009-04-02,15.38,16,15.26,15.7,11.3166,77688000
2009-04-03,15.63,15.96,15.35,15.95,11.4968,51137100
2009-04-06,15.65,15.87,15.45,15.86,11.4315,47650800
2009-04-07,15.6,15.78,15.26,15.45,11.1365,52741800
2009-04-08,15.35,15.73,15.15,15.27,11.0065,68332300
2009-04-09,15.62,16.07,15.6,15.98,11.5183,58560100
2009-04-13,15.81,16.09,15.56,15.98,11.5183,45423200
2009-04-14,15.98,16.39,15.8,16.01,11.54,92083600
2009-04-15,15.36,15.68,15.11,15.62,11.2589,152727500
2009-04-16,15.84,15.93,15.4,15.89,11.4534,68775100
2009-04-17,15.88,15.89,15.45,15.6,11.2446,67299700
2009-04-20,15.36,15.37,15,15,10.8122,66489000
2009-04-21,14.98,15.52,14.96,15.36,11.0714,85204200
2009-04-22,15.19,16.11,15.08,15.67,11.2947,95293600
2009-04-23,15.68,15.79,15.1,15.53,11.1938,74517400
2009-04-24,15.61,15.74,15.3,15.62,11.2589,67621900
2009-04-27,15.31,15.63,15.21,15.28,11.0136,64601800
2009-04-28,15.12,15.41,15.04,15.05,10.8481,55510200
2009-04-29,15.2,15.55,15.07,15.35,11.0641,60855600
2009-04-30,15.61,16.16,15.5,15.78,11.3742,77775200
2009-05-01,15.76,15.85,15.48,15.81,11.3959,50861600
2009-05-04,16.29,16.74,16.14,16.66,12.0084,88096300
2009-05-05,16.53,16.53,15.93,16.16,11.7468,67894300
2009-05-06,16.43,16.44,15.97,16.12,11.718,66328400
2009-05-07,16.31,16.37,15.48,15.77,11.4633,90338200
2009-05-08,15.87,15.93,15.2,15.29,11.1145,94098000
2009-05-11,15.09,15.63,15,15.37,11.1724,69490100
2009-05-12,15.49,15.53,15,15.21,11.0564,73714000
2009-05-13,15.36,15.47,15.09,15.13,10.9979,75872500
2009-05-14,15.16,15.69,15.15,15.54,11.296,71224300
2009-05-15,15.54,15.61,15.15,15.19,11.0417,61813300
2009-05-18,15.32,15.55,15.18,15.52,11.2815,44691600
2009-05-19,15.47,15.91,15.27,15.65,11.3761,59048200
2009-05-20,15.81,16.05,15.49,15.58,11.325,60337700
2009-05-21,15.36,15.43,15.05,15.18,11.0344,59548500
2009-05-22,15.23,15.26,15.01,15.05,10.9401,44344900
2009-05-26,15.01,15.51,15,15.48,11.2524,64342900
2009-05-27,15.5,15.86,15.34,15.46,11.2382,60488000
2009-05-28,15.56,15.72,15.15,15.72,11.4269,59109200
2009-05-29,15.75,15.79,15.24,15.72,11.4269,77293300
2009-06-01,16.03,16.59,15.97,16.5,11.9941,75465600
2009-06-02,16.25,16.54,16.05,16.19,11.7686,58397000
2009-06-03,15.97,16.04,15.72,15.94,11.5871,49799000
2009-06-04,15.98,16.25,15.88,16.13,11.7251,49080500
2009-06-05,16.3,16.45,15.79,15.92,11.5724,62834200
2009-06-08,15.86,16.1,15.61,15.92,11.5724,44070000
2009-06-09,16.21,16.61,16.13,16.42,11.9358,64051300
2009-06-10,16.58,16.61,16.15,16.46,11.965,48782300
2009-06-11,16.49,16.7,16.3,16.35,11.8852,53221200
2009-06-12,16.24,16.31,16.02,16.31,11.8561,47621900
2009-06-15,16.05,16.17,15.72,15.98,11.6159,60420500
2009-06-16,16.05,16.19,15.8,15.86,11.5288,54084700
2009-06-17,15.83,16.29,15.81,16.14,11.7322,59351300
2009-06-18,16.16,16.22,15.84,15.87,11.5362,57990500
2009-06-19,16.05,16.18,15.85,16.01,11.6378,71511000
2009-06-22,15.9,16.17,15.63,15.68,11.3981,70833600
2009-06-23,15.88,15.99,15.61,15.81,11.4924,70659600
2009-06-24,16.04,16.32,15.99,16.1,11.7032,53321600
2009-06-25,16.05,16.35,15.91,16.31,11.8561,55503100
2009-06-26,16.18,16.43,16.14,16.29,11.8412,70252000
2009-06-29,16.45,16.66,16.27,16.38,11.9064,59308200
2009-06-30,16.38,16.64,16.24,16.55,12.0303,67489500
2009-07-01,16.67,17.31,16.67,17.04,12.3867,92515000
2009-07-02,16.87,16.95,16.68,16.72,12.1538,54945500
2009-07-06,16.61,16.84,16.37,16.54,12.0231,47324300
2009-07-07,16.83,16.93,16.2,16.25,11.8121,69194600
2009-07-08,16.31,16.36,15.78,15.94,11.5871,80897100
2009-07-09,16.09,16.28,15.96,16.02,11.6451,65658200
2009-07-10,15.98,16.22,15.86,16.04,11.6596,51148600
2009-07-13,16.15,16.54,15.9,16.49,11.9866,61791800
2009-07-14,16.5,16.89,16.46,16.83,12.2339,95548700
2009-07-15,17.99,18.19,17.72,18.05,13.1208,186137900
2009-07-16,17.94,18.59,17.94,18.5,13.4478,90052900
2009-07-17,18.5,18.81,18.25,18.79,13.6587,84212400
2009-07-20,18.86,18.93,18.52,18.9,13.7385,77865900
2009-07-21,18.9,18.92,18.51,18.9,13.7385,63780400
2009-07-22,18.87,19.28,18.84,19.14,13.9131,141096200
2009-07-23,19.09,19.58,18.99,19.48,14.1606,151443300
2009-07-24,19.13,19.4,19.01,19.36,14.073,51683400
2009-07-27,19.29,19.49,19.15,19.47,14.1525,42326100
2009-07-28,19.29,19.46,19.05,19.37,14.0803,60037100
2009-07-29,19.29,19.44,19.11,19.4,14.1018,50331700
2009-07-30,19.57,19.8,19.3,19.33,14.0514,60640900
2009-07-31,19.34,19.56,19.25,19.25,13.9929,47557600
2009-08-03,19.48,19.56,19.18,19.37,14.0803,44330800
2009-08-04,19.21,19.38,19.15,19.32,14.0438,46880800
2009-08-05,19.27,19.3,18.86,18.86,13.8096,60035000
2009-08-06,18.93,19.18,18.56,18.7,13.6925,66862100
2009-08-07,18.91,19,18.5,18.5,13.546,59429500
2009-08-10,18.6,18.83,18.56,18.76,13.7365,46899600
2009-08-11,18.7,18.95,18.62,18.64,13.6487,32772600
2009-08-12,18.69,19.09,18.66,18.81,13.7731,52940100
2009-08-13,18.97,19.08,18.78,19.05,13.9484,44091800
2009-08-14,18.97,19,18.58,18.77,13.7438,43590800
2009-08-17,18.43,18.58,18.41,18.45,13.5094,48360500
2009-08-18,18.5,18.87,18.46,18.77,13.7438,42482600
2009-08-19,18.55,18.89,18.51,18.8,13.7658,48165500
2009-08-20,18.73,18.81,18.56,18.71,13.6998,44858000
2009-08-21,18.89,18.92,18.55,18.89,13.8313,55163300
2009-08-24,18.97,19,18.66,18.76,13.7365,38709600
2009-08-25,18.76,19.25,18.74,19.1,13.9852,62060100
2009-08-26,19.21,19.49,19.13,19.43,14.2268,61587600
2009-08-27,19.35,19.53,19.16,19.47,14.2565,51412600
2009-08-28,20.26,20.65,20.17,20.25,14.8275,105102800
2009-08-31,20.09,20.38,19.97,20.32,14.8787,53486200
2009-09-01,20.22,20.58,19.66,19.72,14.4392,74478300
2009-09-02,19.62,19.83,19.47,19.47,14.2565,41572500
2009-09-03,19.61,19.63,19.23,19.42,14.2197,47507500
2009-09-04,19.43,19.69,19.28,19.64,14.3806,47277800
2009-09-08,19.88,19.99,19.55,19.8,14.4978,45582000
2009-09-09,19.8,20.15,19.61,19.93,14.5933,48804700
2009-09-10,19.88,20.08,19.65,19.76,14.4687,49461000
2009-09-11,19.9,19.94,19.37,19.51,14.2857,59413200
2009-09-14,19.31,19.49,19.28,19.36,14.1758,52416900
2009-09-15,19.54,19.71,19.36,19.55,14.3149,48283500
2009-09-16,19.7,19.75,19.44,19.65,14.3879,49554100
2009-09-17,19.63,19.89,19.22,19.41,14.2122,64594100
2009-09-18,19.52,19.7,19.37,19.56,14.3221,53493800
2009-09-21,19.47,19.76,19.42,19.54,14.3075,36161000
2009-09-22,19.63,19.73,19.45,19.53,14.3001,38173500
2009-09-23,19.63,20.24,19.6,19.88,14.5564,72090600
2009-09-24,19.9,20,19.45,19.54,14.3075,52362100
2009-09-25,19.45,19.59,19.3,19.37,14.1826,39476400
2009-09-28,19.41,19.93,19.4,19.74,14.4541,37809400
2009-09-29,19.67,19.78,19.44,19.48,14.2634,42035200
2009-09-30,19.61,19.79,19.25,19.57,14.3295,64725300
2009-10-01,19.49,19.53,18.89,18.9,13.8388,70648800
2009-10-02,18.95,19.22,18.95,18.97,13.8904,58171800
2009-10-05,19.12,19.27,18.95,19.1,13.9852,56630400
2009-10-06,19.3,19.78,19.28,19.63,14.3734,74185400
2009-10-07,19.63,19.87,19.47,19.75,14.4611,49526400
2009-10-08,19.74,19.98,19.5,19.88,14.5564,74199400
2009-10-09,19.84,20.32,19.81,20.17,14.7687,55944900
2009-10-12,20.38,20.65,20.24,20.4,14.937,65087300
2009-10-13,20.51,20.69,20.35,20.49,15.003,116652700
2009-10-14,21.26,21.27,20.78,20.83,15.2518,164972400
2009-10-15,20.81,20.93,20.54,20.67,15.1346,80532900
2009-10-16,20.47,20.57,20.02,20.18,14.7761,75760800
2009-10-19,20.29,20.48,20.05,20.41,14.9446,68147600
2009-10-20,20.47,20.58,20.11,20.18,14.7761,67829000
2009-10-21,20.17,20.42,19.66,19.86,14.542,88171800
2009-10-22,19.87,20.18,19.62,20.12,14.732,66659000
2009-10-23,20.4,20.4,19.61,19.78,14.4831,82639200
2009-10-26,19.78,20.04,19.56,19.83,14.5198,63005700
2009-10-27,20.01,20.13,19.67,19.74,14.4541,68171500
2009-10-28,19.6,19.75,19.02,19.03,13.9338,87595200
2009-10-29,19.17,19.41,19.1,19.22,14.0732,77273500
2009-10-30,19.31,19.34,18.74,19.11,13.9926,92276300
2009-11-02,19.05,19.15,18.75,19.01,13.9194,63613700
2009-11-03,18.63,18.65,18.31,18.5,13.546,101618400
2009-11-04,18.61,18.83,18.5,18.59,13.7156,85837100
2009-11-05,18.72,19.11,18.62,18.89,13.9372,66146600
2009-11-06,18.81,19.11,18.74,18.93,13.9668,44158900
2009-11-09,19.15,19.46,19.12,19.46,14.3577,51383100
2009-11-10,19.43,19.69,19.42,19.5,14.3869,59517800
2009-11-11,19.65,19.9,19.64,19.84,14.6379,61333700
2009-11-12,20,20.5,19.63,19.68,14.5199,77009600
2009-11-13,19.72,19.95,19.58,19.82,14.6232,43957400
2009-11-16,20.11,20.32,20.01,20.23,14.9257,64782200
2009-11-17,20.1,20.35,20,20.32,14.9921,37596600
2009-11-18,20.24,20.28,20,20.12,14.8443,43215700
2009-11-19,19.4,19.4,18.95,19.3,14.2393,108665100
2009-11-20,19.16,19.31,19.08,19.24,14.1954,49130500
2009-11-23,19.48,19.5,19.32,19.4,14.3129,42994500
2009-11-24,19.44,19.5,19.25,19.39,14.3059,52428500
2009-11-25,19.49,19.5,19.28,19.34,14.2688,46706900
2009-11-27,18.91,19.25,18.82,19.11,14.0995,35747700
2009-11-30,19.11,19.26,19,19.2,14.1653,48593600
2009-12-01,19.46,19.69,19.45,19.66,14.505,47225800
2009-12-02,19.7,19.84,19.55,19.72,14.5495,35774000
2009-12-03,19.76,20.08,19.7,19.87,14.66,49758300
2009-12-04,20.19,20.59,20.15,20.46,15.0955,86311300
2009-12-07,20.21,20.51,20.19,20.37,15.0288,47082900
2009-12-08,20.25,20.28,19.8,19.99,14.7486,63988900
2009-12-09,19.99,20.08,19.71,20.01,14.7636,53660100
2009-12-10,20.16,20.23,20.03,20.15,14.8663,43211800
2009-12-11,20.2,20.23,19.81,19.9,14.6821,39141600
2009-12-14,20.02,20.11,19.9,19.98,14.7413,35705000
2009-12-15,19.84,20.06,19.68,19.8,14.6083,43142500
2009-12-16,19.5,19.8,19.28,19.38,14.2986,96648500
2009-12-17,19.24,19.29,19.07,19.07,14.0696,52267400
2009-12-18,19.21,19.71,19.1,19.63,14.4828,98974800
2009-12-21,19.98,20.33,19,20.09,14.8222,56874600
2009-12-22,20.15,20.3,19.95,20.04,14.7854,36092900
2009-12-23,20.06,20.24,20.03,20.1,14.8299,30573800
2009-12-24,20.2,20.35,20.18,20.33,14.9994,12189200
2009-12-28,20.41,20.5,20.16,20.3,14.9773,27397000
2009-12-29,20.41,20.48,20.23,20.4,15.0511,29331800
2009-12-30,20.25,20.6,20.25,20.59,15.1911,26273600
2009-12-31,20.6,20.72,20.4,20.4,15.0511,26429200
2010-01-04,20.79,21.03,20.73,20.88,15.405,47800900
2010-01-05,20.94,20.99,20.6,20.87,15.398,52357700
2010-01-06,20.81,20.93,20.67,20.8,15.3461,40037400
2010-01-07,20.73,20.76,20.34,20.6,15.1986,54041500
2010-01-08,20.54,20.89,20.4,20.83,15.3686,48234700
2010-01-11,21.11,21.15,20.82,20.95,15.4566,51086400
2010-01-12,20.87,20.9,20.38,20.61,15.2061,69958400
2010-01-13,20.72,21.08,20.44,20.96,15.4647,71446700
2010-01-14,21.11,21.55,21.05,21.48,15.8481,150821600
2010-01-15,21.39,21.4,20.77,20.8,15.3461,198078600
2010-01-19,20.9,21.17,20.85,21.05,15.5305,82573500
2010-01-20,20.99,21.14,20.85,21.08,15.5528,65670100
2010-01-21,21.15,21.31,20.68,20.84,15.3759,73633300
2010-01-22,20.77,20.79,19.81,19.91,14.6898,116302400
2010-01-25,20.24,20.58,20.14,20.32,14.9921,73785600
2010-01-26,20.18,20.38,19.95,20,14.7558,65298900
2010-01-27,20,20.33,19.82,20.24,14.9331,74926200
2010-01-28,20.3,20.39,19.68,19.92,14.697,76974600
2010-01-29,20.13,20.23,19.3,19.4,14.3129,96053900
2010-02-01,19.47,19.75,19.44,19.61,14.4684,50338300
2010-02-02,19.68,20.04,19.56,19.91,14.6898,63332500
2010-02-03,19.78,19.88,19.47,19.68,14.6359,45582300
2010-02-04,19.57,19.58,18.95,19.02,14.1453,90931100
2010-02-05,19.1,19.58,19,19.47,14.4796,88711700
2010-02-08,19.48,19.79,19.3,19.35,14.3906,62563200
2010-02-09,19.64,19.89,19.44,19.65,14.6138,69454100
2010-02-10,19.59,19.87,19.45,19.69,14.6436,56250600
2010-02-11,19.63,20.2,19.55,20.06,14.9184,58837300
2010-02-12,19.96,20.68,19.79,20.43,15.194,91108900
2010-02-16,20.62,20.85,20.55,20.72,15.4096,69083400
2010-02-17,20.86,20.86,20.53,20.66,15.3648,47296700
2010-02-18,20.64,20.85,20.55,20.84,15.499,42613600
2010-02-19,20.72,20.97,20.58,20.82,15.4838,40760000
2010-02-22,20.95,20.96,20.65,20.87,15.5209,38730600
2010-02-23,20.84,20.95,20.29,20.39,15.1637,62245300
2010-02-24,20.52,20.81,20.5,20.7,15.3943,51070100
2010-02-25,20.37,20.66,20.22,20.63,15.3423,48789400
2010-02-26,20.6,20.68,20.43,20.53,15.2683,47795300
2010-03-01,20.68,20.94,20.62,20.87,15.5209,51203300
2010-03-02,20.99,21.09,20.58,20.7,15.3943,59399000
2010-03-03,20.76,20.82,20.44,20.52,15.2609,49909900
2010-03-04,20.6,20.61,20.26,20.53,15.2683,62750100
2010-03-05,20.66,20.84,20.45,20.79,15.4615,45879700
2010-03-08,20.81,20.88,20.7,20.77,15.4466,35742100
2010-03-09,20.68,21.2,20.66,20.94,15.573,83168700
2010-03-10,20.95,21.29,20.91,21.19,15.759,58435600
2010-03-11,21.14,21.27,20.99,21.25,15.8035,53778700
2010-03-12,21.31,21.37,21.18,21.27,15.8188,39584500
2010-03-15,21.16,21.32,21.05,21.17,15.7441,34378000
2010-03-16,21.23,22.04,21.2,22.01,16.3688,123060900
2010-03-17,22.06,22.35,21.91,22.24,16.5397,77805900
2010-03-18,22.19,22.35,22.01,22.2,16.51,54458500
2010-03-19,22.25,22.39,21.81,21.99,16.3539,77998500
2010-03-22,21.87,22.3,21.84,22.24,16.5397,47405700
2010-03-23,22.39,22.75,22.36,22.67,16.8597,64740900
2010-03-24,22.53,22.67,22.32,22.43,16.6813,54729000
2010-03-25,22.69,22.73,22.31,22.35,16.6218,52428700
2010-03-26,22.43,22.59,22.07,22.24,16.5397,45700500
2010-03-29,22.42,22.49,22.26,22.33,16.6068,34467900
2010-03-30,22.4,22.54,22.18,22.34,16.6142,37886300
2010-03-31,22.32,22.5,22.2,22.29,16.5773,45983800
2010-04-01,22.4,22.64,22.2,22.39,16.6515,45491000
2010-04-05,22.48,22.65,22.34,22.59,16.8002,34942900
2010-04-06,22.43,22.48,22.26,22.4,16.6587,47056500
2010-04-07,22.43,22.68,22.25,22.45,16.6958,62539800
2010-04-08,22.38,22.41,22.16,22.31,16.5922,40824500
2010-04-09,22.4,22.57,22.36,22.55,16.7708,45528700
2010-04-12,22.69,22.73,22.44,22.54,16.763,49353000
2010-04-13,22.65,22.82,22.47,22.77,16.934,122395600
2010-04-14,23.57,23.69,23.27,23.52,17.492,159980600
2010-04-15,23.83,24.37,23.8,24.22,18.0123,110819600
2010-04-16,24.06,24.16,23.77,23.92,17.7894,102974900
2010-04-19,23.91,24.04,23.54,24,17.8488,71310800
2010-04-20,24.2,24.25,23.9,24.12,17.9382,65991400
2010-04-21,24.1,24.13,23.54,23.8,17.6998,73899300
2010-04-22,23.55,24.06,23.32,23.99,17.8414,73666100
2010-04-23,23.95,24.06,23.73,24.04,17.8784,56963700
2010-04-26,24.08,24.13,23.81,23.82,17.715,57727600
2010-04-27,23.73,23.88,23.3,23.35,17.3657,78937600
2010-04-28,23.41,23.46,22.91,23.26,17.2985,109052100
2010-04-29,23.33,23.51,23.3,23.49,17.4695,59059400
2010-04-30,23.45,23.46,22.81,22.84,16.9862,81864000
2010-05-03,22.98,23.44,22.9,23.26,17.2985,55449900
2010-05-04,22.93,22.95,22.4,22.56,16.7779,90704300
2010-05-05,22.1,22.38,21.9,22.17,16.6046,96854100
2010-05-06,22.15,22.38,19.9,21.51,16.1097,160695900
2010-05-07,21.26,21.7,20.46,21.31,15.9598,139360500
2010-05-10,22.29,22.56,22.16,22.55,16.889,112607400
2010-05-11,22.32,22.86,22.1,22.28,16.6864,102689700
2010-05-12,22.6,23.14,22.49,23.09,17.293,83343400
2010-05-13,23.03,23.17,22.36,22.5,16.8511,62099000
2010-05-14,22.19,22.21,21.53,21.89,16.3943,83526200
2010-05-17,21.75,22.05,21.41,22.02,16.492,64550400
2010-05-18,22.14,22.23,21.33,21.43,16.0498,76636100
2010-05-19,21.52,21.71,21,21.6,16.1772,89530600
2010-05-20,21.02,21.24,20.63,20.79,15.5705,106551000
2010-05-21,20.41,21.17,20.18,20.91,15.6603,111769100
2010-05-24,20.95,21.22,20.61,20.67,15.4807,56436100
2010-05-25,20.12,20.87,20.03,20.85,15.6154,96151400
2010-05-26,21.1,21.5,20.7,20.7,15.5031,85666800
2010-05-27,21.16,21.8,21.12,21.76,16.297,83236800
2010-05-28,21.68,21.75,21.23,21.42,16.0423,72712600
2010-06-01,21.3,21.74,21.13,21.18,15.8627,57164500
2010-06-02,21.39,21.83,21.16,21.81,16.3346,61537200
2010-06-03,21.96,22,21.47,21.9,16.402,54614400
2010-06-04,21.54,21.6,20.79,20.95,15.6905,67919400
2010-06-07,20.94,21.03,20.24,20.31,15.2111,65435200
2010-06-08,20.22,20.23,19.74,20.18,15.114,91377800
2010-06-09,20.39,20.6,19.86,19.93,14.9264,58981200
2010-06-10,20.35,20.6,20.25,20.55,15.391,57168300
2010-06-11,20.31,20.75,20.28,20.64,15.458,49491800
2010-06-14,20.95,21.14,20.82,20.89,15.6455,68877500
2010-06-15,21.11,21.56,21.01,21.48,16.0875,62082000
2010-06-16,21.41,21.65,21.21,21.49,16.0945,43764600
2010-06-17,21.59,21.69,21.2,21.52,16.1175,37270900
2010-06-18,21.56,21.65,21.18,21.4,16.0277,64872600
2010-06-21,21.67,21.69,21.06,21.19,15.8699,48844300
2010-06-22,21.13,21.33,20.86,20.98,15.7128,58831100
2010-06-23,20.94,21.02,20.66,20.81,15.5856,61352400
2010-06-24,20.62,20.79,20.2,20.32,15.2187,62003900
2010-06-25,20.4,20.41,19.89,20.03,15.0013,94683200
2010-06-28,20.11,20.59,19.91,20.36,15.2486,54468400
2010-06-29,20,20.05,19.65,19.79,14.8214,79050800
2010-06-30,19.7,20.03,19.4,19.45,14.5669,64294700
2010-07-01,19.43,19.62,19,19.25,14.4174,88020000
2010-07-02,19.21,19.37,18.96,19.2,14.3795,58093400
2010-07-06,19.55,19.76,19.25,19.48,14.5894,60697600
2010-07-07,19.46,20.17,19.39,20.14,15.0838,72806800
2010-07-08,20.34,20.36,19.83,20.1,15.0534,65407600
2010-07-09,20.06,20.28,19.96,20.24,15.1589,52843800
2010-07-12,20.31,20.65,20.3,20.57,15.4055,56587900
2010-07-13,20.97,22.28,20.82,21.01,15.7354,103191800
2010-07-14,22.06,22.25,21.28,21.36,15.9975,199002600
2010-07-15,21.34,21.59,21.01,21.51,16.1097,118558200
