Date,Open,High,Low,Close,Adjusted_close,Volume
2010-07-16,21.43,21.48,21,21.02,15.7428,80451500
2010-07-19,21.17,21.61,21.16,21.59,16.1696,63430400
2010-07-20,21.16,21.73,21.1,21.65,16.2148,72666400
2010-07-21,21.57,21.65,21.18,21.26,15.9225,71775300
2010-07-22,21.35,21.98,21.34,21.78,16.312,74465500
2010-07-23,21.64,21.72,21.33,21.69,16.2448,62115500
2010-07-26,21.68,21.74,21.41,21.71,16.2594,50929500
2010-07-27,21.68,21.74,21.39,21.58,16.1625,53975800
2010-07-28,21.64,21.69,21.29,21.33,15.9751,51673900
2010-07-29,21.39,21.48,20.76,21.03,15.7502,83811400
2010-07-30,20.77,20.92,20.58,20.6,15.4281,67395900
2010-08-02,20.9,21.28,20.73,21.15,15.8401,50316200
2010-08-03,21.01,21.03,20.71,20.87,15.6303,60929200
2010-08-04,20.81,20.86,20.45,20.73,15.644,85639700
2010-08-05,20.64,20.79,20.46,20.67,15.5987,44475000
2010-08-06,20.45,20.81,20.41,20.65,15.5836,50833800
2010-08-09,20.79,20.79,20.41,20.65,15.5836,46082800
2010-08-10,20.11,20.17,19.7,19.82,14.9572,136352400
2010-08-11,19.53,19.58,19.3,19.43,14.6631,99079200
2010-08-12,19.17,19.73,19.08,19.45,14.678,86580600
2010-08-13,19.33,19.49,19.15,19.15,14.4515,57384800
2010-08-16,19.14,19.56,19.11,19.47,14.6931,48721100
2010-08-17,19.72,19.87,19.5,19.53,14.7383,60836400
2010-08-18,19.53,19.78,19.47,19.59,14.7838,58982400
2010-08-19,18.97,19.13,18.81,18.9,14.2629,159900400
2010-08-20,18.92,19,18.76,18.91,14.2705,95174400
2010-08-23,18.92,18.98,18.6,18.7,14.1119,71954400
2010-08-24,18.56,18.68,18.39,18.41,13.8933,75107400
2010-08-25,18.26,18.59,18.18,18.48,13.9458,63350600
2010-08-26,18.6,18.61,18.12,18.18,13.7198,69586000
2010-08-27,18.23,18.52,17.81,18.37,13.863,135184300
2010-08-30,18.25,18.31,17.94,17.96,13.5537,73718900
2010-08-31,17.88,17.92,17.6,17.67,13.3349,111601400
2010-09-01,17.94,18.27,17.89,18.14,13.6895,73611500
2010-09-02,18.23,18.33,18.08,18.28,13.7953,53192100
2010-09-03,18.52,18.59,18.2,18.43,13.9081,59143200
2010-09-07,18.36,18.41,18.05,18.12,13.6744,58636500
2010-09-08,18.04,18.05,17.75,17.9,13.5085,101747000
2010-09-09,18.05,18.08,17.93,18,13.5841,65019600
2010-09-10,17.95,18.1,17.84,17.97,13.5614,68814700
2010-09-13,18.22,18.56,18.2,18.56,14.0061,73870900
2010-09-14,18.53,18.8,18.34,18.74,14.1423,64479500
2010-09-15,18.73,18.77,18.54,18.72,14.1274,56107300
2010-09-16,18.7,18.98,18.58,18.97,14.3159,69165800
2010-09-17,19.03,19.08,18.67,18.81,14.1953,70436600
2010-09-20,18.89,18.96,18.69,18.93,14.2858,44935100
2010-09-21,18.88,19.27,18.84,19.14,14.4443,69131400
2010-09-22,19.04,19.25,18.89,19.01,14.3463,61569400
2010-09-23,18.85,19.31,18.75,18.98,14.3234,51954700
2010-09-24,19.23,19.45,19.18,19.42,14.6555,55749300
2010-09-27,19.4,19.43,19.18,19.24,14.5197,51071000
2010-09-28,19.31,19.57,19.1,19.51,14.7235,61019600
2010-09-29,19.48,19.62,19.12,19.24,14.5197,62484300
2010-09-30,19.34,19.6,19.11,19.2,14.4895,75382200
2010-10-01,19.47,20.35,18.88,19.32,14.5801,41275000
2010-10-04,19.25,19.3,18.77,18.87,14.2403,67082000
2010-10-05,19.08,19.29,19.03,19.15,14.4515,61004600
2010-10-06,19.21,19.37,19.13,19.31,14.5723,54990000
2010-10-07,19.37,19.54,19.21,19.4,14.6404,51794600
2010-10-08,19.4,19.58,19.21,19.52,14.7309,46528700
2010-10-11,19.59,19.75,19.53,19.56,14.7612,52722400
2010-10-12,19.65,19.8,19.44,19.77,14.9194,94743400
2010-10-13,19.98,20.03,19.16,19.24,14.5197,173827300
2010-10-14,19.31,19.46,19.2,19.32,14.5801,59255900
2010-10-15,19.44,19.47,19.2,19.32,14.5801,64052800
2010-10-18,19.26,19.32,18.97,19.19,14.4816,54985100
2010-10-19,19.01,19.39,18.9,19.21,14.4968,85409800
2010-10-20,19.3,19.78,19.29,19.64,14.8213,84884600
2010-10-21,19.75,19.86,19.57,19.76,14.9121,74287500
2010-10-22,19.79,19.93,19.75,19.84,14.9724,50129800
2010-10-25,19.95,20,19.8,19.87,14.9952,45769400
2010-10-26,19.79,20.11,19.73,20.04,15.1234,56344600
2010-10-27,19.93,20.2,19.81,20.19,15.2364,48151900
2010-10-28,20.29,20.53,20.02,20.47,15.4478,71144000
2010-10-29,20.45,20.56,20.01,20.05,15.1311,60774400
2010-11-01,20.35,20.67,20.34,20.57,15.5233,51593700
2010-11-02,20.64,20.7,20.29,20.34,15.3499,60959100
2010-11-03,20.34,20.52,20.22,20.48,15.5765,53044600
2010-11-04,20.66,21.02,20.56,20.97,15.9489,66048200
2010-11-05,21.01,21.29,20.97,21.24,16.1545,55960500
2010-11-08,21.34,21.5,21.17,21.23,16.147,53006900
2010-11-09,21.2,21.35,21.03,21.16,16.0934,46639500
2010-11-10,21.15,21.17,20.82,21.04,16.0025,48072100
2010-11-11,20.69,21.23,20.55,21.21,16.1314,69682800
2010-11-12,21.44,21.81,21.33,21.53,16.3752,100662400
2010-11-15,21.65,21.66,21.26,21.3,16.2003,50076900
2010-11-16,21.13,21.27,20.88,21.07,16.025,62890100
2010-11-17,21.02,21.22,20.93,21.08,16.0327,44262100
2010-11-18,21.05,21.24,20.92,21.02,15.987,68847000
2010-11-19,20.97,21.2,20.88,21.14,16.0782,49134200
2010-11-22,20.92,21.28,20.88,21.25,16.1623,40328600
2010-11-23,21.04,21.22,20.81,21.09,16.0402,44856200
2010-11-24,21.23,21.57,21.17,21.39,16.2681,42449700
2010-11-26,21.24,21.43,21.1,21.34,16.2304,19147500
2010-11-29,21.15,21.45,21.12,21.33,16.2229,46887900
2010-11-30,21.18,21.3,21.07,21.16,16.0934,52406500
2010-12-01,21.46,21.6,21.42,21.48,16.3368,52939300
2010-12-02,21.5,21.77,21.48,21.7,16.5044,48095800
2010-12-03,21.63,21.78,21.62,21.69,16.4964,43907400
2010-12-06,21.61,21.76,21.55,21.7,16.5044,31861200
2010-12-07,21.84,21.86,21.58,21.58,16.4129,46991400
2010-12-08,21.69,21.9,21.66,21.82,16.5954,68959600
2010-12-09,22.01,22.07,21.72,21.81,16.588,79874700
2010-12-10,21.91,21.98,21.8,21.91,16.6641,52407700
2010-12-13,22.01,22.02,21.34,21.5,16.3519,78296300
2010-12-14,21.4,21.56,21.3,21.47,16.3292,41699300
2010-12-15,21.35,21.5,21.28,21.28,16.185,42701400
2010-12-16,21.35,21.39,21.25,21.3,16.2003,35224900
2010-12-17,21.31,21.49,21.27,21.46,16.3217,57138100
2010-12-20,21.39,21.43,21.2,21.23,16.147,34211900
2010-12-21,21.27,21.27,21.08,21.1,16.0482,34102300
2010-12-22,20.95,21.02,20.81,20.89,15.8884,49206900
2010-12-23,20.84,20.92,20.7,20.84,15.8502,27960800
2010-12-27,20.75,20.86,20.65,20.84,15.8502,18604300
2010-12-28,20.81,20.93,20.76,20.88,15.8807,21169600
2010-12-29,20.94,21.06,20.88,20.94,15.9262,20848400
2010-12-30,20.95,21.08,20.93,21.02,15.987,18876000
2010-12-31,21.03,21.06,20.94,21.03,15.9947,15743700
2011-01-03,21.01,21.05,20.78,20.85,15.8579,58223800
2011-01-04,21.12,21.2,21.05,21.15,16.086,75206200
2011-01-05,21.19,21.21,20.9,20.94,15.9262,61810500
2011-01-06,20.67,20.82,20.55,20.77,15.797,116669000
2011-01-07,20.71,20.77,20.27,20.66,15.7132,74806100
2011-01-10,20.71,20.77,20.57,20.69,15.7361,51449700
2011-01-11,20.83,21.12,20.74,21.05,16.0099,64452600
2011-01-12,21.27,21.33,21.07,21.3,16.2003,53380600
2011-01-13,21.26,21.32,21.08,21.29,16.1923,104066300
2011-01-14,21.35,21.42,20.97,21.08,16.0327,154888800
2011-01-18,21.03,21.2,20.94,21.08,16.0327,55272100
2011-01-19,21.07,21.13,20.95,21.01,15.9793,43339000
2011-01-20,20.94,20.95,20.62,20.95,15.9337,56170800
2011-01-21,20.95,21.04,20.81,20.82,15.8347,63697600
2011-01-24,21.03,21.24,20.93,21.24,16.1545,82375700
2011-01-25,21.28,21.57,21.17,21.55,16.3903,72327200
2011-01-26,21.77,21.9,21.66,21.75,16.5424,57196100
2011-01-27,21.76,21.94,21.65,21.75,16.5424,58069200
2011-01-28,21.76,21.89,21.35,21.46,16.3217,55193100
2011-01-31,21.55,21.64,21.03,21.46,16.3217,90844300
2011-02-01,21.49,21.7,21.28,21.48,16.3368,60971000
2011-02-02,21.48,21.71,21.47,21.56,16.3977,46928100
2011-02-03,21.41,21.65,21.3,21.57,16.5444,39846000
2011-02-04,21.47,21.7,21.43,21.68,16.6285,39353500
2011-02-07,21.74,21.86,21.63,21.69,16.6363,43643100
2011-02-08,21.65,21.68,21.4,21.64,16.5979,48215100
2011-02-09,21.53,21.6,21.42,21.46,16.46,44601400
2011-02-10,21.43,21.84,21.35,21.8,16.7205,56661800
2011-02-11,21.63,21.85,21.52,21.76,16.6902,43716600
2011-02-14,21.63,21.8,21.5,21.57,16.5444,45134600
2011-02-15,21.48,21.55,21.28,21.45,16.4523,50640200
2011-02-16,21.57,21.88,21.43,21.75,16.6823,55214100
2011-02-17,21.68,22.06,21.67,21.97,16.8509,50185500
2011-02-18,22.09,22.21,22.01,22.14,16.9813,55060500
2011-02-22,21.95,22.19,21.73,21.81,16.7286,64515600
2011-02-23,21.7,21.72,21.01,21.15,16.222,83648300
2011-02-24,21.1,21.41,21.03,21.29,16.3293,54496400
2011-02-25,21.52,22,21.46,21.86,16.7665,53475700
2011-02-28,21.75,21.84,21.37,21.47,16.4674,66390100
2011-03-01,21.61,21.69,21.35,21.39,16.4061,57987400
2011-03-02,21.42,21.7,21.4,21.49,16.483,52192300
2011-03-03,21.66,21.88,21.65,21.79,16.7131,50504000
2011-03-04,21.88,22.08,21.4,21.56,16.5366,64664800
2011-03-07,21.69,21.74,21.08,21.21,16.2677,57520200
2011-03-08,21.26,21.26,21.02,21.13,16.207,57165700
2011-03-09,21.08,21.34,20.94,21.2,16.2605,60415900
2011-03-10,20.94,21.02,20.72,20.79,15.9459,69121300
2011-03-11,20.63,20.96,20.61,20.87,16.0073,45640700
2011-03-14,20.66,20.88,20.62,20.84,15.9846,48954200
2011-03-15,20.23,20.33,20.01,20.18,15.4783,80464000
2011-03-16,20.03,20.37,19.71,19.81,15.1945,84812700
2011-03-17,20.02,20.06,19.8,19.9,15.2632,59048300
2011-03-18,19.98,20.15,19.88,19.93,15.2862,74001300
2011-03-21,19.9,20.39,19.88,20.19,15.4858,43392300
2011-03-22,20.18,20.21,19.98,20.15,15.4551,45962800
2011-03-23,20.09,20.36,20.01,20.29,15.5628,37924600
2011-03-24,20.51,20.51,20.28,20.38,15.6312,49378300
2011-03-25,20.3,20.6,20.21,20.37,15.6242,52478400
2011-03-28,20.44,20.66,20.33,20.34,15.601,37109400
2011-03-29,20.27,20.29,19.98,20.28,15.5547,59545200
2011-03-30,20.42,20.46,20.11,20.46,15.6929,54565700
2011-03-31,20.29,20.37,19.94,20.18,15.4783,87528000
2011-04-01,20.38,20.38,19.56,19.72,15.1252,82621500
2011-04-04,19.79,19.8,19.36,19.49,14.9489,69372800
2011-04-05,19.59,19.88,19.55,19.71,15.1175,62605700
2011-04-06,19.86,19.95,19.71,19.95,15.3015,56267400
2011-04-07,19.92,20.09,19.82,20.03,15.363,51606400
2011-04-08,20.04,20.2,19.95,20.02,15.3553,46474900
2011-04-11,20.07,20.2,20.01,20.12,15.432,43166300
2011-04-12,20.01,20.07,19.69,19.76,15.1563,52110300
2011-04-13,19.88,19.95,19.72,19.78,15.1715,38977500
2011-04-14,19.64,19.66,19.41,19.58,15.0179,52706900
2011-04-15,19.6,19.75,19.53,19.75,15.1481,44283000
2011-04-18,19.53,19.74,19.45,19.62,15.0487,46481400
2011-04-19,19.67,19.98,19.62,19.86,15.2331,81426500
2011-04-20,21.21,21.44,20.94,21.41,16.4217,174554500
2011-04-21,21.39,21.49,21.19,21.46,16.46,77640100
2011-04-25,21.37,22.01,21.33,21.94,16.828,81676700
2011-04-26,21.82,22.53,21.81,22.48,17.2423,105300000
2011-04-27,22.54,22.68,22.33,22.63,17.3573,68452900
2011-04-28,22.45,22.87,22.45,22.8,17.4878,55000000
2011-04-29,22.8,23.19,22.63,23.15,17.7563,156189000
2011-05-02,23.02,23.18,22.81,22.91,17.572,71970500
2011-05-03,22.81,23.46,22.67,23.23,17.8175,110500000
2011-05-04,23.05,23.56,22.72,23.5,18.1663,137107200
2011-05-05,23.43,23.86,23.17,23.61,18.2513,94292200
2011-05-06,23.46,23.59,23.13,23.25,17.9729,100005900
2011-05-09,23.13,23.2,22.65,22.76,17.5941,73296400
2011-05-10,22.85,23.2,22.82,23.03,17.8028,66314300
2011-05-11,23.29,23.63,23.2,23.41,18.0967,85800000
2011-05-12,23.25,23.83,23.23,23.71,18.3287,66300000
2011-05-13,23.66,23.8,23.36,23.41,18.0967,53099500
2011-05-16,23.32,23.95,23.27,23.64,18.2744,74471600
2011-05-17,23.37,23.57,23.08,23.55,18.2047,86074100
2011-05-18,23.6,23.96,23.52,23.88,18.4601,65592900
2011-05-19,23.32,23.87,23.2,23.54,18.1971,98367500
2011-05-20,23.46,23.54,23.15,23.22,17.9497,63124700
2011-05-23,22.92,23.03,22.76,22.86,17.6714,64900000
2011-05-24,22.89,22.91,22.59,22.61,17.4784,51736300
2011-05-25,22.52,22.83,22.41,22.68,17.5324,49375900
2011-05-26,22.62,22.64,22.45,22.5,17.393,44432200
2011-05-27,22.46,22.52,22.11,22.21,17.1692,67162300
2011-05-31,22.45,22.64,22.32,22.51,17.4011,59575300
2011-06-01,22.45,22.48,21.98,22,17.0068,56011400
2011-06-02,22.01,22.33,21.86,22.09,17.0762,53445700
2011-06-03,21.79,22.1,21.67,21.73,16.7977,53937700
2011-06-06,21.74,21.95,21.66,21.83,16.8752,49667100
2011-06-07,22.04,22.44,22,22.06,17.0529,60300000
2011-06-08,21.96,22.13,21.73,21.82,16.8674,49513200
2011-06-09,21.87,22.01,21.7,21.76,16.8211,36986100
2011-06-10,21.73,21.8,21.26,21.38,16.5275,53233300
2011-06-13,21.43,21.6,21.28,21.39,16.5352,43550000
2011-06-14,21.6,21.92,21.55,21.82,16.8674,51995000
2011-06-15,21.68,21.83,21.4,21.42,16.5583,48556700
2011-06-16,21.46,21.79,21.27,21.42,16.5583,53634800
2011-06-17,21.68,21.68,21.07,21.19,16.3803,96504000
2011-06-20,21.19,21.42,21.17,21.33,16.4888,37358400
2011-06-21,21.46,21.69,21.22,21.65,16.7358,55384300
2011-06-22,21.54,21.61,21.38,21.4,16.543,37679600
2011-06-23,21.2,21.72,21.06,21.71,16.7825,54189000
2011-06-24,21.61,21.74,21.18,21.2,16.3883,124407700
2011-06-27,21.17,21.48,21,21.34,16.4961,45183400
2011-06-28,21.42,21.54,21.26,21.49,16.6123,36515100
2011-06-29,21.53,21.57,21.31,21.39,16.5352,31660400
2011-06-30,21.48,22.22,21.48,22.16,17.1303,53930200
2011-07-01,22.21,22.58,22.1,22.53,17.4165,35837100
2011-07-05,22.69,22.69,22.36,22.44,17.3467,33358200
2011-07-06,22.45,22.82,22.44,22.75,17.5865,43269800
2011-07-07,22.89,23.39,22.86,23.23,17.9575,53107000
2011-07-08,22.96,23.2,22.81,23.09,17.8493,35838800
2011-07-11,22.84,22.98,22.73,22.85,17.6639,34663100
2011-07-12,22.62,22.72,22.24,22.45,17.3545,51048100
2011-07-13,22.57,22.73,22.32,22.48,17.3779,43265500
2011-07-14,22.56,22.7,22.21,22.27,17.2156,47571900
2011-07-15,22.27,22.56,22.2,22.37,17.2925,49959400
2011-07-18,22.29,22.43,22.08,22.28,17.2231,45195400
2011-07-19,22.44,23.1,22.44,23.06,17.8257,55706900
2011-07-20,23.1,23.22,22.9,22.99,17.7719,57158800
2011-07-21,22.35,22.88,22.17,22.81,17.6327,80125400
2011-07-22,22.94,23.25,22.78,23.13,17.88,45085500
2011-07-25,22.94,23.28,22.8,23.03,17.8028,40716100
2011-07-26,23.03,23.15,22.83,22.9,17.7022,45573600
2011-07-27,22.65,22.75,22.35,22.53,17.4165,59198500
2011-07-28,22.47,22.88,22.33,22.55,17.4318,36736700
2011-07-29,22.35,22.62,22.22,22.33,17.2617,51897500
2011-08-01,22.57,22.69,21.9,22.24,17.192,51674300
2011-08-02,22.01,22.19,21.71,21.72,16.7903,56976600
2011-08-03,21.6,21.97,21.35,21.81,17.0247,65640300
2011-08-04,21.47,21.81,20.84,20.85,16.2751,86743900
2011-08-05,21,21.2,20.21,20.79,16.2279,101800300
2011-08-08,20.24,20.87,20.08,20.11,15.6975,137491600
2011-08-09,20.28,20.62,19.52,20.6,16.0799,116628500
2011-08-10,20.27,20.51,19.77,19.93,15.5566,95403800
2011-08-11,20.14,21,20.07,20.76,16.2047,75327100
2011-08-12,20.78,20.91,20.56,20.65,16.119,54183200
2011-08-15,20.75,20.93,20.63,20.89,16.3065,46288900
2011-08-16,20.74,21.07,20.5,20.79,16.2279,44763700
2011-08-17,20.58,20.98,20.4,20.67,16.1347,51304900
2011-08-18,20.15,20.18,19.55,19.77,15.4319,92196400
2011-08-19,19.61,19.96,19.16,19.19,14.9793,79157400
2011-08-22,19.55,19.68,19.26,19.38,15.1277,48904000
2011-08-23,19.36,19.71,19.3,19.71,15.3853,54210800
2011-08-24,19.58,19.88,19.37,19.8,15.4552,53521400
2011-08-25,19.83,19.88,19.4,19.42,15.159,51597200
2011-08-26,19.43,19.97,19.27,19.77,15.4319,53819400
2011-08-29,19.94,20.31,19.83,20.3,15.8457,40646100
2011-08-30,20.19,20.35,19.92,20.24,15.7989,39098800
2011-08-31,20.23,20.41,20.02,20.13,15.7128,55288500
2011-09-01,20.28,20.35,19.99,19.99,15.6036,40781200
2011-09-02,19.8,19.93,19.57,19.64,15.3305,42807600
2011-09-06,19.25,19.58,19.16,19.54,15.2523,44255600
2011-09-07,20.02,20.14,19.86,20.08,15.674,46090100
2011-09-08,20.05,20.3,19.81,19.9,15.5332,42985100
2011-09-09,19.75,20.22,19.66,19.7,15.3775,61406600
2011-09-12,19.53,20.29,19.52,20.28,15.8302,53318000
2011-09-13,20.32,20.9,20.21,20.76,16.2047,60222400
2011-09-14,20.89,21.4,20.71,21.12,16.4856,58352700
2011-09-15,21.31,21.67,21.22,21.54,16.8136,53239300
2011-09-16,21.65,22.09,21.43,21.97,17.1492,90738900
2011-09-19,21.77,22.06,21.63,21.93,17.1179,57738000
2011-09-20,21.99,22.47,21.86,22.2,17.329,71495200
2011-09-21,22.18,22.5,21.9,21.94,17.1257,66811700
2011-09-22,21.55,21.9,21.34,21.62,16.876,94232800
2011-09-23,21.39,22.27,21.22,22.16,17.2976,74135600
2011-09-26,22.16,22.44,21.79,22.24,17.36,64847800
2011-09-27,22.5,22.98,22.37,22.54,17.5942,88219700
2011-09-28,22.61,22.71,22.3,22.31,17.4149,74789100
2011-09-29,22.38,22.6,21.87,22.21,17.3364,85510500
2011-09-30,21.93,22.07,21.33,21.34,16.6573,64453700
2011-10-03,21.18,21.4,20.57,20.62,16.0952,95768300
2011-10-04,20.45,21.27,20.4,21.22,16.5638,77896900
2011-10-05,21.25,21.97,21.06,21.85,17.0554,70932100
2011-10-06,21.92,22.05,21.67,22.03,17.1962,58483000
2011-10-07,22.07,22.5,21.91,22.29,17.3991,58425800
2011-10-10,22.48,22.89,22.47,22.88,17.8593,40172800
2011-10-11,22.76,23,22.61,22.99,17.9455,50604700
2011-10-12,23,23.28,22.98,23.12,18.0469,59913300
2011-10-13,23.02,23.46,22.96,23.39,18.2574,51288900
2011-10-14,23.44,23.5,23.25,23.5,18.3435,44894100
2011-10-17,23.32,23.6,23.14,23.28,18.1719,47936100
2011-10-18,23.17,23.49,23.07,23.4,18.2658,85272200
2011-10-19,24.01,24.5,23.86,24.24,18.9211,139956200
2011-10-20,23.88,23.88,23.35,23.61,18.4294,88682000
2011-10-21,23.86,24.25,23.8,24.03,18.7572,123273100
2011-10-24,24.05,24.79,24.02,24.59,19.1943,138273600
2011-10-25,24.47,24.85,24.39,24.63,19.2259,60939200
2011-10-26,24.8,24.84,24.34,24.7,19.2802,58249900
2011-10-27,24.93,25.2,24.85,25.13,19.6159,84559200
2011-10-28,24.87,25.03,24.73,24.98,19.4988,44897400
2011-10-31,24.57,24.92,24.49,24.54,19.1553,43121800
2011-11-01,24.11,24.35,23.82,23.9,18.6557,68002400
2011-11-02,24.02,24.06,23.55,23.85,18.6168,56626000
2011-11-03,23.79,24.23,23.28,24.2,19.0576,58297700
2011-11-04,24.04,24.07,23.66,23.74,18.6956,46476000
2011-11-07,23.7,24.31,23.63,24.28,19.1206,51137900
2011-11-08,24.48,24.77,24.26,24.75,19.4909,55961900
2011-11-09,24.24,24.32,23.8,23.84,18.7742,56872200
2011-11-10,24.14,24.25,23.74,24.06,18.9473,45508700
2011-11-11,24.31,24.9,24.3,24.85,19.57,43867200
2011-11-14,24.78,24.9,24.48,24.63,19.3965,49418100
2011-11-15,24.66,25.46,24.62,25.34,19.9556,77391300
2011-11-16,25.13,25.5,24.88,24.94,19.6403,74241700
2011-11-17,24.9,24.95,24.12,24.34,19.1679,62125300
2011-11-18,24.17,24.43,24.02,24.29,19.1286,45683600
2011-11-21,24.03,24.15,23.35,23.57,18.5614,58579300
2011-11-22,23.38,23.53,23.09,23.24,18.3018,48479200
2011-11-23,23.04,23.14,22.69,22.7,17.8762,52698400
2011-11-25,22.55,23.22,22.51,22.73,17.9001,28346900
2011-11-28,23.28,23.57,23.25,23.46,18.4751,39753000
2011-11-29,23.49,23.9,23.42,23.58,18.5695,44191100
2011-11-30,24.28,24.94,24.23,24.91,19.6168,73450200
2011-12-01,24.87,24.97,24.4,24.92,19.6244,51820400
2011-12-02,25.01,25.14,24.6,24.64,19.4041,41486500
2011-12-05,25.03,25.2,24.79,25.01,19.6955,42526800
2011-12-06,25.09,25.48,25,25.35,19.9632,49516000
2011-12-07,25.33,25.78,25.13,25.66,20.2075,54791500
2011-12-08,25.45,25.53,24.63,24.71,19.4595,58000600
2011-12-09,24.41,25.1,24.38,25.01,19.6955,44071500
2011-12-12,24.18,24.29,23.61,24,18.9002,94831300
2011-12-13,24.05,24.06,23.42,23.56,18.5537,78519000
2011-12-14,23.48,23.56,23.14,23.31,18.3569,56395100
2011-12-15,23.58,23.67,23.25,23.31,18.3569,38692600
2011-12-16,23.47,23.89,23.23,23.23,18.2935,94567200
2011-12-19,23.39,23.48,23.05,23.1,18.1914,42243000
2011-12-20,23.49,23.98,23.44,23.84,18.7742,46309500
2011-12-21,23.95,24.09,23.43,23.68,18.6483,45222100
2011-12-22,23.83,24.1,23.76,24.02,18.9161,32002200
2011-12-23,24.13,24.4,24.04,24.4,19.2153,24832700
2011-12-27,24.45,24.7,24.4,24.56,19.3414,24136000
2011-12-28,24.52,24.56,24.18,24.23,19.0814,23703400
2011-12-29,24.36,24.58,24.28,24.55,19.3334,22319300
2011-12-30,24.43,24.62,24.25,24.25,19.097,21710100
2012-01-03,24.62,24.89,24.39,24.54,19.3254,44845600
2012-01-04,24.57,25.13,24.53,25.11,19.7743,47504000
2012-01-05,25.06,25.45,24.98,25.4,20.0027,49490600
2012-01-06,25.21,25.4,25.01,25.25,19.8844,36343500
2012-01-09,25.4,25.56,25.22,25.47,20.058,47478600
2012-01-10,25.71,25.92,25.51,25.59,20.1523,41060900
2012-01-11,25.43,25.89,25.34,25.8,20.3175,57170000
2012-01-12,25.85,25.9,25.54,25.75,20.2785,44420500
2012-01-13,25.69,25.72,25.1,25.14,19.7982,63313400
2012-01-17,25.18,25.4,24.97,25.04,19.7194,60438600
2012-01-18,25.13,25.48,25.01,25.39,19.9947,62687000
2012-01-19,25.52,25.68,25.37,25.63,20.1841,64946300
2012-01-20,25.87,26.47,25.5,26.38,20.7745,101272500
2012-01-23,26.35,26.89,26.34,26.71,21.0348,69663500
2012-01-24,26.7,26.98,26.61,26.9,21.1837,56220400
2012-01-25,26.84,26.95,26.5,26.9,21.1837,54757900
