Date,Open,High,Low,Close,Adjusted_close,Volume
2012-01-26,26.95,27,26.6,26.75,21.0658,61678200
2012-01-27,26.66,26.84,26.59,26.73,21.0501,50587400
2012-01-30,26.51,26.8,26.27,26.74,21.0579,60694100
2012-01-31,26.79,26.8,26.28,26.42,20.8059,45325300
2012-02-01,26.74,26.84,26.51,26.55,20.9082,46330600
2012-02-02,26.59,26.74,26.46,26.49,20.8614,34780300
2012-02-03,26.67,26.95,26.58,26.74,21.2265,42191600
2012-02-06,26.55,26.73,26.36,26.72,21.2104,36772600
2012-02-07,26.63,26.74,26.43,26.64,21.1465,33101300
2012-02-08,26.66,26.99,26.61,26.85,21.3135,37072100
2012-02-09,26.91,27,26.79,26.86,21.3216,35754200
2012-02-10,26.74,26.79,26.45,26.7,21.1946,33616000
2012-02-13,26.83,26.84,26.52,26.7,21.1946,24723000
2012-02-14,26.57,26.78,26.5,26.78,21.2581,25409300
2012-02-15,26.88,26.88,26.5,26.58,21.0993,35832700
2012-02-16,26.4,26.95,26.35,26.83,21.2975,42450700
2012-02-17,26.86,27.5,26.82,27.37,21.7263,74254100
2012-02-21,27.34,27.37,27.01,27.16,21.5597,34911800
2012-02-22,27.06,27.35,26.51,26.73,21.2183,51973800
2012-02-23,26.56,26.86,26.35,26.66,21.1629,33800100
2012-02-24,26.72,26.8,26.45,26.7,21.1946,39309500
2012-02-27,26.52,27.2,26.45,26.89,21.3455,46022400
2012-02-28,26.93,27.3,26.82,27.24,21.6233,32820500
2012-02-29,27.25,27.3,26.84,26.88,21.3374,41856200
2012-03-01,27.06,27.14,26.71,26.86,21.3216,39413000
2012-03-02,26.9,27.03,26.77,26.92,21.3692,29632800
2012-03-05,26.91,26.91,26.36,26.54,21.0675,32332200
2012-03-06,26.25,26.63,26.2,26.61,21.123,37196700
2012-03-07,26.58,27,26.52,26.91,21.3613,32720900
2012-03-08,27,27.04,26.75,26.84,21.3057,37261600
2012-03-09,26.94,27.17,26.87,27.07,21.4881,29396700
2012-03-12,27,27.08,26.91,26.99,21.4247,24006900
2012-03-13,27.12,27.5,27.12,27.49,21.8218,33796800
2012-03-14,27.45,27.9,27.34,27.46,21.7978,46835700
2012-03-15,27.5,27.85,27.43,27.75,22.0281,34191900
2012-03-16,27.82,27.96,27.7,27.73,22.0123,54672100
2012-03-19,27.66,27.9,27.54,27.74,22.0198,26937200
2012-03-20,27.65,27.9,27.56,27.75,22.0281,22684900
2012-03-21,27.79,27.89,27.7,27.78,22.0517,22212900
2012-03-22,27.73,27.95,27.61,27.9,22.1469,23395100
2012-03-23,27.94,27.99,27.68,27.88,22.1313,24899500
2012-03-26,28.01,28.26,27.96,28.19,22.3772,32799700
2012-03-27,28.24,28.28,28.07,28.19,22.3772,24365100
2012-03-28,28.13,28.25,27.8,27.8,22.0676,35152000
2012-03-29,27.75,28.18,27.67,28.16,22.3533,39616000
2012-03-30,28.39,28.45,28.02,28.12,22.3216,43024400
2012-04-02,28.04,28.45,27.99,28.38,22.528,28853500
2012-04-03,28.31,28.37,27.95,28.11,22.3139,34152500
2012-04-04,27.87,28.03,27.6,27.93,22.1709,30845100
2012-04-05,27.87,28.1,27.8,28.07,22.2823,22033800
2012-04-09,27.73,27.9,27.59,27.76,22.0358,22965500
2012-04-10,27.7,27.86,27.41,27.45,21.7899,36272100
2012-04-11,27.68,28,27.63,27.85,22.1073,26668200
2012-04-12,27.97,28.52,27.93,28.48,22.6075,37053200
2012-04-13,28.35,28.39,28.08,28.09,22.298,34480900
2012-04-16,28.26,28.55,28.14,28.41,22.5518,37480000
2012-04-17,28.45,28.78,28.41,28.47,22.5995,61288000
2012-04-18,27.58,28.11,27.46,27.95,22.1869,72249100
2012-04-19,27.87,28.09,27.44,27.69,21.9804,43035900
2012-04-20,27.72,27.97,27.57,27.6,21.9088,38058500
2012-04-23,27.33,27.57,27.24,27.45,21.7899,37791200
2012-04-24,27.35,27.6,27.24,27.31,21.6788,35010600
2012-04-25,27.43,27.91,27.35,27.86,22.1152,40854600
2012-04-26,27.8,28.3,27.75,28.22,22.401,46644900
2012-04-27,28.11,28.53,28.1,28.38,22.528,33310200
2012-04-30,28.42,28.54,28.29,28.4,22.5442,28810500
2012-05-01,28.47,29.05,28.37,28.95,22.9806,43316200
2012-05-02,28.82,29.27,28.72,29.18,23.1634,40434700
2012-05-03,29.26,29.27,28.42,28.56,22.8355,41219000
2012-05-04,28.32,28.38,27.84,27.9,22.3076,34573600
2012-05-07,27.83,27.98,27.65,27.76,22.1954,37385900
2012-05-08,27.48,27.6,27.01,27.37,21.8839,53087400
2012-05-09,27.08,27.35,26.75,27.19,21.7399,40599300
2012-05-10,27.34,27.46,26.96,27.24,21.78,36239000
2012-05-11,27.26,27.95,27.2,27.63,22.0917,34937400
2012-05-14,27.35,27.4,26.88,27.02,21.604,39447300
2012-05-15,27.05,27.25,26.82,26.88,21.4921,35712100
2012-05-16,26.91,26.99,26.49,26.5,21.1883,44629300
2012-05-17,26.47,26.66,26.19,26.19,20.9404,31503200
2012-05-18,26.24,26.57,26.05,26.07,20.8445,43444900
2012-05-21,26.06,26.19,25.68,26.15,20.9083,41389400
2012-05-22,26.27,26.28,25.78,26.03,20.8127,46037700
2012-05-23,25.47,25.51,24.92,25.44,20.3408,61969600
2012-05-24,25.57,25.78,25.31,25.65,20.5084,37129200
2012-05-25,25.72,25.85,25.57,25.74,20.5806,19122200
2012-05-29,26.04,26.32,25.86,26.09,20.8606,35052800
2012-05-30,25.9,26.19,25.8,26.13,20.8924,33089800
2012-05-31,25.78,26.07,25.7,25.84,20.6603,42240200
2012-06-01,25.4,25.71,25.12,25.14,20.101,40246400
2012-06-04,25.28,25.36,24.84,25.04,20.0211,39903700
2012-06-05,25.04,25.57,25,25.43,20.3326,29491300
2012-06-06,25.51,26.11,25.43,26.07,20.8445,33553600
2012-06-07,26.37,26.43,25.89,25.94,20.7402,29534200
2012-06-08,25.88,26.48,25.85,26.41,21.1163,26750500
2012-06-11,26.55,26.63,25.96,25.99,20.7806,28041300
2012-06-12,26.12,26.54,26.05,26.52,21.2044,29132000
2012-06-13,26.46,26.87,26.34,26.54,21.2201,30496500
2012-06-14,26.58,27.06,26.42,26.98,21.572,38301200
2012-06-15,27.02,27.44,26.88,27.34,21.8601,51838900
2012-06-18,27.29,27.61,27.22,27.42,21.924,30432300
2012-06-19,27.59,27.63,27.25,27.51,21.996,30060200
2012-06-20,27.48,27.75,27.38,27.64,22.0999,28164900
2012-06-21,27.51,27.59,26.61,26.71,21.3563,47571100
2012-06-22,26.88,26.96,26.67,26.94,21.5402,100360700
2012-06-25,26.6,26.65,25.88,26.05,20.8283,41787800
2012-06-26,26.16,26.28,25.74,26.01,20.7965,34935400
2012-06-27,26.11,26.34,26.06,26.22,20.9646,23642100
2012-06-28,26,26.03,25.45,25.83,20.6528,40166600
2012-06-29,26.28,26.65,26.21,26.65,21.3082,35082300
2012-07-02,26.51,26.73,26.39,26.67,21.3243,21739700
2012-07-03,26.72,26.86,26.56,26.86,21.4763,12515500
2012-07-05,26.81,26.84,26.37,26.55,21.2283,20324500
2012-07-06,26.44,26.5,25.93,26.16,20.9164,32515300
2012-07-09,26.05,26.21,25.81,26.17,20.9243,27910200
2012-07-10,25.85,26.42,25.44,25.56,20.4367,47231600
2012-07-11,25.57,25.62,25.22,25.39,20.3007,34809100
2012-07-12,25.16,25.17,24.68,24.74,19.7811,53147600
2012-07-13,24.8,25.39,24.76,25.25,20.1884,35972100
2012-07-16,25.23,25.31,25,25.13,20.0928,36984500
2012-07-17,25.33,25.66,24.85,25.38,20.2927,63631500
2012-07-18,25.2,26.42,25.05,26.21,20.9564,67503500
2012-07-19,26.35,26.35,25.82,26.06,20.8366,36555800
2012-07-20,25.87,26,25.5,25.52,20.4047,48844000
2012-07-23,25.05,25.36,24.8,25.26,20.1969,36378200
2012-07-24,25.19,25.22,24.79,25.01,19.9969,33637600
2012-07-25,25.02,25.53,25,25.13,20.0928,34407600
2012-07-26,25.59,25.84,25.34,25.5,20.3888,37808200
2012-07-27,25.68,26.07,25.47,26.02,20.8042,33344000
2012-07-30,25.98,26.2,25.68,25.76,20.5966,25878100
2012-07-31,25.76,26.04,25.7,25.7,20.5486,26616900
2012-08-01,25.83,26,25.67,25.93,20.7325,29207700
2012-08-02,25.74,26.26,25.68,25.91,20.7165,34309900
2012-08-03,26.25,26.35,25.98,26.23,21.1561,30692600
2012-08-06,26.22,26.56,26.2,26.31,21.2205,24613200
2012-08-07,26.46,26.64,26.35,26.5,21.3739,27077800
2012-08-08,26.48,26.74,26.3,26.6,21.4544,27034400
2012-08-09,26.64,26.89,26.57,26.7,21.5349,26465300
2012-08-10,26.7,26.9,26.53,26.88,21.6804,24930300
2012-08-13,26.76,26.83,26.41,26.69,21.527,23619700
2012-08-14,26.8,26.81,26.38,26.48,21.3577,27470400
2012-08-15,26.23,26.47,26.19,26.27,21.1884,26081000
2012-08-16,26.44,26.65,26.34,26.59,21.4465,25699700
2012-08-17,26.57,26.63,26.21,26.33,21.2366,30376900
2012-08-20,26.22,26.33,26.1,26.23,21.1561,25600800
2012-08-21,26.33,26.34,25.99,26.11,21.0593,31661300
2012-08-22,25.89,26.01,25.66,25.73,20.7528,33619400
2012-08-23,25.58,25.59,24.93,25.04,20.1964,51397600
2012-08-24,25.05,25.07,24.7,24.91,20.0914,45187500
2012-08-27,24.86,24.94,24.75,24.84,20.0351,34424700
2012-08-28,24.79,25.01,24.68,25,20.1639,33119500
2012-08-29,24.93,24.96,24.54,24.67,19.8978,60462600
2012-08-30,24.57,24.64,24.15,24.27,19.575,37182200
2012-08-31,24.5,25,24.48,24.83,20.0269,43447800
2012-09-04,25.03,25.06,24.27,24.42,19.6963,40688000
2012-09-05,24.4,24.78,24.19,24.39,19.6719,38595800
2012-09-06,24.47,25.1,24.46,25.1,20.2446,40187600
2012-09-07,24.13,24.7,24.01,24.19,19.5108,86282100
2012-09-10,23.95,24.6,23.17,23.26,18.7606,80584600
2012-09-11,23.3,23.65,23.2,23.34,18.8251,54237700
2012-09-12,23.39,23.58,23.06,23.19,18.7042,44862700
2012-09-13,23.01,23.41,22.83,23.36,18.8411,52998300
2012-09-14,23.45,23.54,23.23,23.37,18.8494,47983700
2012-09-17,23.29,23.44,23.16,23.31,18.8011,36169000
2012-09-18,23.31,23.52,23.14,23.37,18.8494,41948200
2012-09-19,23.5,23.51,23.14,23.15,18.672,39459800
2012-09-20,23.09,23.18,22.99,23.18,18.6962,33083000
2012-09-21,23.22,23.27,23.01,23.13,18.6556,56246600
2012-09-24,22.93,22.95,22.52,22.8,18.3896,48846500
2012-09-25,22.95,22.97,22.51,22.54,18.18,49535100
2012-09-26,22.57,22.75,22.48,22.65,18.2684,49734700
2012-09-27,22.76,23.14,22.65,23.09,18.6234,43872200
2012-09-28,23.06,23.06,22.59,22.66,18.2767,47920800
2012-10-01,22.75,23.17,22.68,22.76,18.3572,55261300
2012-10-02,22.89,23,22.66,22.84,18.4218,36381100
2012-10-03,22.86,22.97,22.49,22.55,18.1879,49772700
2012-10-04,22.58,22.62,22.27,22.47,18.1232,52980100
2012-10-05,22.66,22.9,22.58,22.68,18.2926,38344600
2012-10-08,22.62,22.62,22.4,22.51,18.1556,29698200
2012-10-09,22.16,22.19,21.85,21.9,17.6638,66317400
2012-10-10,21.9,22,21.7,21.76,17.5509,47188900
2012-10-11,21.87,21.88,21.52,21.68,17.4861,36817700
2012-10-12,21.58,21.85,21.4,21.48,17.3249,46274000
2012-10-15,21.53,21.9,21.5,21.73,17.5266,49513800
2012-10-16,21.99,22.47,21.95,22.35,18.0266,80707000
2012-10-17,21.27,21.98,21.27,21.79,17.575,99053800
2012-10-18,21.82,21.86,21.6,21.67,17.4784,42921800
2012-10-19,21.67,21.69,21.22,21.27,17.1555,55622300
2012-10-22,21.4,21.57,21.3,21.46,17.3088,36500300
2012-10-23,21.32,21.77,21.3,21.59,17.4137,47194400
2012-10-24,21.73,21.74,21.41,21.46,17.3088,33237800
2012-10-25,21.58,21.75,21.51,21.69,17.4942,79226400
2012-10-26,21.77,22.02,21.6,21.95,17.7041,92415400
2012-10-31,22.01,22.09,21.59,21.63,17.4458,40612800
2012-11-01,21.76,22.41,21.72,22.26,17.954,50359300
2012-11-02,22.39,22.54,22.02,22.06,17.793,51737600
2012-11-05,22.02,22.11,21.72,21.84,17.7987,48797400
2012-11-06,21.73,22,21.63,21.73,17.709,49860500
2012-11-07,21.54,21.55,20.9,20.91,17.0406,70960100
2012-11-08,20.9,21.13,20.82,20.83,16.9756,38090000
2012-11-09,20.81,21.14,20.8,20.8,16.9512,35017900
2012-11-12,20.88,20.91,20.65,20.77,16.9267,27267000
2012-11-13,20.57,20.82,20.18,20.28,16.5275,56379200
2012-11-14,20.42,20.5,19.95,19.96,16.2663,58961300
2012-11-15,20.01,20.29,19.98,20.03,16.3238,45733800
2012-11-16,20.07,20.26,19.77,20.19,16.4539,50855500
2012-11-19,19.99,20.45,19.73,20.25,16.5032,69433800
2012-11-20,19.88,19.88,19.35,19.51,15.8997,85743300
2012-11-21,19.52,19.55,19.23,19.36,15.7774,95636000
2012-11-23,19.53,19.84,19.51,19.72,16.071,51711900
2012-11-26,19.69,19.92,19.62,19.89,16.2095,67047900
2012-11-27,19.95,20.19,19.92,19.93,16.2419,44893200
2012-11-28,19.89,20.11,19.64,20.09,16.3727,43226300
2012-11-29,19.83,20.04,19.46,19.53,15.916,64926300
2012-11-30,19.63,19.77,19.42,19.57,15.9484,51427800
2012-12-03,19.88,19.92,19.5,19.54,15.9241,50637000
2012-12-04,19.63,20.05,19.61,19.97,16.2748,57942400
2012-12-05,19.94,20.02,19.74,19.85,16.1767,45847000
2012-12-06,19.99,20.29,19.97,20.16,16.4293,46291200
2012-12-07,20.33,20.36,20.03,20.16,16.4293,41701200
2012-12-10,20.15,20.17,19.98,20.08,16.3643,27273200
2012-12-11,20.16,20.74,20.15,20.65,16.8289,51036500
2012-12-12,20.86,20.99,20.54,20.67,16.8453,48354700
2012-12-13,20.63,20.92,20.44,20.49,16.6984,41607600
2012-12-14,20.52,20.74,20.35,20.53,16.7313,34149500
2012-12-17,20.55,20.69,20.36,20.57,16.7637,34959900
2012-12-18,20.68,20.99,20.57,20.96,17.0814,41601200
2012-12-19,21.07,21.31,20.86,21.1,17.1957,52804600
2012-12-20,21.21,21.24,20.88,21.03,17.1386,34005500
2012-12-21,20.66,20.85,20.48,20.77,16.9267,61993100
2012-12-24,20.65,20.73,20.51,20.64,16.8206,14193100
2012-12-26,20.74,20.93,20.64,20.65,16.8289,22488700
2012-12-27,20.7,20.76,20.31,20.51,16.7149,31704300
2012-12-28,20.35,20.49,20.21,20.23,16.4866,25906900
2012-12-31,20.25,20.66,20.16,20.62,16.8043,41139500
2013-01-02,21.15,21.38,21.05,21.38,17.4238,47623000
2013-01-03,21.4,21.48,21.14,21.32,17.3748,41054100
2013-01-04,21.36,21.39,21.05,21.16,17.2446,30142500
2013-01-07,21.28,21.45,21.18,21.25,17.3177,36352100
2013-01-08,21.23,21.56,21.02,21.09,17.1875,48672000
2013-01-09,21.22,21.47,21.2,21.45,17.4811,34290000
2013-01-10,21.61,21.82,21.53,21.8,17.7659,44621600
2013-01-11,21.8,22.07,21.77,22,17.9289,44944700
2013-01-14,21.98,22.13,21.75,22,17.9289,35724500
2013-01-15,21.95,22.13,21.78,21.88,17.8313,33990300
2013-01-16,21.91,22.2,21.85,22.11,18.0186,36763700
2013-01-17,22.12,23.06,22.11,22.68,18.4831,101020600
2013-01-18,21.36,21.44,21.03,21.25,17.3177,143760400
2013-01-22,21.28,21.29,21.03,21.17,17.2524,51127400
2013-01-23,21.2,21.22,21.04,21.11,17.2036,42432300
2013-01-24,21.1,21.18,20.93,20.95,17.0733,58396800
2013-01-25,21.04,21.07,20.88,20.96,17.0814,107632800
2013-01-28,21.01,21.09,20.99,21.05,17.1548,105398300
2013-01-29,21.09,21.3,21.01,21.28,17.3422,105703100
2013-01-30,21.29,21.46,21.22,21.37,17.4158,34151300
2013-01-31,21.3,21.32,21.02,21.04,17.1466,36534100
2013-02-01,21.19,21.36,21.09,21.36,17.4074,31867100
2013-02-04,21.3,21.38,21.15,21.16,17.2446,38345600
2013-02-05,21.14,21.33,21.06,21.18,17.4462,30076500
2013-02-06,21.16,21.2,20.91,20.99,17.2898,32361000
2013-02-07,20.97,20.97,20.7,20.81,17.1416,41015200
2013-02-08,20.9,21.09,20.88,21,17.298,28150100
2013-02-11,21,21.06,20.92,21.03,17.3225,18897200
2013-02-12,21.03,21.25,20.99,21.19,17.4545,28391400
2013-02-13,21.22,21.3,21.15,21.25,17.5039,21267200
2013-02-14,21.13,21.28,21.06,21.23,17.4875,35262200
2013-02-15,21.23,21.3,20.99,21.12,17.3969,33809100
2013-02-19,21.18,21.21,21.06,21.09,17.3722,31061600
2013-02-20,21.09,21.1,20.7,20.73,17.0757,46119800
2013-02-21,20.75,20.76,20.12,20.25,16.6802,60754500
2013-02-22,20.32,20.49,20.1,20.42,16.8201,34534800
2013-02-25,20.57,20.65,20.23,20.23,16.6638,41525600
2013-02-26,20.49,20.85,20.41,20.58,16.952,67247100
2013-02-27,20.6,21.04,20.51,20.93,17.2405,46966600
2013-02-28,20.91,21.08,20.82,20.88,17.1992,34808000
2013-03-01,20.79,21.19,20.66,21.03,17.3225,45695700
2013-03-04,21.16,21.29,20.96,21.27,17.5203,47545800
2013-03-05,21.34,21.59,21.3,21.51,17.718,38796400
2013-03-06,21.53,21.79,21.51,21.75,17.9158,37188900
2013-03-07,21.8,21.99,21.75,21.89,18.0312,42380000
2013-03-08,21.95,22.04,21.47,21.58,17.7758,44990500
2013-03-11,21.53,21.74,21.28,21.69,17.8666,42148200
2013-03-12,21.66,21.73,21.45,21.64,17.8252,28617300
2013-03-13,21.56,21.7,21.46,21.66,17.8417,24617400
2013-03-14,21.74,21.85,21.51,21.65,17.8336,28836500
2013-03-15,21.61,21.7,21.27,21.38,17.6111,52949600
2013-03-18,21.24,21.49,21.19,21.26,17.5124,35154400
2013-03-19,21.26,21.36,21.01,21.14,17.4133,42546000
2013-03-20,21.31,21.36,21.11,21.18,17.4462,29919000
2013-03-21,21.01,21.14,20.9,21.04,17.331,32607200
2013-03-22,21.15,21.34,21.08,21.33,17.5698,30803200
2013-03-25,21.39,21.42,21.08,21.15,17.4214,32740700
2013-03-26,21.28,21.77,21.25,21.77,17.9323,39548500
2013-03-27,21.62,21.98,21.51,21.83,17.9816,45370900
2013-03-28,21.85,21.91,21.6,21.84,17.9898,33336700
2013-04-01,21.67,21.7,21.32,21.43,17.6522,33718100
2013-04-02,21.52,21.58,21.32,21.46,17.677,28166700
2013-04-03,21.45,21.5,21.01,21.05,17.3394,36620800
2013-04-04,21.05,21.19,20.96,21.14,17.4133,28702500
2013-04-05,20.94,20.97,20.75,20.94,17.2485,36721600
2013-04-08,20.89,21.09,20.8,21.09,17.3722,34213000
2013-04-09,21.11,21.89,21.06,21.75,17.9158,61518700
2013-04-10,21.72,22.42,21.71,22.26,18.3359,67102900
2013-04-11,21.73,21.91,21.49,21.83,17.9816,59295600
2013-04-12,21.74,21.8,21.47,21.68,17.8582,34028000
2013-04-15,21.5,21.71,21.36,21.38,17.6111,38459200
2013-04-16,21.47,21.93,21.42,21.92,18.0557,64767000
2013-04-17,21.79,22.14,21.57,21.93,18.0639,79461200
2013-04-18,22.05,22.4,21.9,22.24,18.3194,76237300
2013-04-19,22.27,22.45,22.21,22.44,18.4841,49101000
2013-04-22,22.48,22.94,22.35,22.88,18.8467,52817000
2013-04-23,22.98,23.45,22.93,23.38,19.2584,62494100
2013-04-24,23.28,23.79,23.25,23.66,19.4889,54282000
2013-04-25,23.65,23.87,23.32,23.38,19.2584,109178000
2013-04-26,23.31,23.56,23.14,23.4,19.2748,101377300
2013-04-29,23.44,23.83,23.4,23.76,19.5716,102141600
2013-04-30,23.72,24,23.64,23.95,19.728,41468900
2013-05-01,23.82,24.17,23.81,23.99,19.7609,38373800
2013-05-02,23.73,24.15,23.67,24.11,19.8598,33486300
2013-05-03,24.22,24.22,23.95,23.96,19.9222,30085800
2013-05-06,24.17,24.21,23.85,23.91,19.8805,31009100
2013-05-07,23.97,24.25,23.94,24.15,20.08,38605600
2013-05-08,24.04,24.29,23.96,24.25,20.1631,24900600
2013-05-09,24.2,24.57,24.1,24.36,20.2547,31333900
2013-05-10,24.42,24.54,24.35,24.5,20.3712,22554800
2013-05-13,24.41,24.49,24.03,24.08,20.0221,28535200
2013-05-14,24.08,24.17,23.78,23.84,19.8223,36694400
2013-05-15,23.89,24.2,23.81,24.2,20.1215,33568900
2013-05-16,24.06,24.4,23.93,23.94,19.9055,29812900
2013-05-17,24.12,24.22,23.9,24.04,19.9887,36277400
2013-05-20,24.08,24.25,24,24.08,20.0221,31324400
2013-05-21,24.1,24.25,24,24.15,20.08,37917900
2013-05-22,24.13,24.53,23.94,24.07,20.0137,49686400
2013-05-23,23.88,24.12,23.84,24.05,19.997,38132900
2013-05-24,23.92,24.04,23.58,23.92,19.8889,30861700
2013-05-28,24.16,24.4,24,24.08,20.0221,31153700
2013-05-29,23.96,24.38,23.89,24.27,20.18,31653900
2013-05-30,24.28,24.5,24.21,24.21,20.1301,26299900
2013-05-31,24.23,24.71,24.13,24.28,20.188,47793200
2013-06-03,24.88,25.45,24.83,25.24,20.9862,76493500
2013-06-04,25.56,25.98,25.35,25.36,21.0861,68515500
2013-06-05,25.11,25.28,24.65,24.7,20.5375,53335200
2013-06-06,24.75,24.94,24.27,24.65,20.4959,40020000
2013-06-07,24.4,24.7,24.22,24.59,20.446,35539400
2013-06-10,24.71,25.09,24.64,25.01,20.7953,29780800
2013-06-11,24.83,25.08,24.63,24.71,20.5458,27077800
2013-06-12,24.96,25,24.41,24.46,20.3379,24535200
2013-06-13,24.46,25.01,24.4,24.99,20.7785,27707000
2013-06-14,25.02,25.14,24.84,24.92,20.7205,24762700
2013-06-17,25.11,25.35,24.91,25.1,20.8699,42643200
2013-06-18,25.07,25.65,25.07,25.47,21.1778,36674300
2013-06-19,25.49,25.68,25,25,20.787,28843900
2013-06-20,24.73,24.75,24.1,24.19,20.1135,63565700
2013-06-21,24.31,24.35,24.09,24.2,20.1215,67754000
2013-06-24,24.08,24.22,23.41,23.58,19.6062,49145200
2013-06-25,23.83,23.94,23.57,23.88,19.8556,34571300
2013-06-26,24.2,24.24,23.89,24.01,19.9636,33645000
2013-06-27,24.1,24.35,24.01,24.05,19.997,25564500
2013-06-28,23.93,24.41,23.73,24.23,20.1467,80413900
2013-07-01,24.35,24.42,23.84,23.89,19.864,29698200
2013-07-02,23.87,24.04,23.54,23.72,19.7224,28290100
2013-07-03,23.7,23.9,23.45,23.76,19.7558,18167200
2013-07-05,23.95,24.08,23.68,24.06,20.0052,17830400
2013-07-08,23.86,23.91,23.03,23.19,19.2817,68826600
2013-07-09,23.3,23.42,23.11,23.14,19.2405,34739800
2013-07-10,23.14,23.3,22.64,23.25,19.332,50037500
2013-07-11,23.56,24,23.47,23.99,19.947,41313800
2013-07-12,23.95,24,23.65,23.9,19.8721,34561900
2013-07-15,23.84,23.97,23.76,23.94,19.9055,25650100
2013-07-16,24,24.3,23.9,24.25,20.1631,34496100
2013-07-17,24.3,24.43,24.04,24.15,20.08,44084200
2013-07-18,23.47,23.61,23.16,23.24,19.3232,77863900
2013-07-19,23.11,23.15,22.81,23.04,19.1575,45866700
2013-07-22,23.07,23.12,22.73,22.77,18.9328,35890900
2013-07-23,22.85,22.99,22.64,22.75,18.9161,28521400
2013-07-24,22.93,23,22.63,22.93,19.0655,33432700
2013-07-25,22.85,23.06,22.82,23.06,19.1737,114558100
2013-07-26,22.94,23.26,22.9,23.26,19.3401,110474500
2013-07-29,23.17,23.3,23.07,23.24,19.3232,85543100
2013-07-30,23.3,23.5,23.28,23.38,19.4398,28855200
2013-07-31,23.37,23.46,23.26,23.34,19.4066,27679200
2013-08-01,23.41,23.49,23.02,23.2,19.2903,37832700
2013-08-02,23.18,23.22,23,23.22,19.3066,36242100
2013-08-05,23,23.02,22.85,22.92,19.2463,20869000
2013-08-06,22.88,22.93,22.71,22.8,19.1456,28843300
2013-08-07,22.71,22.79,22.55,22.7,19.0618,23350900
2013-08-08,22.75,22.78,22.41,22.45,18.8517,34792500
2013-08-09,22.41,22.55,22.31,22.51,18.902,25145400
