Date,Open,High,Low,Close,Adjusted_close,Volume
2013-08-12,22.48,22.7,22.45,22.64,19.0111,23520400
2013-08-13,22.69,22.7,22.39,22.52,18.9105,26099200
2013-08-14,22.4,22.74,22.35,22.57,18.9523,23202500
2013-08-15,22.28,22.41,21.97,22.03,18.4989,40451200
2013-08-16,22.06,22.19,21.89,21.91,18.3982,30079000
2013-08-19,22.08,22.7,22.05,22.28,18.709,43412200
2013-08-20,22.31,22.68,22.3,22.52,18.9105,32084300
2013-08-21,22.54,22.58,22.06,22.17,18.6166,32403300
2013-08-22,22.26,22.39,22.17,22.26,18.6923,17380600
2013-08-23,22.34,22.57,22.33,22.44,18.8433,23088700
2013-08-26,22.4,22.52,22.23,22.27,18.7006,22267800
2013-08-27,22.12,22.22,22,22.19,18.6336,37638500
2013-08-28,22.2,22.41,22.13,22.29,18.7172,28090000
2013-08-29,22.24,22.43,22.05,22.06,18.5243,28303500
2013-08-30,22.24,22.25,21.9,21.98,18.457,33896300
2013-09-03,22.21,22.24,21.97,22.07,18.5326,26427300
2013-09-04,22.38,22.78,22.28,22.64,19.0111,37941800
2013-09-05,22.68,22.73,22.49,22.6,18.9778,22552800
2013-09-06,22.69,22.82,22.4,22.67,19.0363,27606600
2013-09-09,22.72,23.03,22.7,22.91,19.2381,27770600
2013-09-10,23.07,23.13,22.93,22.98,19.2968,31705400
2013-09-11,22.91,22.98,22.71,22.81,19.1539,45815300
2013-09-12,22.78,22.84,22.6,22.63,19.0028,29517900
2013-09-13,23.05,23.46,23.04,23.44,19.6831,61134800
2013-09-16,23.63,23.71,23.35,23.39,19.6409,30088500
2013-09-17,23.69,23.89,23.67,23.74,19.9348,37540700
2013-09-18,23.85,23.92,23.56,23.9,20.0692,31975400
2013-09-19,23.96,24.09,23.84,23.91,20.0776,28261400
2013-09-20,23.94,23.96,23.57,23.77,19.9599,47069000
2013-09-23,23.7,23.85,23.61,23.62,19.834,22437100
2013-09-24,23.58,23.85,23.58,23.7,19.9013,24410100
2013-09-25,23.78,23.81,23.58,23.7,19.9013,19879900
2013-09-26,23.75,23.8,23.2,23.41,19.658,32003300
2013-09-27,23.21,23.39,22.88,22.98,19.2968,28924100
2013-09-30,22.72,23.17,22.6,22.92,19.2463,32489600
2013-10-01,22.94,23.04,22.7,22.83,19.1709,25888800
2013-10-02,22.71,22.9,22.67,22.89,19.2212,23205400
2013-10-03,22.82,22.84,22.5,22.6,18.9778,34888500
2013-10-04,22.6,22.85,22.6,22.81,19.1539,22550000
2013-10-07,22.71,23,22.57,22.83,19.1709,21321300
2013-10-08,22.87,22.88,22.48,22.48,18.8769,36111200
2013-10-09,22.51,22.96,22.48,22.59,18.9692,40435400
2013-10-10,22.99,23.22,22.92,23.1,19.3976,39189400
2013-10-11,22.83,23.26,22.82,23.26,19.5318,24550600
2013-10-14,23.09,23.49,23.03,23.45,19.6912,27176700
2013-10-15,23.4,23.59,23.32,23.39,19.6409,42957700
2013-10-16,23.26,23.74,23.22,23.7,19.9013,47723400
2013-10-17,23.58,23.94,23.49,23.92,20.0861,28694900
2013-10-18,23.86,23.98,23.68,23.88,20.0527,29579100
2013-10-21,23.94,24.17,23.82,24.14,20.2707,35297600
2013-10-22,24.17,24.2,24.01,24.07,20.2119,29010800
2013-10-23,23.93,24.05,23.56,23.74,19.9348,31651100
2013-10-24,23.86,23.97,23.78,23.78,19.9687,47590200
2013-10-25,24.11,24.24,24.02,24.24,20.355,59634700
2013-10-28,24.18,24.49,24.17,24.36,20.4556,65581600
2013-10-29,24.4,24.67,24.35,24.52,20.5901,29961700
2013-10-30,24.53,24.68,24.4,24.5,20.5729,24091800
2013-10-31,24.52,24.73,24.43,24.47,20.548,30901400
2013-11-01,24.51,24.65,24.22,24.33,20.4303,28302100
2013-11-04,24.32,24.4,24.15,24.26,20.3716,26639800
2013-11-05,23.92,24.11,23.77,24.03,20.3674,22849900
2013-11-06,24.06,24.31,23.89,24.25,20.5538,25525700
2013-11-07,24.37,24.38,24,24.06,20.3928,25631100
2013-11-08,24.03,24.12,23.84,24.09,20.4181,31502900
2013-11-11,24.04,24.29,23.93,24.17,20.4861,19236500
2013-11-12,23.99,24.5,23.98,24.43,20.7066,37813500
2013-11-13,24.25,24.62,24.2,24.6,20.8507,22990300
2013-11-14,24.43,24.5,24.35,24.39,20.6725,20198900
2013-11-15,24.4,24.55,24.25,24.52,20.7827,22866500
2013-11-18,24.61,24.7,24.48,24.6,20.8507,24712500
2013-11-19,24.74,24.87,24.61,24.7,20.9352,24870200
2013-11-20,24.7,24.82,24.46,24.56,20.8164,20288600
2013-11-21,24.61,25.29,24.52,25.23,21.3845,44050600
2013-11-22,24.5,24.51,23.84,23.87,20.2316,77908100
2013-11-25,24.02,24.02,23.5,23.75,20.1301,43389300
2013-11-26,23.79,23.84,23.52,23.65,20.0453,30600800
2013-11-27,23.64,23.92,23.52,23.9,20.2569,28419200
2013-11-29,23.9,23.99,23.76,23.84,20.2063,13802900
2013-12-02,24,24,23.65,23.7,20.0875,25685300
2013-12-03,23.69,23.73,23.4,23.55,19.9604,35066400
2013-12-04,23.52,23.85,23.52,23.74,20.1213,43501500
2013-12-05,23.82,24.35,23.75,24.26,20.5622,45399100
2013-12-06,24.97,25.25,24.75,24.82,21.0368,53871400
2013-12-09,24.84,25.08,24.68,24.93,21.1301,29614700
2013-12-10,24.89,24.97,24.66,24.82,21.0368,18203700
2013-12-11,24.74,24.88,24.4,24.42,20.6977,24682400
2013-12-12,24.72,24.89,24.42,24.47,20.7401,21917800
2013-12-13,24.21,24.49,24.16,24.29,20.5876,20631200
2013-12-16,24.33,24.71,24.33,24.45,20.7231,25061100
2013-12-17,24.42,24.77,24.38,24.66,20.9015,28158500
2013-12-18,24.71,25.2,24.53,25.15,21.3164,42680500
2013-12-19,25.12,25.24,24.89,25.14,21.3081,31880600
2013-12-20,25.11,25.35,25.04,25.06,21.2403,55380100
2013-12-23,25.27,25.43,25.18,25.32,21.4607,28120800
2013-12-24,25.38,25.62,25.35,25.43,21.5538,12157900
2013-12-26,25.43,25.7,25.43,25.7,21.7827,16957000
2013-12-27,25.75,25.8,25.48,25.6,21.698,12970600
2013-12-30,25.67,25.85,25.6,25.85,21.91,19787200
2013-12-31,25.81,26.04,25.77,25.96,22.0029,22808100
2014-01-02,25.78,25.82,25.47,25.79,21.8591,31833300
2014-01-03,25.86,25.9,25.6,25.78,21.8507,27796700
2014-01-06,25.77,25.79,25.45,25.46,21.5795,28682300
2014-01-07,25.54,25.73,25.47,25.59,21.6897,19665100
2014-01-08,25.64,25.71,25.3,25.43,21.5538,29680500
2014-01-09,25.42,25.55,25.25,25.31,21.4523,20878000
2014-01-10,25.5,25.85,25.5,25.53,21.6386,30588800
2014-01-13,25.63,25.99,25.42,25.5,21.6133,40274500
2014-01-14,26.01,26.55,25.9,26.51,22.4694,74142900
2014-01-15,26.72,27.12,26.61,26.67,22.6051,58277700
2014-01-16,26.64,26.74,26.33,26.54,22.4949,48960800
2014-01-17,25.36,25.86,25.25,25.85,21.91,111758900
2014-01-21,25.79,25.8,25.27,25.59,21.6897,42286400
2014-01-22,25.39,25.54,25.15,25.31,21.4523,48749900
2014-01-23,25.17,25.25,24.9,25.13,21.2996,40241000
2014-01-24,24.88,25.19,24.79,24.81,21.0283,34838700
2014-01-27,24.77,24.99,24.66,24.72,20.9522,32564900
2014-01-28,24.71,25.05,24.57,24.9,21.1048,32453800
2014-01-29,24.75,24.96,24.63,24.68,20.9183,27145700
2014-01-30,24.75,24.89,24.54,24.74,20.9692,24610100
2014-01-31,24.45,24.65,24.4,24.54,20.7998,28623300
2014-02-03,24.5,24.51,23.89,23.95,20.2996,52868200
2014-02-04,23.99,24.04,23.58,23.82,20.1891,50816300
2014-02-05,23.7,23.76,23.5,23.52,20.1251,32476200
2014-02-06,23.6,24.08,23.55,23.99,20.5273,28008400
2014-02-07,24.2,24.26,23.77,24.21,20.7156,30808400
2014-02-10,24.11,24.37,24.06,24.29,20.7841,24571300
2014-02-11,24.35,24.52,24.33,24.47,20.938,17911700
2014-02-12,24.51,24.69,24.37,24.55,21.0064,25874100
2014-02-13,24.43,24.74,24.31,24.7,21.1346,22922000
2014-02-14,24.58,24.76,24.41,24.76,21.1861,20539700
2014-02-18,24.67,24.78,24.55,24.76,21.1861,17738100
2014-02-19,24.65,24.72,24.42,24.5,20.9637,25686000
2014-02-20,24.54,24.85,24.5,24.74,21.1691,20193800
2014-02-21,24.95,24.96,24.35,24.42,20.895,30579800
2014-02-24,24.51,24.88,24.41,24.63,21.0749,24145500
2014-02-25,24.67,24.71,24.46,24.62,21.0665,21539100
2014-02-26,24.74,24.98,24.61,24.8,21.2203,19820200
2014-02-27,24.8,24.8,24.51,24.76,21.1861,20863900
2014-02-28,24.79,24.85,24.57,24.76,21.1861,23482700
2014-03-03,24.55,24.59,24.3,24.5,20.9637,25728500
2014-03-04,24.72,24.78,24.5,24.61,21.0578,23661200
2014-03-05,24.7,24.71,24.4,24.5,20.9637,21036200
2014-03-06,24.57,24.65,24.38,24.63,21.0749,22371700
2014-03-07,24.7,24.85,24.57,24.64,21.0836,25373400
2014-03-10,24.61,24.89,24.58,24.84,21.2546,24908100
2014-03-11,24.78,24.85,24.61,24.73,21.1605,26656800
2014-03-12,24.65,24.88,24.61,24.76,21.1861,21244800
2014-03-13,24.8,25,24.43,24.57,21.0237,26243300
2014-03-14,24.48,24.65,24.4,24.5,20.9637,21807200
2014-03-17,24.64,24.82,24.49,24.7,21.1346,18525800
2014-03-18,24.68,24.9,24.55,24.82,21.2376,26344000
2014-03-19,24.85,25.25,24.77,25.02,21.4087,34229400
2014-03-20,25,25.59,24.94,25.43,21.7596,37009100
2014-03-21,25.61,25.68,25.16,25.17,21.5367,56861900
2014-03-24,25.21,25.38,24.92,25.12,21.4941,36950600
2014-03-25,25.19,25.67,25.17,25.46,21.7851,32317400
2014-03-26,25.59,25.74,25.32,25.38,21.7167,26442800
2014-03-27,25.36,25.75,25.29,25.31,21.6568,27201100
2014-03-28,25.41,25.81,25.32,25.62,21.922,22884500
2014-03-31,25.65,26.06,25.62,25.81,22.0846,29336300
2014-04-01,25.8,26,25.64,25.99,22.2386,23778700
2014-04-02,25.96,26.05,25.64,25.89,22.1533,22464700
2014-04-03,26.15,26.46,26.14,26.41,22.5979,38581300
2014-04-04,26.49,26.73,26.11,26.16,22.3844,47918000
2014-04-07,26.3,26.74,26.2,26.49,22.6666,49813500
2014-04-08,26.36,26.98,26.35,26.91,23.0259,56699500
2014-04-09,26.93,27.02,26.73,26.98,23.0856,34481800
2014-04-10,27.01,27.09,26.36,26.43,22.6152,40478200
2014-04-11,26.27,26.59,26.17,26.18,22.4011,36121100
2014-04-14,26.31,26.65,26.14,26.56,22.7264,26957900
2014-04-15,26.51,26.83,26.36,26.77,22.9059,45074400
2014-04-16,26.98,27.24,26.6,26.93,23.0429,59033600
2014-04-17,26.88,27.16,26.79,27.04,23.1372,38108500
2014-04-21,27.05,27.05,26.73,26.95,23.0599,20398600
2014-04-22,26.91,26.98,26.66,26.84,22.966,29601600
2014-04-23,26.8,26.97,26.72,26.75,22.8889,25574300
2014-04-24,26.81,26.96,26.64,26.75,22.8889,25432800
2014-04-25,26.65,26.72,26.19,26.26,22.4698,33614400
2014-04-28,26.17,26.39,26.01,26.33,22.5295,33472800
2014-04-29,26.36,26.66,26.35,26.48,22.6577,22146000
2014-04-30,26.32,26.7,26.22,26.69,22.8379,25863900
2014-05-01,26.51,26.67,26.39,26.45,22.6322,19755200
2014-05-02,26.56,26.64,26.4,26.41,22.5979,24235200
2014-05-05,26.16,26.26,25.99,26.17,22.5868,20738900
2014-05-06,26.16,26.38,26,26.2,22.6129,21818000
2014-05-07,26.26,26.45,26.22,26.37,22.7594,24692800
2014-05-08,26.32,26.53,26.22,26.34,22.7336,24166900
2014-05-09,26.37,26.41,26.22,26.3,22.6991,20324400
2014-05-12,26.41,26.54,26.3,26.37,22.7594,20607800
2014-05-13,26.49,26.54,26.33,26.45,22.8283,20525000
2014-05-14,26.49,26.52,26.33,26.33,22.7249,17811900
2014-05-15,26.33,26.5,26.01,26.01,22.4486,31752700
2014-05-16,26.05,26.07,25.74,25.82,22.2847,30017200
2014-05-19,25.75,26.09,25.75,26.04,22.4745,22679600
2014-05-20,26.02,26.17,25.88,26.04,22.4745,22292600
2014-05-21,26.1,26.25,26,26.2,22.6129,18721300
2014-05-22,26.21,26.27,26.08,26.15,22.5698,15926500
2014-05-23,26.15,26.3,26.14,26.29,22.6905,17172200
2014-05-27,26.33,26.74,26.18,26.71,23.0531,27271900
2014-05-28,26.7,26.94,26.66,26.88,23.1997,27150100
2014-05-29,26.91,26.96,26.72,26.96,23.2686,20638900
2014-05-30,26.94,27.32,26.93,27.32,23.5792,43641000
2014-06-02,27.31,27.35,27.12,27.26,23.5275,20264900
2014-06-03,27.22,27.7,27.12,27.66,23.8729,33256300
2014-06-04,27.51,27.76,27.5,27.6,23.8209,21612500
2014-06-05,27.56,27.66,27.43,27.66,23.8729,26546200
2014-06-06,27.78,28.21,27.73,28.17,24.3129,34795600
2014-06-09,28.1,28.42,27.83,27.91,24.0887,39933000
2014-06-10,27.85,28.33,27.72,28.24,24.3734,34256900
2014-06-11,28.14,28.21,27.8,27.93,24.1059,27747700
2014-06-12,27.86,28.1,27.77,27.96,24.132,31211400
2014-06-13,29.75,30.06,29.56,29.87,25.7803,122194300
2014-06-16,29.72,30.15,29.67,30.01,25.901,36407800
2014-06-17,29.88,30.1,29.84,29.95,25.8493,28440600
2014-06-18,29.88,29.98,29.67,29.93,25.832,34412300
2014-06-19,29.97,30.09,29.89,30.09,25.9702,27166600
2014-06-20,30.07,30.2,30.03,30.2,26.0649,39826400
2014-06-23,30.1,30.31,29.85,30.23,26.091,26528900
2014-06-24,30.16,30.83,30.09,30.5,26.3239,53397600
2014-06-25,30.48,31,30.45,30.88,26.6521,44293300
2014-06-26,30.81,30.9,30.61,30.78,26.5658,26722300
2014-06-27,30.87,31,30.7,30.93,26.6951,30776300
2014-06-30,30.87,31,30.66,30.9,26.6692,21558400
2014-07-01,30.99,31.09,30.87,30.98,26.7382,28240000
2014-07-02,30.99,31.05,30.8,30.98,26.7382,16831200
2014-07-03,31.08,31.36,31.02,31.14,26.8761,20437600
2014-07-07,31.09,31.2,30.92,31.03,26.7816,22233400
2014-07-08,31,31.08,30.7,30.79,26.5744,37608700
2014-07-09,30.84,30.98,30.69,30.89,26.6607,28302400
2014-07-10,30.6,31.33,30.44,31.26,26.9799,32455100
2014-07-11,31.26,31.45,31.04,31.25,26.9715,20045000
2014-07-14,31.41,31.58,31.34,31.49,27.1786,24244600
2014-07-15,31.58,31.8,31.16,31.71,27.3683,61006100
2014-07-16,33.31,34.74,33.21,34.65,29.9059,135834600
2014-07-17,34.2,34.36,33.63,33.7,29.0857,70591100
2014-07-18,33.8,33.84,33.39,33.7,29.0857,46528800
2014-07-21,33.55,34.23,33.54,34.06,29.3965,32097200
2014-07-22,34.16,34.83,34.07,34.79,30.0266,42915100
2014-07-23,34.68,34.71,34.3,34.5,29.7763,26077000
2014-07-24,34.38,34.67,34.1,34.25,29.5605,33180400
2014-07-25,34.15,34.37,33.93,34.25,29.5605,31614000
2014-07-28,34.23,34.32,33.88,34.23,29.5433,30972200
2014-07-29,34.27,34.37,34.09,34.19,29.5089,26141700
2014-07-30,34.31,34.57,34.04,34.35,29.6469,32782800
2014-07-31,34.09,34.25,33.81,33.89,29.25,35431200
2014-08-01,33.75,34.03,33.61,33.74,29.1205,33472400
2014-08-04,33.79,34.09,33.55,34.05,29.388,27250100
2014-08-05,33.76,33.78,32.6,32.82,28.5149,49845100
2014-08-06,32.6,33.19,32.39,32.85,28.5407,27923900
2014-08-07,32.93,33.15,32.54,32.68,28.3931,27820100
2014-08-08,32.78,33,32.54,32.6,28.3235,35484000
2014-08-11,32.82,33.24,32.81,33.02,28.6887,27718600
2014-08-12,32.91,33.15,32.68,33.13,28.7841,24805600
2014-08-13,33.24,34.15,33.23,34.1,29.6268,36291000
2014-08-14,34.05,34.23,33.74,33.94,29.4879,25458000
2014-08-15,34.1,34.21,33.71,34.17,29.6877,28577600
2014-08-18,34.26,34.47,33.98,34.41,29.8962,27232200
2014-08-19,34.5,34.5,34.25,34.34,29.8352,29281900
2014-08-20,34.23,34.51,34.18,34.5,29.9744,27140300
2014-08-21,34.46,35.19,34.45,35.15,30.539,37164900
2014-08-22,35.2,35.2,34.91,34.94,30.3566,21196700
2014-08-25,35.09,35.15,34.65,34.81,30.2436,18614500
2014-08-26,34.79,35.05,34.69,34.8,30.2352,19664700
2014-08-27,34.89,34.94,34.63,34.79,30.2264,17168900
2014-08-28,34.61,34.81,34.61,34.65,30.1047,18908900
2014-08-29,34.81,34.94,34.67,34.92,30.3395,32302800
2014-09-02,34.76,34.91,34.43,34.57,30.0352,32094800
2014-09-03,34.82,34.88,34.45,34.57,30.0352,26668800
2014-09-04,34.53,35.09,34.52,34.91,30.3304,27632400
2014-09-05,34.92,35.12,34.83,35,30.4087,20841900
2014-09-08,34.96,35.56,34.88,35.33,30.6956,24859600
2014-09-09,35.29,35.29,34.85,34.91,30.3304,22333100
2014-09-10,34.85,35.13,34.67,35.02,30.4262,19964200
2014-09-11,34.79,35.02,34.53,35.02,30.4262,21949000
2014-09-12,34.9,34.91,34.5,34.62,30.0787,26732600
2014-09-15,34.71,34.77,34.23,34.54,30.0091,22438000
2014-09-16,34.47,35.08,34.47,34.93,30.348,20875700
2014-09-17,34.91,35.2,34.74,34.98,30.3915,26278900
2014-09-18,35.12,35.17,34.86,35.17,30.5565,23809600
2014-09-19,35.16,35.22,34.82,34.82,30.2524,46851900
2014-09-22,34.78,35.03,34.55,34.71,30.1568,25447700
2014-09-23,34.71,34.71,34.38,34.42,29.9051,25690700
2014-09-24,34.4,34.85,34.37,34.75,30.1915,18829000
2014-09-25,34.68,34.79,33.88,34.14,29.6616,34639700
2014-09-26,34.26,34.36,33.63,34.26,29.766,25882300
2014-09-29,34.06,34.99,33.94,34.9,30.3222,29003100
2014-09-30,34.9,35,34.41,34.82,30.2524,35274600
2014-10-01,34.61,34.78,33.84,33.99,29.5312,35086600
2014-10-02,33.96,34,33.26,33.52,29.1229,32910800
2014-10-03,33.66,34.18,33.47,34.03,29.5659,25834600
2014-10-06,34.15,34.48,33.87,34.11,29.6358,24321100
2014-10-07,34.04,34.05,33.42,33.47,29.0796,25972100
2014-10-08,33.49,34.37,33.14,34.27,29.7744,34960600
2014-10-09,34.15,34.43,33.58,33.62,29.2096,28185700
2014-10-10,32.62,32.86,30.5,31.91,27.7241,80917600
2014-10-13,31.72,32.37,31.47,31.47,27.3417,42110200
2014-10-14,31.99,32.67,31.71,32.14,27.9239,68671000
2014-10-15,30.54,31.65,29.65,31.28,27.1768,92305200
2014-10-16,30.89,31.51,30.75,30.85,26.8029,47787400
2014-10-17,31.2,31.71,30.97,31.38,27.2637,37504500
2014-10-20,31.04,31.7,30.9,31.58,27.4376,30523700
2014-10-21,31.67,32.62,31.58,32.61,28.3325,33278400
2014-10-22,32.66,32.87,32.22,32.27,28.037,26725600
2014-10-23,32.72,32.91,32.6,32.69,28.4018,22254900
2014-10-24,32.72,33.33,32.57,33.18,28.8275,27814300
2014-10-27,33.08,33.3,32.77,33.2,28.8448,23751900
2014-10-28,33.23,33.75,33.23,33.74,29.3144,21857800
2014-10-29,33.76,33.97,33.51,33.92,29.4704,24615200
2014-10-30,33.58,33.61,32.4,32.58,28.3063,55217900
2014-10-31,33.74,34.01,32.63,34.01,29.5487,52089700
2014-11-03,33.81,34.48,33.79,34.31,29.8093,28703600
2014-11-04,34.25,34.78,34.21,34.54,30.0091,34695900
2014-11-05,34.05,34.1,33.6,33.76,29.524,34705500
2014-11-06,33.69,34.23,33.41,33.82,29.5761,25240600
2014-11-07,33.98,34,33.19,33.58,29.3666,27604500
2014-11-10,33.43,33.49,33.08,33.26,29.0864,30653600
2014-11-11,33.36,33.54,33.2,33.31,29.1304,19676600
2014-11-12,33.23,33.42,33,33.38,29.1914,22864200
2014-11-13,33.35,33.86,33.34,33.68,29.4538,26449300
2014-11-14,33.75,33.97,33.35,33.95,29.6896,18104600
2014-11-17,33.82,34.25,33.76,34.24,29.9434,17646300
2014-11-18,34.19,34.9,34.16,34.71,30.3547,30674800
2014-11-19,34.69,34.79,34.25,34.35,30.0398,21289600
2014-11-20,34.14,35.97,34,35.95,31.4388,61994700
2014-11-21,35.98,36.46,35.5,35.59,31.1242,56721600
2014-11-24,35.89,36.43,35.84,36.25,31.7013,33321100
2014-11-25,36.36,36.48,36.15,36.32,31.7624,29093200
2014-11-26,36.37,36.99,36.28,36.9,32.2697,24060000
2014-11-28,37.04,37.69,36.94,37.25,32.5759,19128500
2014-12-01,37.21,37.62,36.9,37.17,32.506,30904000
2014-12-02,37.18,37.6,37.18,37.6,32.8819,28361100
2014-12-03,37.68,37.89,37.41,37.43,32.7332,30660800
2014-12-04,37.4,37.46,37.04,37.46,32.7597,23359100
2014-12-05,37.57,37.9,37.52,37.67,32.9434,20527600
2014-12-08,37.46,37.73,36.94,37.2,32.5322,28134800
2014-12-09,36.67,37.09,36.3,36.89,32.2609,28487300
2014-12-10,36.93,37.02,36.3,36.42,31.8502,27499900
2014-12-11,36.5,37.21,36.44,36.7,32.0948,25088200
2014-12-12,36.45,36.82,36.22,36.23,31.6841,29322500
2014-12-15,36.39,36.78,35.9,35.92,31.413,30633400
2014-12-16,35.86,36.5,35.56,35.56,31.098,31166300
2014-12-17,35.62,36.33,35.33,36.24,31.6926,31637700
2014-12-18,36.75,37.02,36.43,37.02,32.3746,32128100
2014-12-19,37.02,37.16,36.23,36.37,31.8063,76786800
2014-12-22,36.39,37.26,36.39,37.21,32.5407,29227100
2014-12-23,37.4,37.7,37.3,37.43,32.7332,22169700
2014-12-24,37.47,37.6,37.18,37.44,32.742,12109100
2014-12-26,37.52,37.74,37.52,37.55,32.8382,14037200
2014-12-29,37.45,37.52,37.17,37.18,32.5144,12203300
2014-12-30,37.08,37.19,36.76,36.76,32.1473,15214100
2014-12-31,36.63,37.04,36.29,36.29,31.7364,20393600
2015-01-02,36.67,37.16,36.11,36.36,31.7976,23605600
2015-01-05,36.2,36.45,35.94,35.95,31.4388,32785000
2015-01-06,36.08,36.23,35.26,35.28,30.8531,30847600
2015-01-07,35.64,36.07,35.27,36.02,31.5004,27725200
2015-01-08,36.37,37,36.26,36.69,32.0862,31765400
2015-01-09,36.77,37.11,36.4,36.76,32.1473,22850500
2015-01-12,36.9,37,36.23,36.6,32.0075,29400800
2015-01-13,36.87,37.49,36.29,36.5,31.9199,31478000
2015-01-14,36.33,36.91,35.91,36.35,31.7888,34250300
2015-01-15,36.53,36.88,36.03,36.19,31.6488,47181800
2015-01-16,36.12,36.66,35.51,36.45,31.8761,62812200
2015-01-20,36.1,36.46,35.57,36.09,31.5613,35929400
2015-01-21,35.85,36.68,35.77,36.48,31.9024,27442600
2015-01-22,36.56,37,36.14,36.91,32.2785,31809900
2015-01-23,36.96,37.03,36.38,36.45,31.8761,27427100
2015-01-26,36.19,36.3,35.57,35.81,31.3167,30906800
2015-01-27,34.4,34.72,33.55,34.19,29.8996,58456200
2015-01-28,34.47,34.7,33.72,33.78,29.5413,34929100
2015-01-29,33.84,34.28,33.46,34.21,29.9174,29569400
2015-01-30,33.7,33.99,33,33.04,28.8941,38719700
2015-02-02,33.06,33.75,32.65,33.65,29.4277,38733800
2015-02-03,33.78,34.05,32.61,33.7,29.4713,36038300
2015-02-04,33.67,33.84,33.3,33.6,29.5947,25052800
2015-02-05,33.68,33.99,33.45,33.94,29.8942,20491400
2015-02-06,33.92,34,33.14,33.3,29.3304,29342400
2015-02-09,33,33.24,32.67,32.93,29.0045,28705500
2015-02-10,33.2,33.73,33.05,33.7,29.6829,20200000
2015-02-11,33.67,33.76,33.32,33.55,29.5507,18364200
2015-02-12,33.98,34.13,33.76,34.13,30.0613,20056700
2015-02-13,34.25,34.37,33.95,34.36,30.264,18037900
2015-02-17,34.4,34.75,34.26,34.74,30.5985,19374100
2015-02-18,34.65,34.71,34.19,34.27,30.185,19992900
2015-02-19,34.25,34.42,34.05,34.21,30.132,11017500
2015-02-20,34.15,34.57,33.91,34.41,30.3081,20955600
2015-02-23,34.4,34.5,33.58,33.76,29.7356,25565500
2015-02-24,33.61,34.49,33.51,34.41,30.3081,29607500
