Date,Open,High,Low,Close,Adjusted_close,Volume
2015-02-25,34.03,34.15,33.73,33.95,29.903,24686300
2015-02-26,33.62,33.88,33.43,33.65,29.6388,25928400
2015-02-27,33.63,33.64,33.21,33.25,29.2865,24427300
2015-03-02,33.29,34.13,33.12,34.06,29.9998,25406400
2015-03-03,33.95,34.38,33.91,34.1,30.035,27332000
2015-03-04,33.86,34.41,33.72,34.12,30.0526,23005800
2015-03-05,34.26,34.5,33.59,33.73,29.7091,21225800
2015-03-06,33.54,33.68,33.08,33.19,29.2335,32373100
2015-03-09,33.2,33.27,32.48,32.72,28.8196,33058800
2015-03-10,32.24,32.41,31.5,31.7,27.9212,50278900
2015-03-11,31.97,32.96,31.95,32.33,28.4761,49683600
2015-03-12,31.01,31.6,30.58,30.8,27.1284,107402400
2015-03-13,30.63,30.98,30.36,30.93,27.2428,47954700
2015-03-16,30.93,31.11,30.65,30.83,27.1549,33074600
2015-03-17,30.58,30.73,30.41,30.59,26.9435,29215600
2015-03-18,30.41,31.2,30.3,30.89,27.2076,39834100
2015-03-19,30.78,31.1,30.69,30.74,27.0756,27414200
2015-03-20,30.99,31.62,30.93,31.31,27.5775,64777100
2015-03-23,31.29,31.79,31.2,31.2,27.4807,29694000
2015-03-24,31.16,31.32,30.74,30.79,27.1195,28471400
2015-03-25,30.81,30.89,29.86,29.89,26.3269,37691000
2015-03-26,29.5,30.4,29.31,30.08,26.4941,45450100
2015-03-27,30.01,33,29.85,32,28.1854,73857200
2015-03-30,31.66,32.1,31.3,31.46,27.7097,51391500
2015-03-31,31.43,31.93,31.2,31.27,27.5421,32098500
2015-04-01,31.13,31.32,30.65,30.81,27.1374,31532100
2015-04-02,30.8,31.23,30.67,30.81,27.1374,20909600
2015-04-06,30.81,31.25,30.45,31.04,27.3399,21490900
2015-04-07,31.07,31.59,31,31.26,27.5337,23258300
2015-04-08,31.23,31.56,31.06,31.31,27.5775,18250300
2015-04-09,30.68,31.62,30.57,31.24,27.516,34167600
2015-04-10,31.33,31.94,31.33,31.93,28.1239,28084900
2015-04-13,31.81,32.05,31.71,31.73,27.9476,23489000
2015-04-14,31.68,31.94,31.27,31.49,27.7362,39754000
2015-04-15,32.26,32.99,32.07,32.83,28.9166,61083500
2015-04-16,32.85,32.99,32.7,32.87,28.9516,28903200
2015-04-17,32.51,32.7,32.22,32.47,28.5993,30593600
2015-04-20,32.61,32.79,32.53,32.73,28.8284,20649300
2015-04-21,32.93,32.97,32.28,32.43,28.5641,19023800
2015-04-22,32.41,32.72,32.03,32.7,28.8019,21144200
2015-04-23,32.04,32.41,32.01,32.35,28.4936,23775300
2015-04-24,32.41,32.48,32.02,32.08,28.2558,22759900
2015-04-27,32.08,32.69,32.08,32.5,28.626,25869600
2015-04-28,32.3,33.04,32.23,33.02,29.0838,29572800
2015-04-29,32.56,33,32.55,32.89,28.9693,21819000
2015-04-30,32.71,32.85,32.3,32.55,28.6696,22013300
2015-05-01,32.63,33.49,32.62,33.42,29.4362,27091200
2015-05-04,33.27,33.5,33.22,33.43,29.4447,21397300
2015-05-05,33,33.1,32.57,32.64,28.9568,29779200
2015-05-06,32.5,32.79,31.93,32.22,28.5843,31985400
2015-05-07,32.27,32.63,32.18,32.24,28.602,21475300
2015-05-08,32.51,32.88,32.34,32.8,29.099,26926500
2015-05-11,32.68,32.71,32.43,32.69,29.0013,18358600
2015-05-12,32.44,32.5,32,32.25,28.6111,24530200
2015-05-13,32.27,32.9,32.27,32.64,28.9568,20470800
2015-05-14,32.86,33.13,32.77,32.97,29.2498,21098900
2015-05-15,33.09,33.12,32.75,32.99,29.2675,17149700
2015-05-18,32.98,33.41,32.85,33.41,29.6399,23689500
2015-05-19,33.36,33.38,32.99,33.15,29.4095,21867100
2015-05-20,33.06,33.5,33.01,33.37,29.6047,21359800
2015-05-21,33.21,33.56,33.07,33.55,29.7643,21269800
2015-05-22,33.47,33.51,33.32,33.45,29.6753,20845000
2015-05-26,33.27,33.29,32.84,33.1,29.3651,28594500
2015-05-27,33.2,33.85,33.13,33.71,29.9063,30172700
2015-05-28,33.74,34.15,33.68,34.01,30.1726,27065700
2015-05-29,34.24,34.75,34.21,34.46,30.5715,43545500
2015-06-01,34.37,34.59,33.68,33.91,30.0836,46734500
2015-06-02,33.64,33.75,33.14,33.27,29.5157,36351100
2015-06-03,33.17,33.24,32.59,32.73,29.0368,38138700
2015-06-04,32.51,32.72,32.2,32.31,28.6642,33761800
2015-06-05,32.28,32.3,31.83,31.84,28.2472,27778500
2015-06-08,31.81,31.95,31.21,31.3,27.7683,38171600
2015-06-09,31.33,31.66,31.15,31.25,27.7238,33976700
2015-06-10,31.46,32.16,31.37,31.82,28.2294,33336800
2015-06-11,31.95,32.1,31.84,31.85,28.2561,24293600
2015-06-12,31.72,32.1,31.2,31.32,27.7858,31629800
2015-06-15,31.12,31.51,30.94,31.39,27.848,23175000
2015-06-16,31.26,31.76,31.13,31.64,28.0697,20254500
2015-06-17,31.75,32.09,31.69,31.95,28.345,28194200
2015-06-18,32.08,32.5,32,32.38,28.7263,27722400
2015-06-19,32.4,32.57,31.96,32.07,28.4513,39008400
2015-06-22,32.26,32.39,32.08,32.26,28.6197,23608400
2015-06-23,32.31,32.34,31.93,32.09,28.4689,17995900
2015-06-24,32.15,32.15,31.88,31.91,28.3092,23313900
2015-06-25,32.02,32.32,31.99,31.99,28.3803,22743300
2015-06-26,31.51,31.53,30.76,31.02,27.5199,62157200
2015-06-29,30.7,30.98,30.31,30.39,26.9607,35194500
2015-06-30,30.63,30.69,30.15,30.42,26.9875,34412200
2015-07-01,30.49,30.55,30.01,30.18,26.7743,27178900
2015-07-02,30.18,30.92,30.1,30.56,27.1117,27105200
2015-07-06,30.24,30.45,29.84,30.04,26.6505,32468100
2015-07-07,29.87,29.93,29.09,29.9,26.5262,43833700
2015-07-08,29.4,29.67,29.15,29.5,26.1714,45223800
2015-07-09,29.72,29.89,28.82,28.93,25.6655,47167800
2015-07-10,29.2,29.35,28.94,29.17,25.8786,31423800
2015-07-13,29.27,29.82,29.19,29.73,26.3753,26452400
2015-07-14,29.66,30.11,29.44,29.65,26.3042,39778300
2015-07-15,29.65,29.99,29.47,29.69,26.3399,47852500
2015-07-16,30.47,30.48,29.1,29.9,26.5262,81166700
2015-07-17,29.66,29.8,29.1,29.47,26.1447,43697600
2015-07-20,29.62,29.62,29.07,29.1,25.8163,33812900
2015-07-21,28.96,29.26,28.67,28.72,25.4793,45191000
2015-07-22,28.57,28.85,28.43,28.61,25.3818,36387200
2015-07-23,28.66,28.97,28.43,28.6,25.373,33775200
2015-07-24,28.53,28.64,28.06,28.06,24.8939,31621000
2015-07-27,28.07,28.42,27.62,28.35,25.1509,42161100
2015-07-28,28.51,29.18,28.44,28.96,25.6922,33182400
2015-07-29,28.95,29.13,28.79,29.01,25.7366,26470200
2015-07-30,29.1,29.45,28.85,28.91,25.6477,26582400
2015-07-31,29.12,29.12,28.77,28.95,25.6833,27158800
2015-08-03,29,29.35,28.9,29.05,25.772,26213600
2015-08-04,28.98,29.15,28.86,29.13,25.8431,25741700
2015-08-05,29.19,29.39,29.02,29.12,26.0487,23622700
2015-08-06,29.16,29.23,28.85,29.01,25.9503,27958200
2015-08-07,28.8,28.96,28.69,28.88,25.834,25606100
2015-08-10,29.07,29.68,29.06,29.64,26.5141,22807400
2015-08-11,29.47,29.48,28.96,28.97,25.9144,23758900
2015-08-12,28.66,29.57,28.66,29.46,26.353,33589100
2015-08-13,29.4,29.45,28.87,28.87,25.8251,18821900
2015-08-14,28.92,29.04,28.82,29.02,25.9595,14302700
2015-08-17,28.83,29.2,28.71,29.08,26.0128,15548300
2015-08-18,28.95,29.05,28.8,28.91,25.8609,19182600
2015-08-19,28.65,28.8,28.28,28.36,25.3689,30530100
2015-08-20,28.03,28.24,27.53,27.53,24.6265,31936600
2015-08-21,27.33,27.63,26.56,26.56,23.7588,52288400
2015-08-24,25.2,27.63,24.87,26.25,23.4814,83234200
2015-08-25,27.04,27.15,25.87,25.87,23.1416,59371900
2015-08-26,26.51,27.34,26.08,27.3,24.4207,47386700
2015-08-27,27.72,27.91,27.01,27.72,24.7963,38649400
2015-08-28,27.67,28.61,27.45,28.42,25.4227,43452400
2015-08-31,28.33,29.13,28.16,28.54,25.5299,42401800
2015-09-01,27.91,28.17,27.66,27.82,24.8858,44144000
2015-09-02,28.35,28.6,28.14,28.6,25.5834,34618800
2015-09-03,28.8,29.42,28.69,29.08,26.0128,38665900
2015-09-04,28.57,28.9,28.41,28.52,25.5121,29116500
2015-09-08,28.98,29.5,28.95,29.5,26.3887,27805000
2015-09-09,29.72,30.12,29.17,29.24,26.1563,30774100
2015-09-10,29.18,29.66,28.9,29.27,26.1831,25195800
2015-09-11,29.08,29.52,29.04,29.47,26.3619,21786900
2015-09-14,29.47,29.53,29.09,29.39,26.2902,24065100
2015-09-15,29.56,29.94,29.48,29.73,26.5943,29819000
2015-09-16,29.62,29.79,29.4,29.77,26.6301,25957800
2015-09-17,29.62,30.2,29.55,29.71,26.5768,29805200
2015-09-18,29.22,29.42,28.81,29.02,25.9595,60693400
2015-09-21,29.09,29.34,28.94,29.16,26.0847,24417100
2015-09-22,28.67,28.9,28.48,28.67,25.646,28576200
2015-09-23,29.02,29.09,28.59,28.74,25.7087,25984000
2015-09-24,28.38,28.67,27.87,28.48,25.4763,32754700
2015-09-25,28.94,29.12,28.63,28.81,25.7714,29192300
2015-09-28,28.68,29.36,28.64,28.76,25.7267,42291000
2015-09-29,28.83,29.35,28.76,29.24,26.1563,34169600
2015-09-30,29.56,30.32,29.54,30.14,26.9611,41051700
2015-10-01,30.21,30.28,29.46,30,26.8359,29832800
2015-10-02,29.67,30.53,29.53,30.51,27.2922,27901500
2015-10-05,30.73,31.38,30.56,31.21,27.9183,34842500
2015-10-06,31.16,31.85,31.11,31.74,28.3924,34899800
2015-10-07,32,32.42,31.72,32.32,28.9112,36930100
2015-10-08,32.23,32.6,31.98,32.52,29.0901,27794600
2015-10-09,32.37,32.55,31.94,32.14,28.7502,24209900
2015-10-12,32.16,32.32,32,32.21,28.8129,18795000
2015-10-13,32.03,32.48,31.98,32.04,28.6609,35588600
2015-10-14,31.39,32.93,30.85,32.8,29.3407,75954800
2015-10-15,32.84,33.06,32.46,32.75,29.296,37634800
2015-10-16,32.75,33.2,32.48,33.04,29.5554,29371300
2015-10-19,32.88,33.62,32.87,33.59,30.0472,37624000
2015-10-20,33.4,33.7,33.31,33.44,29.9129,24416100
2015-10-21,33.67,34.05,33.32,33.37,29.8505,31928800
2015-10-22,33.7,34.5,33.59,34.4,30.7718,39572600
2015-10-23,34.54,35.03,34.4,34.9,31.2189,42796600
2015-10-26,34.77,34.96,34.55,34.59,30.9417,22646900
2015-10-27,34.41,34.55,34.31,34.47,30.8344,22630100
2015-10-28,34.47,34.71,34.12,34.71,31.0493,21908400
2015-10-29,34.2,34.29,33.77,34.03,30.4409,21325200
2015-10-30,34.1,34.29,33.86,33.86,30.2889,24693900
2015-11-02,33.73,34.28,33.64,34.11,30.5126,21743100
2015-11-03,34,34.41,33.98,34.31,30.6914,18167000
2015-11-04,34.27,34.27,33.9,34.15,30.7635,20762100
2015-11-05,34.1,34.2,33.73,34,30.6284,16486100
2015-11-06,33.93,33.97,33.41,33.84,30.4842,23701700
2015-11-09,33.6,33.83,33.08,33.35,30.0428,24168700
2015-11-10,33.17,33.27,32.81,33.21,29.9167,22451700
2015-11-11,33.16,33.38,32.8,32.86,29.6013,19864700
2015-11-12,32.71,32.92,32.39,32.4,29.187,23265400
2015-11-13,32.27,32.38,31.96,32.11,28.9256,23673200
2015-11-16,32.09,32.26,31.93,32.1,28.9169,29899700
2015-11-17,32.15,32.88,32.01,32.64,29.4032,22636400
2015-11-18,32.73,33.24,32.62,33.16,29.8717,18619800
2015-11-19,33.22,34.73,33.13,34.3,30.8984,45381600
2015-11-20,34.48,35.29,34.48,34.66,31.2229,41137700
2015-11-23,34.66,34.85,34.41,34.48,31.0609,20152900
2015-11-24,34.33,34.44,33.9,34.36,30.9526,21413500
2015-11-25,34.26,34.74,34.14,34.45,31.0336,17939400
2015-11-27,34.54,34.68,34.4,34.46,31.0426,6620900
2015-11-30,34.55,34.9,34.43,34.77,31.3219,21785800
2015-12-01,35,35.2,34.71,35.09,31.6101,23560200
2015-12-02,35.09,35.41,34.81,34.83,31.3759,18688200
2015-12-03,34.97,34.99,34,34.04,30.6643,30131100
2015-12-04,34.11,35.03,34,34.94,31.4751,24901000
2015-12-07,34.79,35.17,34.75,34.99,31.52,17731900
2015-12-08,34.67,34.95,34.42,34.75,31.3038,13380200
2015-12-09,34.88,35.22,34.51,34.81,31.358,22548300
2015-12-10,34.85,35.07,34.66,34.77,31.3219,17400700
2015-12-11,34.31,34.65,34.2,34.27,30.8716,21251400
2015-12-14,34.38,34.48,33.88,34.47,31.0518,19357100
2015-12-15,34.65,35.35,34.64,35.18,31.6913,24365900
2015-12-16,35.36,35.47,34.77,35.3,31.7995,23257900
2015-12-17,35.32,35.37,34.76,34.91,31.448,24963600
2015-12-18,34.73,34.75,33.86,33.87,30.5113,41336600
2015-12-21,34.11,34.3,33.82,34.24,30.8443,18006800
2015-12-22,34.36,34.78,34.27,34.73,31.2859,18422000
2015-12-23,34.95,35.05,34.78,35,31.5292,12526500
2015-12-24,35.07,35.26,34.96,34.98,31.5111,5893800
2015-12-28,34.95,35,34.57,34.93,31.4662,9449400
2015-12-29,35.01,35.59,35.01,35.44,31.9255,14188600
2015-12-30,35.38,35.45,34.95,34.99,31.52,11566800
2015-12-31,34.82,34.96,34.44,34.45,31.0336,14736700
2016-01-04,33.88,34.01,33.46,33.99,30.6194,27882200
2016-01-05,33.96,34,33.53,33.83,30.4751,16709500
2016-01-06,33.25,33.52,32.8,33.08,29.7995,25491300
2016-01-07,32.28,33.01,31.84,31.84,28.6824,37680500
2016-01-08,32.09,32.22,31.43,31.51,28.3852,29953800
2016-01-11,31.81,32.22,31.68,32.06,28.8807,27732400
2016-01-12,32.76,32.89,32.27,32.68,29.4393,28587700
2016-01-13,32.76,32.93,31.83,31.91,28.7456,34445700
2016-01-14,31.97,32.87,31.8,32.74,29.4933,48728200
2016-01-15,29.73,30.5,29.45,29.76,26.8088,76373900
2016-01-19,29.98,30.06,29.48,29.8,26.8449,28878100
2016-01-20,29.35,29.87,29.21,29.59,26.6555,39598200
2016-01-21,29.65,30.03,29.24,29.66,26.7185,30157400
2016-01-22,30.12,30.24,29.51,29.93,26.9619,25326500
2016-01-25,29.99,30.22,29.57,29.6,26.6645,26441000
2016-01-26,29.61,30.05,29.61,29.94,26.9711,24754900
2016-01-27,29.88,30.22,29.64,29.81,26.8537,26384100
2016-01-28,30.02,30.18,29.75,29.97,26.9978,22028100
2016-01-29,30.21,31.03,30.1,31.02,27.9437,38311400
2016-02-01,30.72,31.12,30.64,30.82,27.7635,19015100
2016-02-02,30.45,30.49,29.63,29.8,26.8449,24994300
2016-02-03,29.72,29.72,28.52,29.34,26.663,44660100
2016-02-04,29.14,29.88,29.11,29.77,27.0538,29257800
2016-02-05,29.58,29.76,28.91,29.04,26.3904,27957500
2016-02-08,28.74,28.98,28.3,28.82,26.1904,28725900
2016-02-09,28.49,29.15,28.41,28.81,26.1814,22902600
2016-02-10,28.88,29,28.19,28.23,25.6543,27267800
2016-02-11,27.83,28.41,27.68,28.22,25.6451,28450200
2016-02-12,28.57,28.7,28.14,28.64,26.0269,19699000
2016-02-16,28.75,28.95,28.36,28.78,26.1541,30705200
2016-02-17,28.86,29.62,28.73,29.47,26.7813,27691700
2016-02-18,29.53,29.76,29.38,29.42,26.7357,20623300
2016-02-19,29.2,29.33,28.71,28.71,26.0906,42056700
2016-02-22,29.11,29.54,29,29.35,26.672,23893100
2016-02-23,29.3,29.35,28.6,28.8,26.1725,26638200
2016-02-24,28.52,29.3,28.38,29.19,26.5268,21593600
2016-02-25,29.32,29.62,28.95,29.62,26.9176,17571400
2016-02-26,29.88,30.08,29.7,29.8,27.0812,19902200
2016-02-29,29.72,30.14,29.58,29.59,26.8901,22903100
2016-03-01,29.93,30.53,29.75,30.37,27.5991,25502600
2016-03-02,30.3,30.87,30.12,30.54,27.7536,23779800
2016-03-03,31.13,31.35,30.54,30.58,27.79,25625200
2016-03-04,30.5,30.86,30.05,30.63,27.8354,20356800
2016-03-07,30.59,31.12,30.5,30.94,28.117,18858200
2016-03-08,30.83,30.88,30.38,30.56,27.7718,19104900
2016-03-09,30.83,31.04,30.67,30.87,28.0533,14707800
2016-03-10,31.14,31.4,30.38,31.25,28.3988,29584800
2016-03-11,31.67,31.79,31.53,31.76,28.8621,22811200
2016-03-14,31.66,31.69,31.3,31.43,28.5626,17438600
2016-03-15,31.34,31.65,31.06,31.65,28.7623,16927700
2016-03-16,31.49,31.8,31.17,31.69,28.7986,26298400
2016-03-17,31.76,32.17,31.7,31.98,29.0622,22865300
2016-03-18,32.16,32.69,32.06,32.68,29.6984,49934200
2016-03-21,32.23,32.42,31.95,32.34,29.3893,21760900
2016-03-22,32.16,32.46,31.95,32.32,29.3711,22200400
2016-03-23,32.47,32.47,31.98,32,29.0805,18765300
2016-03-24,31.87,31.95,31.7,31.88,28.9713,14211900
2016-03-28,31.87,32,31.62,31.9,28.9894,11433000
2016-03-29,31.93,32.44,31.73,32.38,29.4258,15313200
2016-03-30,32.45,32.75,32.29,32.71,29.7255,16598000
2016-03-31,32.53,32.66,32.32,32.35,29.3986,17880000
2016-04-01,32.27,32.47,32.1,32.45,29.4894,18049700
2016-04-04,32.2,32.38,31.74,32,29.0805,21581600
2016-04-05,31.89,32.12,31.72,31.9,28.9894,20080000
2016-04-06,31.97,32.23,31.77,32.08,29.153,15740600
2016-04-07,31.89,31.9,31.35,31.55,28.6714,23738200
2016-04-08,31.76,32.02,31.48,31.63,28.7441,17031900
2016-04-11,31.9,32.34,31.66,31.67,28.7805,19707700
2016-04-12,31.88,31.94,31.38,31.86,28.9533,16774200
2016-04-13,31.97,32.18,31.95,32.13,29.1986,19968100
2016-04-14,31.78,31.89,31.55,31.8,28.8987,21620900
2016-04-15,31.79,31.89,31.38,31.46,28.5896,28782800
2016-04-18,31.43,31.72,31.38,31.65,28.7623,21566600
2016-04-19,31.7,31.81,31.4,31.6,28.7168,33619300
2016-04-20,31.32,32.26,31.25,32,29.0805,57629800
2016-04-21,31.94,32.06,31.81,31.97,29.053,28431400
2016-04-22,31.74,31.86,31.22,31.64,28.7532,29625600
2016-04-25,31.36,31.5,31.2,31.39,28.526,19315700
2016-04-26,31.39,31.7,31.17,31.4,28.5349,20976400
2016-04-27,31.25,31.8,31.19,31.75,28.8532,20006200
2016-04-28,31.45,31.71,31.03,31.11,28.2716,25146400
2016-04-29,30.86,30.87,30.1,30.28,27.5173,36443700
2016-05-02,30.45,30.69,30.36,30.61,27.8173,21086600
2016-05-03,30.41,30.56,30.09,30.36,27.5899,27111100
2016-05-04,30.17,30.21,29.7,29.85,27.3609,23278800
2016-05-05,29.87,30.02,29.75,29.9,27.4068,23393300
2016-05-06,29.61,30.11,29.52,30.04,27.5352,19632200
2016-05-09,30.08,30.17,29.76,29.8,27.3149,16888300
2016-05-10,30,30.18,29.82,30.14,27.6267,17013800
2016-05-11,30.16,30.25,29.97,30.06,27.5534,15754200
2016-05-12,30.11,30.24,29.57,29.76,27.2784,20826700
2016-05-13,29.86,30.2,29.84,29.91,27.4158,19999600
2016-05-16,29.9,30.56,29.88,30.39,27.8559,21826100
2016-05-17,30.57,30.57,29.86,29.98,27.4801,25709900
2016-05-18,30.03,30.25,29.78,29.99,27.4892,22469900
2016-05-19,29.77,29.93,29.5,29.63,27.1591,21740900
2016-05-20,29.73,30.38,29.7,30.15,27.6359,22777300
2016-05-23,30.23,30.48,30.13,30.23,27.7091,20881900
2016-05-24,30.5,31.12,30.45,31.06,28.4699,23699200
2016-05-25,31.2,31.57,31.15,31.39,28.7724,18359600
2016-05-26,31.49,31.63,31.4,31.49,28.8641,12692300
2016-05-27,31.6,31.65,31.45,31.57,28.9375,13341300
2016-05-31,31.51,31.65,31.31,31.59,28.9557,23040200
2016-06-01,31.62,31.72,31.47,31.66,29.0198,17753500
2016-06-02,31.56,31.76,31.45,31.76,29.1115,14140100
2016-06-03,31.74,31.74,31.4,31.62,28.9833,15777500
2016-06-06,31.64,31.82,31.58,31.68,29.038,15139600
2016-06-07,31.75,32.02,31.7,31.88,29.2216,19339100
2016-06-08,31.8,32,31.79,31.89,29.2307,12732100
2016-06-09,31.68,32,31.68,31.94,29.2765,11276800
2016-06-10,31.7,32.24,31.65,32.04,29.3682,35749100
2016-06-13,32.05,32.5,32.04,32.17,29.4875,23004800
2016-06-14,32.01,32.24,31.79,32.14,29.4599,18754300
2016-06-15,32.25,32.26,31.59,31.61,28.9742,23783300
2016-06-16,31.44,31.77,31.22,31.69,29.0474,18547900
2016-06-17,31.73,31.81,31.47,31.76,29.1115,27047900
2016-06-20,32.07,32.44,32.01,32.17,29.4875,21961600
2016-06-21,32.26,32.38,32.09,32.32,29.6248,15476500
2016-06-22,32.3,32.63,32.25,32.29,29.5974,18304800
2016-06-23,32.58,33,32.5,32.99,30.239,22048800
2016-06-24,31.8,32.32,31.4,31.55,28.9189,38094300
2016-06-27,31.41,31.41,30.44,30.72,28.1585,34965100
2016-06-28,30.97,31.2,30.81,31.19,28.5891,23693900
2016-06-29,31.35,31.98,31.31,31.93,29.2675,22771100
2016-06-30,32,32.88,31.97,32.8,30.0648,34528900
2016-07-01,32.64,32.89,32.47,32.75,30.019,17084600
2016-07-05,32.5,32.73,32.46,32.68,29.9549,20107200
2016-07-06,32.8,33,32.38,32.97,30.2208,21070200
2016-07-07,32.96,33.55,32.96,33.2,30.4315,26119400
2016-07-08,33.65,34,33.5,34,31.1649,23341900
2016-07-11,34.04,34.5,34.04,34.38,31.5132,23820700
2016-07-12,34.51,34.97,34.48,34.94,32.0265,28064100
2016-07-13,35.04,35.25,34.88,35.01,32.0906,29120900
2016-07-14,35.13,35.3,34.96,35.2,32.2648,25296400
2016-07-15,35.26,35.29,34.9,35.07,32.1456,23661900
2016-07-18,35.18,35.2,34.95,35.05,32.1273,19347200
2016-07-19,34.89,35.16,34.85,35.15,32.2189,20395400
2016-07-20,35.3,35.93,35.06,35.69,32.7136,42994200
2016-07-21,34.33,34.49,33.86,34.27,31.4123,63708600
2016-07-22,34.38,34.7,34.26,34.66,31.7699,33033700
2016-07-25,34.62,34.76,34.57,34.69,31.7973,20277700
2016-07-26,34.75,35.23,34.7,35.09,32.1639,29644400
2016-07-27,35,35.28,34.63,34.83,31.9256,23601800
2016-07-28,34.83,34.83,34.52,34.77,31.8706,21667400
2016-07-29,34.77,34.92,34.6,34.86,31.9529,18171200
2016-08-01,34.82,34.91,34.56,34.85,31.9439,18824400
2016-08-02,34.81,34.87,34.33,34.56,31.6781,20057300
2016-08-03,34.1,34.28,33.99,34.25,31.6318,18388800
2016-08-04,34.29,34.62,34.22,34.58,31.9367,16362600
2016-08-05,34.8,35.13,34.7,34.98,32.3062,20046200
2016-08-08,34.9,35.17,34.86,35.04,32.3615,19497300
2016-08-09,35.04,35.16,34.84,34.92,32.2507,12578900
2016-08-10,35,35,34.5,34.53,31.8903,19579000
2016-08-11,34.66,34.74,34.49,34.68,32.0289,16364100
2016-08-12,34.52,34.76,34.44,34.57,31.9274,15708300
2016-08-15,34.7,35.16,34.63,34.91,32.2415,18931100
2016-08-16,34.77,35.21,34.77,35.21,32.5186,16320900
2016-08-17,35.17,35.21,34.77,35.02,32.3429,18221600
2016-08-18,34.96,35.09,34.75,34.97,32.2968,16085200
2016-08-19,34.84,35.27,34.74,35.24,32.5463,16417600
2016-08-22,35.2,35.45,35.12,35.36,32.6571,14941400
2016-08-23,35.5,35.69,35.3,35.4,32.6943,18316000
2016-08-24,35.32,35.41,35.02,35.15,32.4631,16343500
2016-08-25,35.05,35.22,34.9,35.09,32.4078,12428000
2016-08-26,35.11,35.58,35.05,35.26,32.5646,14469900
2016-08-29,35.48,35.67,35.15,35.55,32.8326,15264300
2016-08-30,35.59,35.74,35.52,35.7,32.971,15183200
2016-08-31,35.62,35.9,35.58,35.89,33.1466,20562700
2016-09-01,35.99,36.04,35.58,36.02,33.2667,18925800
2016-09-02,36.21,36.33,35.95,36.08,33.3218,16726700
2016-09-06,36.38,36.6,36.17,36.57,33.7745,22337800
2016-09-07,36.65,36.65,36.38,36.46,33.6731,18495600
