Date,Open,High,Low,Close,Adjusted_close,Volume
2016-09-08,36.35,36.59,36.12,36.44,33.6544,20356500
2016-09-09,36.1,36.39,35.44,35.44,32.7309,29457900
2016-09-12,35.19,36.12,35.06,36.08,33.3218,22796600
2016-09-13,35.75,35.88,35.32,35.61,32.888,23591300
2016-09-14,35.51,35.82,35.4,35.62,32.8972,14074500
2016-09-15,35.74,36.65,35.54,36.56,33.7653,23736000
2016-09-16,37.72,38.05,37.25,37.67,34.7906,74577900
2016-09-19,37.69,38.02,37.09,37.16,34.3196,30531700
2016-09-20,37.42,37.43,36.94,37.14,34.3009,24796900
2016-09-21,37.21,37.46,36.86,37.45,34.5873,21233700
2016-09-22,37.6,37.83,37.44,37.55,34.6797,17013400
2016-09-23,37.45,37.65,37.12,37.19,34.3472,18062500
2016-09-26,36.92,36.94,36.6,36.65,33.8485,25518800
2016-09-27,36.9,37.22,36.63,37.18,34.3379,22391600
2016-09-28,37.31,37.5,37.15,37.44,34.5781,19020800
2016-09-29,37.49,37.53,37,37.32,34.4674,17675000
2016-09-30,37.47,37.92,37.44,37.75,34.8642,24279300
2016-10-03,37.69,37.95,37.53,37.66,34.7815,14113600
2016-10-04,37.77,37.94,37.33,37.54,34.6704,14393100
2016-10-05,37.75,38.31,37.64,37.99,35.0859,22420800
2016-10-06,37.84,38.16,37.58,38.07,35.1599,15171400
2016-10-07,38.08,38.22,37.78,38.1,35.1877,16942500
2016-10-10,38.25,38.36,37.9,38.02,35.1136,14954300
2016-10-11,37.91,38,36.82,37.27,34.4212,27650500
2016-10-12,37.2,37.25,36.81,37.13,34.2918,14053900
2016-10-13,36.85,37.13,36.46,36.97,34.1442,16936000
2016-10-14,37.19,37.7,37.16,37.45,34.5873,19123900
2016-10-17,37.55,37.72,37.24,37.29,34.4397,15788100
2016-10-18,37.97,38.05,37.53,37.75,34.8642,42907800
2016-10-19,36.07,36.09,35.23,35.51,32.7956,75229000
2016-10-20,35.41,35.67,35.1,35.43,32.7219,25669500
2016-10-21,35.21,35.4,34.81,35.15,32.4631,20813200
2016-10-24,35.43,35.49,35.11,35.26,32.5646,21524700
2016-10-25,35.14,35.25,35.01,35.1,32.4169,17860300
2016-10-26,35.04,35.21,34.74,34.92,32.2507,19977600
2016-10-27,35.1,35.23,34.75,34.81,32.1491,14634700
2016-10-28,34.87,35.17,34.71,34.74,32.0844,22296400
2016-10-31,34.92,35.08,34.84,34.87,32.2047,19188600
2016-11-01,34.9,35.16,34.27,34.52,31.8813,25368200
2016-11-02,34.6,34.9,34.47,34.6,31.9551,21416400
2016-11-03,34.45,34.52,33.87,33.93,31.5735,19400000
2016-11-04,33.53,33.93,33.42,33.61,31.276,21914700
2016-11-07,34.24,34.75,34.15,34.69,32.2809,19296600
2016-11-08,34.6,34.95,34.49,34.74,32.3273,14833100
2016-11-09,34.13,34.85,33.67,34.75,32.3367,25999400
2016-11-10,34.95,34.95,34.03,34.5,32.1041,28249900
2016-11-11,34.57,34.87,34.34,34.61,32.2065,22665000
2016-11-14,34.56,34.73,34.2,34.48,32.0855,22558900
2016-11-15,34.64,35.29,34.61,34.91,32.4855,20676100
2016-11-16,34.9,34.92,34.54,34.84,32.4205,18565500
2016-11-17,34.81,35.02,34.63,35.02,32.5879,15748500
2016-11-18,34.9,35,34.64,34.95,32.5228,16806900
2016-11-21,35.1,35.2,34.84,34.98,32.5508,14259500
2016-11-22,35.18,35.5,35.11,35.48,33.016,22327400
2016-11-23,35.48,35.52,35.1,35.2,32.7554,15843100
2016-11-25,35.11,35.45,35.11,35.44,32.9787,6372800
2016-11-28,35.43,35.66,35.21,35.51,33.0438,13549000
2016-11-29,35.64,35.64,35.27,35.31,32.8578,19581000
2016-11-30,35.2,35.3,34.7,34.7,32.2902,27016100
2016-12-01,34.86,34.93,33.56,33.76,31.4156,29618700
2016-12-02,33.72,34.26,33.6,34.16,31.7878,21492500
2016-12-05,34.31,34.42,33.97,34.39,32.0016,14462000
2016-12-06,34.39,34.75,34.3,34.72,32.3087,15297700
2016-12-07,34.67,35.57,34.45,35.5,33.0347,21710300
2016-12-08,35.48,36.03,35.22,35.7,33.2205,19966500
2016-12-09,35.75,35.9,35.59,35.76,33.2765,16326900
2016-12-12,35.78,36.09,35.67,35.97,33.4721,21985800
2016-12-13,36.01,36.89,35.93,36.8,34.2443,35773600
2016-12-14,36.7,36.89,36.46,36.55,34.0117,30819400
2016-12-15,36.74,37.16,36.53,36.79,34.2351,23721500
2016-12-16,36.72,36.87,36.09,36.31,33.7883,38212800
2016-12-19,36.34,36.95,36.27,36.89,34.3279,18744300
2016-12-20,36.95,37.24,36.89,37.21,34.6258,18551800
2016-12-21,37.25,37.35,36.91,36.98,34.4118,14323600
2016-12-22,37.23,37.24,36.81,36.93,34.3652,10793900
2016-12-23,36.93,36.98,36.77,36.97,34.4024,6287300
2016-12-27,36.91,37.33,36.91,37.07,34.4956,9033700
2016-12-28,37.1,37.2,36.58,36.63,34.0862,12868600
2016-12-29,36.51,36.72,36.43,36.66,34.1141,8447300
2016-12-30,36.79,36.8,36.2,36.27,33.7512,17468000
2017-01-03,36.61,36.93,36.27,36.6,34.0581,20196500
2017-01-04,36.71,36.77,36.34,36.41,33.8812,15915700
2017-01-05,36.45,36.72,36.31,36.35,33.8256,13986000
2017-01-06,36.59,36.68,36.19,36.48,33.9464,15114000
2017-01-09,36.48,36.89,36.48,36.61,34.0676,19461400
2017-01-10,36.55,36.93,36.53,36.54,34.0024,15918800
2017-01-11,36.51,37,36.51,36.95,34.384,22398400
2017-01-12,36.83,36.83,36.32,36.71,34.1606,20391900
2017-01-13,36.71,36.86,36.62,36.79,34.2351,15072200
2017-01-17,36.67,36.83,36.59,36.8,34.2443,20195200
2017-01-18,36.89,37.01,36.61,36.76,34.2071,15382500
2017-01-19,36.51,36.91,36.51,36.57,34.0304,13654500
2017-01-20,36.76,37.03,36.58,36.94,34.3747,23950900
2017-01-23,37.07,37.21,36.55,36.77,34.2164,27752600
2017-01-24,36.84,37.74,36.81,37.62,35.0073,35140900
2017-01-25,37.87,38,37.52,37.8,35.1748,32276400
2017-01-26,37.82,37.92,37.42,37.56,34.9517,34144800
2017-01-27,38,38.45,37.81,37.98,35.3424,44368600
2017-01-30,37.74,37.84,37.33,37.42,34.8213,23954700
2017-01-31,37.22,37.37,36.64,36.82,34.2629,27059100
2017-02-01,36.82,36.95,36.02,36.52,33.9839,28380600
2017-02-02,36.26,36.7,36.2,36.68,34.1325,31916900
2017-02-03,36.69,36.82,36.45,36.52,34.2263,21038100
2017-02-06,36.51,36.51,36.15,36.27,33.992,21427000
2017-02-07,36.45,36.52,36.24,36.35,34.0671,18581900
2017-02-08,36.34,36.65,36.14,36.38,34.0953,20807400
2017-02-09,36.5,36.5,35.4,35.46,33.233,47802700
2017-02-10,35.26,35.43,34.84,35.34,33.1205,44106500
2017-02-13,35.57,35.85,35.34,35.8,33.5516,28180600
2017-02-14,35.84,35.96,35.53,35.93,33.6735,25734800
2017-02-15,35.98,36.06,35.67,36.05,33.786,18452200
2017-02-16,36.18,36.56,36.1,36.41,34.1232,21317500
2017-02-17,36.32,36.48,36.1,36.48,34.1889,18909900
2017-02-21,36.53,36.65,36.33,36.52,34.2263,20556000
2017-02-22,36.34,36.4,35.79,36.07,33.8045,29904400
2017-02-23,36.24,36.3,35.9,36.18,33.9077,22775000
2017-02-24,36.14,36.53,35.95,36.53,34.2358,18617600
2017-02-27,36.42,36.68,36.27,36.51,34.217,14065200
2017-02-28,36.42,36.46,36,36.2,33.9264,24977000
2017-03-01,35.85,36.1,35.44,35.93,33.6735,34085900
2017-03-02,35.93,36.02,35.65,35.91,33.6546,23602100
2017-03-03,35.94,36.09,35.67,35.9,33.6454,17538100
2017-03-06,35.79,35.8,35.42,35.57,33.3358,24416700
2017-03-07,35.54,35.8,35.39,35.8,33.5516,23434900
2017-03-08,35.67,35.9,35.53,35.62,33.3828,20920100
2017-03-09,35.6,35.94,35.5,35.82,33.5703,23616800
2017-03-10,36.12,36.3,35.78,35.91,33.6546,25402300
2017-03-13,35.85,36.04,34.94,35.16,32.9517,53582900
2017-03-14,35.06,35.23,34.66,35.18,32.9705,28586900
2017-03-15,34.94,35.17,34.68,35.1,32.8956,27996100
2017-03-16,35.17,35.36,35.07,35.14,32.9329,19616100
2017-03-17,35.31,35.33,35.1,35.27,33.0549,30778900
2017-03-20,35.37,35.63,35.26,35.43,33.2049,17322300
2017-03-21,35.59,35.6,35,35.04,32.8393,22814500
2017-03-22,35.22,35.46,35,35.37,33.1486,19144500
2017-03-23,35.49,35.49,35.02,35.27,33.0549,20640400
2017-03-24,35.65,35.73,35.12,35.16,32.9517,22188000
2017-03-27,35.07,35.5,34.94,35.39,33.1674,16992200
2017-03-28,35.34,35.71,35.21,35.6,33.3642,18398100
2017-03-29,35.52,35.7,35.44,35.57,33.3358,17202600
2017-03-30,35.58,35.89,35.52,35.75,33.5048,16433000
2017-03-31,35.75,36.25,35.74,36.07,33.8045,21438400
2017-04-03,36.19,36.74,36.12,36.16,33.889,32013600
2017-04-04,36.12,36.38,35.99,36.28,34.0015,18918000
2017-04-05,36.43,36.76,36.17,36.22,33.945,22455500
2017-04-06,36.13,36.28,36.03,36.03,33.7671,20198200
2017-04-07,36.07,36.32,35.99,36.03,33.7671,15689500
2017-04-10,36.02,36.09,35.61,35.8,33.5516,19973700
2017-04-11,35.77,35.79,35.21,35.74,33.4953,22711800
2017-04-12,35.87,36.01,35.5,35.63,33.3923,19289800
2017-04-13,35.55,35.76,35.25,35.25,33.0362,15764000
2017-04-17,35.44,35.59,35.33,35.48,33.2517,12560700
2017-04-18,35.43,35.81,35.3,35.77,33.5236,12321100
2017-04-19,35.97,36.22,35.89,35.91,33.6546,16594600
2017-04-20,36.18,36.27,35.86,36.18,33.9077,22968300
2017-04-21,36.2,36.42,35.85,36.32,34.0388,20390500
2017-04-24,36.67,36.85,36.46,36.75,34.4418,26305800
2017-04-25,36.77,37,36.66,36.87,34.5544,22066800
2017-04-26,36.78,37.23,36.78,36.93,34.6107,27241000
2017-04-27,36.87,37.5,36.78,37.43,35.0794,39890000
2017-04-28,36.1,36.49,35.88,36.15,33.8796,56769300
2017-05-01,36.11,36.4,35.94,36.31,34.0296,24825600
2017-05-02,36.37,37.03,36.35,36.97,34.6481,35813000
2017-05-03,36.72,37.17,36.62,36.98,34.9153,22040300
2017-05-04,36.99,37.11,36.64,36.85,34.7926,16437100
2017-05-05,36.86,36.93,36.5,36.82,34.7644,18119200
2017-05-08,36.73,36.85,36.48,36.54,34.4999,17660200
2017-05-09,36.48,36.75,36.28,36.37,34.3395,17819100
2017-05-10,36.27,36.38,35.93,36.01,33.9996,25133800
2017-05-11,35.91,36,35.45,35.69,33.6974,21508900
2017-05-12,35.72,35.74,35.4,35.53,33.5463,19730800
2017-05-15,35.53,35.72,35.42,35.63,33.6407,22120100
2017-05-16,35.75,35.89,35.42,35.82,33.82,22291800
2017-05-17,35.67,35.99,35.02,35.04,33.0836,26670200
2017-05-18,35.19,35.47,35.08,35.22,33.2536,17171900
2017-05-19,35.15,35.55,35.13,35.4,33.4235,18340100
2017-05-22,35.48,36.11,35.38,35.77,33.7729,14638100
2017-05-23,35.87,35.99,35.56,35.86,33.8579,16903700
2017-05-24,35.98,36.18,35.89,36.12,34.1032,20640600
2017-05-25,36.12,36.39,36.06,36.26,34.2356,13148500
2017-05-26,36.26,36.33,36.13,36.26,34.2356,11145500
2017-05-30,36.27,36.44,36.09,36.18,34.1601,13026900
2017-05-31,36.31,36.38,35.87,36.11,34.0939,17741900
2017-06-01,36.12,36.13,35.8,36.12,34.1032,17510900
2017-06-02,36.27,36.33,36,36.32,34.2922,19127400
2017-06-05,36.3,36.5,36.2,36.34,34.311,11685700
2017-06-06,36.16,36.45,35.98,36.13,34.113,18420900
2017-06-07,36.13,36.57,36.1,36.26,34.2356,17192000
2017-06-08,36.34,36.53,36.16,36.48,34.4431,17154200
2017-06-09,36.5,36.56,35.31,35.71,33.7163,33322100
2017-06-12,35.59,36.01,35.41,35.73,33.735,28488300
2017-06-13,35.68,35.95,35.53,35.88,33.8768,20588200
2017-06-14,35.99,36.05,35.22,35.53,33.5463,19149000
2017-06-15,35.21,35.48,35.14,35.31,33.3384,20410000
2017-06-16,35.28,35.33,35.01,35.21,33.2441,30762800
2017-06-19,35.61,35.61,35.32,35.51,33.5273,21583800
2017-06-20,35.45,35.45,34.84,34.86,32.9137,21536500
2017-06-21,34.33,34.6,34.09,34.58,32.6493,27138500
2017-06-22,34.56,34.63,34.29,34.36,32.4417,24602900
2017-06-23,34.21,34.55,34.1,34.19,32.2811,29260900
2017-06-26,34.26,34.51,34.03,34.07,32.1678,18854800
2017-06-27,34,34.15,33.65,33.65,31.7714,27078900
2017-06-28,33.77,34.24,33.74,34.2,32.2906,25940100
2017-06-29,33.92,34.1,33.34,33.54,31.6674,25215700
2017-06-30,33.87,33.93,33.53,33.74,31.8561,24432000
2017-07-03,33.51,34.03,33.43,33.46,31.5919,12676900
2017-07-05,33.52,34.43,33.49,34.34,32.4228,30010800
2017-07-06,34.12,34.29,33.56,33.63,31.7524,20733200
2017-07-07,33.7,34.12,33.7,33.88,31.9884,18304500
2017-07-10,33.25,33.74,33.23,33.65,31.7714,29918400
2017-07-11,33.64,33.93,33.43,33.92,32.0263,25737500
2017-07-12,34.28,34.39,33.94,34.25,32.3378,23768300
2017-07-13,34.33,34.4,34.12,34.24,32.3282,15046200
2017-07-14,34.48,34.71,34.27,34.68,32.7438,16316400
2017-07-17,34.74,34.74,34.36,34.47,32.5454,21044400
2017-07-18,34.43,34.58,34.25,34.53,32.602,14362800
2017-07-19,34.68,34.68,34.46,34.56,32.6305,17036200
2017-07-20,34.54,34.84,34.48,34.75,32.8098,17506200
2017-07-21,34.54,34.82,34.4,34.73,32.791,22245000
2017-07-24,34.73,34.8,34.38,34.5,32.5737,16146300
2017-07-25,34.55,34.74,34.4,34.67,32.7343,18096700
2017-07-26,34.7,34.97,34.59,34.75,32.8098,15499300
2017-07-27,34.78,35.25,34.67,34.97,33.0175,43062800
2017-07-28,35.13,35.86,35,35.31,33.3384,36291500
2017-07-31,35.47,35.74,35.32,35.47,33.4898,27057000
2017-08-01,35.66,36.43,35.57,36.35,34.3205,38710200
2017-08-02,36.33,36.67,36.06,36.64,34.5943,35004300
2017-08-03,36.55,36.59,36.15,36.49,34.7112,26611300
2017-08-04,36.45,36.56,36.1,36.3,34.5306,20520300
2017-08-07,36.39,36.55,36.22,36.43,34.6543,18169300
2017-08-08,36.37,36.7,36.3,36.41,34.6353,22819900
2017-08-09,36.28,36.66,36.02,36.59,34.8065,22796800
2017-08-10,36.4,36.56,36.11,36.14,34.3784,22693300
2017-08-11,36.26,36.4,35.79,35.87,34.1214,19275100
2017-08-14,36.12,36.47,36.08,36.34,34.5686,18469400
2017-08-15,36.3,36.32,35.82,36,34.2452,21706600
2017-08-16,35.98,36.07,35.56,35.81,34.0646,22014000
2017-08-17,35.6,35.68,35.17,35.17,33.4557,19525000
2017-08-18,35.29,35.31,34.99,35.01,33.3033,16231400
2017-08-21,35.09,35.28,34.7,34.92,33.2179,26493300
2017-08-22,35.02,35.19,34.62,34.65,32.9611,26097800
2017-08-23,34.54,34.81,34.38,34.66,32.9705,19648100
2017-08-24,34.7,34.89,34.55,34.71,33.0181,14301900
2017-08-25,34.82,34.93,34.58,34.67,32.9798,14726800
2017-08-28,34.78,34.8,34.59,34.65,32.9611,20712900
2017-08-29,34.51,34.75,34.46,34.73,33.0371,15843700
2017-08-30,34.75,34.96,34.63,34.89,33.1893,18565000
2017-08-31,34.94,35.18,34.87,35.07,33.3607,16366800
2017-09-01,35.24,35.39,35.07,35.09,33.3797,12822000
2017-09-05,35.02,35.33,34.93,35.02,33.3131,18772000
2017-09-06,35.22,35.94,35.11,35.76,34.017,28076400
2017-09-07,35.88,35.95,35.33,35.54,33.8075,16297100
2017-09-08,35.42,35.54,35.08,35.19,33.4748,14125000
2017-09-11,35.49,36,35.14,35.77,34.0264,20037600
2017-09-12,35.88,36.34,35.74,36.09,34.3308,19489900
2017-09-13,36,36.4,35.97,36.33,34.5591,15509800
2017-09-14,36.19,36.7,36.16,36.48,34.7018,18093900
2017-09-15,36.55,37.08,36.22,37,35.1963,33596100
2017-09-18,37,37.33,36.8,37,35.1963,19393800
2017-09-19,37.2,37.3,37.02,37.23,35.4153,23850500
2017-09-20,37.23,37.29,36.66,37.07,35.263,23957500
2017-09-21,36.99,37.27,36.85,37.2,35.3867,22954200
2017-09-22,36.95,37.22,36.95,37.18,35.3677,21631800
2017-09-25,37.05,37.23,36.85,37.16,35.3486,23180800
2017-09-26,37.21,37.64,37,37.47,35.6434,29790400
2017-09-27,37.62,37.69,37.1,37.54,35.71,25981400
2017-09-28,37.32,37.88,37.29,37.83,35.9859,21171400
2017-09-29,37.84,38.15,37.7,38.08,36.2237,23217300
2017-10-02,38.12,39.09,38.08,39.04,37.1371,37394500
2017-10-03,38.95,39.7,38.95,39.38,37.4605,34002200
2017-10-04,39.39,39.4,38.86,39.34,37.4224,28368800
2017-10-05,39.5,39.65,39.21,39.53,37.6031,17710300
2017-10-06,39.6,39.89,39.42,39.63,37.6981,18887500
2017-10-09,39.68,39.88,39.52,39.86,37.917,18494100
2017-10-10,39.93,39.95,39.38,39.65,37.7171,29890000
2017-10-11,39.48,39.67,39.06,39.3,37.3844,30754700
2017-10-12,39.35,39.39,38.98,39.19,37.2797,18286900
2017-10-13,39.44,39.81,39.28,39.67,37.7362,16829400
2017-10-16,39.71,39.79,39.44,39.76,37.8219,12489100
2017-10-17,39.56,39.87,39.37,39.79,37.8504,15532800
2017-10-18,39.8,40.29,39.6,40.25,38.2881,21424600
2017-10-19,39.88,40.33,39.83,40.09,38.1356,19222700
2017-10-20,40.33,40.45,40.1,40.43,38.4594,18335700
2017-10-23,40.55,41.04,40.4,40.83,38.8397,28647000
2017-10-24,41,41.05,40.72,40.95,38.9539,19652400
2017-10-25,40.89,41.06,40.49,40.78,38.7921,24031700
2017-10-26,40.91,41.58,40.71,41.35,39.3345,38247400
2017-10-27,43.3,45,43.1,44.4,42.2356,90028300
2017-10-30,44.48,45.19,43.88,44.37,42.2072,48161500
2017-10-31,45.2,45.8,44.65,45.49,43.2725,47000900
2017-11-01,45.97,46.71,45.59,46.71,44.433,47813700
2017-11-02,46.61,47.23,46.21,47.1,44.8042,44602300
2017-11-03,47.2,47.3,45.6,46.34,44.0812,39298100
2017-11-06,46.6,46.74,46.09,46.7,44.6848,34035000
2017-11-07,46.7,47.09,46.39,46.78,44.7614,24461400
2017-11-08,46.62,46.7,46.28,46.7,44.6848,21565800
2017-11-09,46.05,46.39,45.65,46.3,44.3021,25570400
2017-11-10,46.04,46.09,45.38,45.58,43.6132,24095400
2017-11-13,45.26,45.94,45.25,45.75,43.7758,18999000
2017-11-14,45.7,45.92,45.32,45.86,43.881,22201200
2017-11-15,45.39,45.81,45.17,45.46,43.4983,17157200
2017-11-16,45.63,46.07,45.46,45.65,43.6802,26439400
2017-11-17,45.5,45.62,44.62,44.63,42.7042,63798000
2017-11-20,44.73,45.12,44.5,44.62,42.6946,22420000
2017-11-21,44.72,45.22,44.71,44.94,43.0008,21871000
2017-11-22,44.94,44.95,44.54,44.65,42.7232,19538300
2017-11-24,44.55,44.78,44.43,44.75,42.819,6465800
2017-11-27,44.42,44.61,44.27,44.49,42.5702,18202100
2017-11-28,44.65,44.84,44.32,44.73,42.7999,20194100
2017-11-29,44.85,45.09,43.77,43.95,42.0535,27036900
2017-11-30,44.36,45.2,44.33,44.84,42.9049,34145300
2017-12-01,44.73,44.84,43.53,44.68,42.752,26656300
2017-12-04,45.02,45.3,44.33,44.49,42.5702,28000800
2017-12-05,44.6,44.9,43.23,43.44,41.5655,30626900
2017-12-06,43.14,43.72,42.67,43.45,41.575,27710800
2017-12-07,43.46,43.6,42.78,43.08,41.2211,32708400
2017-12-08,43.35,43.58,43.11,43.35,41.4794,23154700
2017-12-11,43.28,43.78,43.25,43.66,41.776,20425900
2017-12-12,43.47,43.62,43.08,43.33,41.4602,16557400
2017-12-13,43.65,43.66,43.24,43.34,41.4699,21399500
2017-12-14,43.43,43.57,43.02,43.26,41.3931,19644900
2017-12-15,43.4,44.84,43.07,44.56,42.6371,47477000
2017-12-18,45.15,46.35,45.04,46.26,44.2637,50369300
2017-12-19,46.3,47.26,45.89,47.04,45.0101,41421100
2017-12-20,47.47,47.64,46.66,47.56,45.5077,40935000
2017-12-21,47.54,47.59,46.56,46.76,44.7423,42963500
2017-12-22,46.33,47.02,46.02,46.7,44.6848,33913500
2017-12-26,46.28,46.47,45.95,46.08,44.0916,15533300
2017-12-27,46.11,46.36,46,46.11,44.1203,13359700
2017-12-28,46.36,46.36,45.95,46.22,44.2255,9504400
2017-12-29,46.21,46.49,46.09,46.16,44.168,17394500
2018-01-02,46.38,46.9,46.21,46.85,44.8284,23370800
2018-01-03,45.47,46.21,43.65,45.26,43.3069,116479000
2018-01-04,43.52,44.65,42.69,44.43,42.5129,89209100
2018-01-05,44.43,45.15,43.9,44.74,42.8094,41824000
2018-01-08,44.27,44.84,43.96,44.74,42.8094,33733800
2018-01-09,44.7,44.84,43.49,43.62,41.7378,44282300
2018-01-10,43.33,43.6,42.44,42.5,40.6661,45735000
2018-01-11,42.8,43.58,42.45,43.41,41.5368,35371500
2018-01-12,43.45,43.6,43.01,43.24,41.374,29973600
2018-01-16,43.55,43.79,42.89,43.14,41.2785,38367200
2018-01-17,43.55,44.45,43.51,44.39,42.4745,32368600
2018-01-18,44.4,44.74,44.17,44.48,42.5607,26826500
2018-01-19,44.62,44.89,44.25,44.82,42.8859,25780200
2018-01-22,44.8,45.79,44.79,45.75,43.7758,27706800
2018-01-23,45.81,46.09,45.63,46.06,44.0724,22135100
2018-01-24,45.9,46.13,44.96,45.51,43.5461,32464200
2018-01-25,45.88,46.37,45.17,45.3,43.3452,36758700
2018-01-26,48.38,50.15,48.12,50.08,47.919,86916100
2018-01-29,49.6,50.85,49.37,49.98,47.8232,46304000
2018-01-30,49.48,50.06,48.74,48.79,46.6846,32814600
2018-01-31,49.23,49.25,47.56,48.14,46.0626,41619900
2018-02-01,47.7,48.47,47.45,47.65,45.5938,28840400
2018-02-02,47.32,47.79,46.1,46.15,44.1587,28663000
2018-02-05,46.35,47.26,44.5,44.52,42.599,47869000
2018-02-06,44.02,44.93,43.03,44.91,43.2636,58145400
2018-02-07,44.58,46.3,44.34,45.2,43.5429,37508400
2018-02-08,45.28,45.42,42.74,42.75,41.1828,43151300
2018-02-09,43.5,44.28,42.04,43.95,42.3387,49301100
2018-02-12,44.15,45.16,44.09,44.83,43.1866,28379500
2018-02-13,44.59,44.78,44.26,44.46,42.8301,19517600
2018-02-14,44.07,45.51,44.04,45.38,43.7163,19922000
2018-02-15,45.88,45.99,44.95,45.92,44.2366,23536800
2018-02-16,45.82,46.59,45.51,45.56,43.8898,21475200
2018-02-20,45.46,46.71,45.39,46.32,44.6219,25512000
2018-02-21,46.67,47.06,45.92,45.94,44.2559,27527500
2018-02-22,46.14,46.56,45.62,45.8,44.1209,16946400
2018-02-23,46.34,47.79,46.31,47.73,45.9803,26040900
2018-02-26,48.2,49.13,48.1,49.11,47.3097,26992300
2018-02-27,49.37,50.9,49.31,49.91,48.0803,43624100
2018-02-28,50.18,50.34,49.28,49.29,47.4831,35541200
2018-03-01,49.5,49.72,47.47,47.84,46.0862,36326600
2018-03-02,47.2,49.05,46.96,48.98,47.1844,33310600
2018-03-05,48.57,49.8,48.04,49.75,47.9261,30826500
2018-03-06,50.16,51.33,50.15,50.71,48.851,39132300
2018-03-07,50.18,51.49,50.1,51.32,49.4386,31801900
2018-03-08,51.79,52.08,50.47,50.74,48.8798,29481200
2018-03-09,51.27,52.3,51,52.19,50.2767,32727900
2018-03-12,51.86,51.95,50.5,51.52,49.6313,32044400
2018-03-13,52.52,53.78,51.39,51.78,49.8817,45573900
2018-03-14,52.06,52.18,51.31,51.86,49.9588,24993500
2018-03-15,52.23,52.3,50.88,50.88,49.0148,25631200
2018-03-16,51.17,51.7,50.99,51.17,49.2942,42559800
2018-03-19,50.74,51.23,49.93,50.83,48.9666,31115200
2018-03-20,50.88,51.81,50.85,51.55,49.6601,22215000
2018-03-21,51.55,52.17,51.17,51.56,49.6698,23239500
2018-03-22,50.74,51.96,50.6,50.83,48.9666,30916000
2018-03-23,50.59,50.99,49.36,49.36,47.5506,37683900
