Date,Open,High,Low,Close,Adjusted_close,Volume
2018-03-26,50.74,52.49,50.32,52.48,50.5562,39306200
2018-03-27,53.01,53.25,50.78,51.19,49.3135,38777000
2018-03-28,50.5,50.7,49.01,49.6,47.7817,37970900
2018-03-29,49.98,52.08,49.87,52.08,50.1707,45265800
2018-04-02,51.69,52.04,47.29,48.92,47.1266,67187800
2018-04-03,49,49.96,48.41,49.75,47.9261,39432400
2018-04-04,48.1,50.16,48.01,49.99,48.1574,30370000
2018-04-05,50.01,50.72,49.97,50.38,48.533,25115400
2018-04-06,49.79,50.4,48.5,48.79,47.0014,28215200
2018-04-09,49.16,51.11,49.16,49.55,47.7335,31437000
2018-04-10,51.12,51.49,50.34,51.27,49.3904,25906400
2018-04-11,50.99,51.73,50.82,51.1,49.2266,17568400
2018-04-12,51.49,53.27,51.45,52.72,50.7873,29781400
2018-04-13,53.06,53.21,51.6,51.86,49.9588,20884900
2018-04-16,52.29,52.53,51.79,52.4,50.4791,18855500
2018-04-17,52.91,53.7,52.89,53.54,51.5773,21228700
2018-04-18,53.52,54.36,53.34,53.61,51.6447,22164700
2018-04-19,52.95,52.96,51.61,52.22,50.3057,25422400
2018-04-20,52.17,52.28,50.88,51.53,49.6408,26910100
2018-04-23,51.69,51.89,50.85,51.1,49.2266,21706700
2018-04-24,51.87,53.64,51.14,51.45,49.5639,42494700
2018-04-25,51.86,52.1,50.6,51.38,49.4964,25752800
2018-04-26,52.26,53.27,52.07,53.05,51.1052,39575000
2018-04-27,55.44,55.79,52.23,52.73,50.7968,69888100
2018-04-30,52.56,53.37,51.21,51.62,49.7277,36417400
2018-05-01,51.64,53.42,51.44,53.33,51.3748,27600800
2018-05-02,53.09,53.2,52.15,52.31,50.3923,25778300
2018-05-03,51.89,52.56,51.21,52.28,50.3634,28561000
2018-05-04,51.62,52.84,51,52.78,51.1384,25642500
2018-05-07,52.86,53.58,52.83,53.33,51.6714,20285700
2018-05-08,53.29,53.63,52.8,53.63,51.9622,21026800
2018-05-09,53.76,54.37,53.19,54.34,52.6499,19827500
2018-05-10,54.55,55,54.1,54.98,53.2701,18715900
2018-05-11,54.62,55.19,54.43,54.67,52.9698,15405000
2018-05-14,54.77,55.24,54.74,54.9,53.1926,21878200
2018-05-15,54.58,54.75,53.56,53.92,52.243,21712600
2018-05-16,54.17,54.7,53.96,54.64,52.9408,16260500
2018-05-17,54.55,55.44,54.42,54.81,53.1054,16872600
2018-05-18,54.53,54.54,53.47,53.5,51.8362,23679900
2018-05-21,54.36,55.22,53.86,54.32,52.6308,25367400
2018-05-22,54.73,55.05,54.05,54.45,52.7566,19009600
2018-05-23,54,55.23,53.84,55.21,53.4929,20555400
2018-05-24,55.18,55.3,54.13,54.75,53.0472,19667100
2018-05-25,54.8,55.5,54.54,55.44,53.7158,18550000
2018-05-29,55.12,55.81,54.81,55.32,53.5995,24253500
2018-05-30,55.89,56.2,55.62,55.68,53.9484,24711500
2018-05-31,55.67,55.86,55.06,55.2,53.4833,30962100
2018-06-01,55.84,57.1,55.8,57.08,55.3049,31183200
2018-06-04,57.01,57.6,56.78,56.83,55.0626,22538100
2018-06-05,56.9,57.12,56.22,56.53,54.7719,21687000
2018-06-06,56.53,57.06,56.08,57.03,55.2564,22955400
2018-06-07,56.92,57,55.62,55.88,54.1422,27596100
2018-06-08,55.56,55.7,54.66,55.05,53.3379,30822900
2018-06-11,54.8,55.09,54.26,54.52,52.8243,25752400
2018-06-12,54.87,55.03,54.22,54.82,53.1151,23294900
2018-06-13,54.98,55.7,54.91,55.03,53.3184,22631400
2018-06-14,55.45,55.86,55.18,55.54,53.8128,23419800
2018-06-15,55.17,55.38,54.58,55.11,53.396,39194700
2018-06-18,54.3,54.3,52.34,53.22,51.5649,40764400
2018-06-19,52.14,52.95,51.88,52.93,51.2838,31780900
2018-06-20,53.19,53.75,52.69,53.46,51.7974,21403000
2018-06-21,54.38,54.53,51.94,52.19,50.5669,44435600
2018-06-22,52.62,53.09,52.3,52.5,50.8673,34682100
2018-06-25,51.17,51.75,49.91,50.71,49.1329,45356500
2018-06-26,49.95,50.41,49.36,49.67,48.1253,37543000
2018-06-27,49.34,50.06,48.75,48.76,47.2436,33338800
2018-06-28,48.58,49.49,48.5,49.25,47.7183,29055700
2018-06-29,49.53,50.11,49.5,49.71,48.1639,28906500
2018-07-02,49.04,50.27,48.83,50.2,48.6388,23755500
2018-07-03,50.58,50.86,49.43,49.47,47.9315,16327900
2018-07-05,49.98,50.96,49.75,50.75,49.1717,26163500
2018-07-06,50.77,51.5,50.4,51.37,49.7724,19968000
2018-07-09,51.64,51.89,51,51.86,50.2471,21361600
2018-07-10,52.1,52.26,51.84,52.16,50.5379,17362900
2018-07-11,51.69,51.87,51.19,51.2,49.6077,18665600
2018-07-12,52.05,52.48,51.73,52.35,50.7218,20292700
2018-07-13,52.4,52.42,51.76,52.22,50.5959,13749300
2018-07-16,52.15,52.32,51.87,52.01,50.3925,15951500
2018-07-17,51.05,51.88,51.01,51.75,50.1405,15754500
2018-07-18,51.87,51.97,51.47,51.72,50.1115,14649000
2018-07-19,51.6,52.01,51.05,51.98,50.3634,15954600
2018-07-20,51.83,52.07,51.33,51.91,50.2956,17380500
2018-07-23,51.77,52.5,51.33,52.31,50.6832,15945500
2018-07-24,52.76,53.3,52.08,52.18,50.5573,17788700
2018-07-25,52.21,52.45,51.09,52.43,50.7994,19854800
2018-07-26,52.45,53.18,51.87,52.16,50.5379,28282500
2018-07-27,48.76,49.2,47.48,47.68,46.1972,67816700
2018-07-30,47.63,47.99,46.43,47.69,46.2068,35696600
2018-07-31,48.24,48.68,47.69,48.1,46.6041,36581200
2018-08-01,48.06,48.91,48,48.81,47.292,28060700
2018-08-02,48.5,49.52,48.2,49.48,47.9411,26452500
2018-08-03,49.5,49.78,49.17,49.63,48.0864,22008200
2018-08-06,48.77,49.31,48.32,49.3,48.0592,26669000
2018-08-07,49.43,49.83,49.41,49.7,48.4492,28322700
2018-08-08,49.6,50.13,49.44,49.96,48.7027,21990600
2018-08-09,49.86,50.6,49.72,50.14,48.8781,23795600
2018-08-10,48.51,49.17,48.3,48.85,47.6205,28712400
2018-08-13,48.92,49.24,48.38,48.45,47.2306,17070600
2018-08-14,48.67,48.76,47.65,48.12,46.909,23061600
2018-08-15,47.78,48,46.9,47.46,46.2655,26739900
2018-08-16,47.75,47.95,47.05,47.17,45.9827,24358000
2018-08-17,47,47.39,46.33,47.1,45.9146,26382000
2018-08-20,47.05,47.12,46.19,46.5,45.3296,24334000
2018-08-21,46.66,47.85,46.64,47.62,46.4215,19254300
2018-08-22,47.25,47.35,46.92,47.05,45.8659,23182500
2018-08-23,46.86,47.17,46.71,46.98,45.7976,31343200
2018-08-24,47.29,47.89,47.08,47.66,46.4605,18214700
2018-08-27,48,48.39,47.63,48.35,47.1332,17170300
2018-08-28,48.55,48.79,48.31,48.57,47.3475,13472400
2018-08-29,48.7,48.86,48.4,48.75,47.523,13479100
2018-08-30,48.52,48.83,48.09,48.24,47.0258,16418800
2018-08-31,47.96,48.56,47.92,48.43,47.2111,16484000
2018-09-04,48.38,48.43,47.56,47.96,46.7529,15682900
2018-09-05,47.75,48.12,47.47,47.72,46.519,20857200
2018-09-06,47.76,47.96,47.21,47.26,46.0705,19318100
2018-09-07,46.91,47.48,46.36,46.45,45.281,25958300
2018-09-10,46.56,46.76,46.23,46.3,45.1347,21522400
2018-09-11,46,46.03,44.89,44.93,43.7992,32455300
2018-09-12,44.56,44.98,44.06,44.93,43.7992,29778700
2018-09-13,45.68,45.85,45.11,45.57,44.4232,18657100
2018-09-14,45.78,45.97,45.35,45.54,44.3938,22998700
2018-09-17,45.29,45.9,45.19,45.42,44.2769,17603200
2018-09-18,45.58,46.53,45.41,46.1,44.9397,20528100
2018-09-19,46.09,46.44,45.89,46.15,44.9885,15918900
2018-09-20,46.78,47.36,46.52,47.2,46.0121,21999300
2018-09-21,47.12,47.42,46.37,46.66,45.4856,52650600
2018-09-24,46.31,47,46.15,46.91,45.7293,17847000
2018-09-25,46.22,46.39,45.8,45.91,44.7545,23389900
2018-09-26,46.04,46.3,45.58,45.7,44.5498,23957700
2018-09-27,45.91,46.17,45.73,45.88,44.7253,15415500
2018-09-28,45.62,47.75,45.46,47.29,46.0998,46223500
2018-10-01,46.79,47.22,46.2,46.45,45.281,23796200
2018-10-02,47.51,48.88,47.32,48.1,46.8894,42121100
2018-10-03,48.62,49.72,48.56,48.76,47.5329,39211900
2018-10-04,48.84,48.86,47.62,48.13,46.9186,30108300
2018-10-05,48.23,48.34,46.66,47.03,45.8464,28901400
2018-10-08,46.96,47.35,46.52,47.03,45.8464,19376800
2018-10-09,47.18,47.62,46.54,46.55,45.3784,23285700
2018-10-10,46.06,46.12,44.8,44.8,43.6724,43109500
2018-10-11,45.15,45.61,43.73,44.23,43.1168,43648800
2018-10-12,45.27,45.34,44.23,44.88,43.7504,32087400
2018-10-15,44.63,45.14,44.44,44.53,43.4093,21633000
2018-10-16,44.9,46.01,44.83,45.94,44.7837,21472000
2018-10-17,46,46.33,45.54,45.89,44.7351,23124400
2018-10-18,45.65,45.75,44.83,44.97,43.8382,26638800
2018-10-19,45.02,45.18,43.86,44,42.8926,28368500
2018-10-22,44.5,45.34,44.1,45.01,43.8773,34508800
2018-10-23,44.18,45.09,43.91,44.5,43.3801,38590300
2018-10-24,44.16,44.36,42.36,42.42,41.3524,33631800
2018-10-25,43.54,44.94,43.28,44.31,43.1948,48255300
2018-10-26,45.59,46.44,44.7,45.69,44.5401,67280400
2018-10-29,46.5,46.75,44.44,45.4,44.2574,35732200
2018-10-30,45.53,47.88,45.46,47.76,46.5581,43975200
2018-10-31,48.29,48.56,46.83,46.88,45.7001,33369100
2018-11-01,46.95,48.47,46.86,48.22,47.0064,28335300
2018-11-02,48.13,48.25,46.75,47.11,45.9243,30759800
2018-11-05,47.34,48.25,46.92,47.97,46.7627,23751200
2018-11-06,47.8,47.92,47.03,47.25,46.3507,23839600
2018-11-07,47.63,48.75,47.59,48.72,47.7927,29913200
2018-11-08,48.49,49.29,48.46,48.99,48.0575,26581700
2018-11-09,48.79,49.03,47.87,48.11,47.1944,21761400
2018-11-12,47.71,47.8,46.6,46.65,45.7621,24412800
2018-11-13,46.99,48.25,46.99,47.39,46.488,29315900
2018-11-14,47.85,47.97,46.89,47.09,46.1937,25632700
2018-11-15,47.01,48.24,46.72,48.11,47.1944,29581000
2018-11-16,47.77,49.05,47.69,48.83,47.9006,31670600
2018-11-19,48.61,49.15,47.78,48,47.0865,26859000
2018-11-20,47.4,48.12,47.09,47.39,46.488,29200800
2018-11-21,47.85,47.88,47.02,47.03,46.1349,19011400
2018-11-23,46.69,47.07,46.52,46.54,45.6543,8906900
2018-11-26,47.27,47.46,46.7,47.45,46.5468,20723000
2018-11-27,46.94,48.22,46.59,48.07,47.155,27621000
2018-11-28,47.94,48.88,47.65,48.86,47.93,28003200
2018-11-29,48.49,48.56,47.63,47.7,46.7922,23592500
2018-11-30,47.95,49.32,47.56,49.31,48.3715,43313700
2018-12-03,50,50.5,49.53,50.13,49.1758,30870400
2018-12-04,49.52,49.6,47.68,47.75,46.8411,35397700
2018-12-06,46.8,48.39,46.52,48.37,47.4493,31661700
2018-12-07,47.94,48.06,46.23,46.24,45.3598,34016400
2018-12-10,46.28,47.46,46.01,47.21,46.3114,23289000
2018-12-11,47.9,48.59,47.13,47.38,46.4783,23851000
2018-12-12,48.58,48.64,47.41,47.83,46.9196,31305000
2018-12-13,48.26,48.58,47.86,48.29,47.3709,19526000
2018-12-14,47.89,48.76,47.85,47.86,46.949,26372100
2018-12-17,47.86,48.41,46.66,47.08,46.184,26598700
2018-12-18,47.47,48.45,47.36,47.74,46.8314,29014300
2018-12-19,47.49,47.73,45.38,45.57,44.7027,39717600
2018-12-20,45.41,46.31,45.01,45.54,44.6733,37750900
2018-12-21,45.75,46.65,44.8,44.84,43.9866,52768300
2018-12-24,44.63,45.17,43.54,43.59,42.7603,19241600
2018-12-26,44,46.2,43.51,46.19,45.3109,28677600
2018-12-27,45.62,46.38,44.67,46.36,45.4776,29970700
2018-12-28,46.51,47.74,46.3,46.75,45.8602,24758700
2018-12-31,47.09,47.48,46.55,46.93,46.0368,20490400
2019-01-02,45.96,47.47,45.77,47.08,46.184,18774600
2019-01-03,46.15,46.28,44.39,44.49,43.6432,32267300
2019-01-04,45.84,47.57,45.54,47.22,46.3213,35447300
2019-01-07,47.1,48,46.75,47.44,46.5371,22736800
2019-01-08,47.8,48.03,46.78,47.74,46.8314,22749200
2019-01-09,47.96,48.57,47.78,48.01,47.0962,22554500
2019-01-10,47.75,48.65,47.41,48.56,47.6357,27202600
2019-01-11,48.1,49.29,48.05,48.93,47.9987,21751300
2019-01-14,48.46,48.83,48.3,48.35,47.4298,19193900
2019-01-15,48.71,49.13,48.44,48.6,47.675,22480800
2019-01-16,48.6,48.89,48.08,48.13,47.2139,19057700
2019-01-17,48,48.84,47.91,48.47,47.5475,17448700
2019-01-18,49.11,49.38,48.69,49.19,48.2538,29874600
2019-01-22,48.96,48.98,47.87,48.27,47.3513,25940700
2019-01-23,48.41,48.8,47.52,47.94,47.0275,18960700
2019-01-24,48.7,50.04,48.6,49.76,48.8129,50578300
2019-01-25,46.85,47.43,45.75,47.04,46.1446,86455700
2019-01-28,46.13,46.73,46.05,46.71,45.8209,35928700
2019-01-29,46.78,46.97,46.33,46.54,45.6543,20988300
2019-01-30,46.68,47.68,46.45,47.54,46.6352,26931700
2019-01-31,46.7,47.18,46.1,47.12,46.2231,43051300
2019-02-01,47.06,49.05,47.01,48.73,47.8026,37442900
2019-02-04,48.62,49.24,48.24,49.22,48.2832,20905000
2019-02-05,49.18,50.72,49.18,50.01,49.0582,31641600
2019-02-06,49.95,50.64,49.82,49.9,49.2605,21647800
2019-02-07,49.5,49.85,48.68,49.23,48.5991,27825900
2019-02-08,48.77,49.02,48.01,48.84,48.2141,18851200
2019-02-11,49.02,49.32,48.58,48.77,48.145,18004100
2019-02-12,49.36,50.14,49.27,50.01,49.3691,18050100
2019-02-13,50.13,50.81,50,50.47,49.8232,17712800
2019-02-14,50.41,51.04,50.35,50.81,50.1588,17545400
2019-02-15,51.25,51.67,51.09,51.66,50.998,22520400
2019-02-19,51.35,51.71,51.34,51.4,50.7413,15611800
2019-02-20,51.63,51.73,51.06,51.39,50.7315,21607700
2019-02-21,51.32,51.84,51.21,51.41,50.7511,16162100
2019-02-22,52.7,52.98,52.06,52.49,51.8173,31934100
2019-02-25,53.06,53.61,52.86,53.1,52.4195,20711800
2019-02-26,53.01,53.37,52.91,53.23,52.5478,16082200
2019-02-27,52.76,53.38,52.51,53.24,52.5577,17590300
2019-02-28,52.92,53.18,52.81,52.96,52.2813,18388800
2019-03-01,53.44,53.68,52.89,53.3,52.6169,18359300
2019-03-04,53.75,54.1,53.21,53.94,53.2488,21706100
2019-03-05,53.85,53.99,53.11,53.68,52.9921,21057700
2019-03-06,53.63,53.65,52.94,52.95,52.2715,14740500
2019-03-07,52.77,52.99,52.36,52.6,51.9259,17803000
2019-03-08,51.97,52.56,51.7,52.48,51.8075,16793900
2019-03-11,52.88,53.65,52.57,53.35,52.6663,18963000
2019-03-12,53.34,53.96,53.18,53.57,52.8834,20782100
2019-03-13,54,54.57,53.65,54.37,53.6732,25522300
2019-03-14,54.3,54.45,53.33,53.44,52.7551,26647100
2019-03-15,53.68,54.69,53.68,54.33,53.6338,46512500
2019-03-18,54.42,54.51,53.87,54.1,53.4067,16274000
2019-03-19,54.47,54.65,54,54.17,53.4758,18274800
2019-03-20,54.06,54.4,53.61,53.82,53.1303,24325300
2019-03-21,53.92,54.99,53.84,54.64,53.9398,19127200
2019-03-22,54.4,54.62,53.21,53.26,52.5775,21438400
2019-03-25,52.97,53.55,52.38,52.78,52.1036,16971400
2019-03-26,53.32,53.77,53.04,53.44,52.7551,17724300
2019-03-27,53.59,53.86,52.94,53.16,52.4788,19656000
2019-03-28,53.25,53.44,52.77,53.11,52.4294,13607900
2019-03-29,53.8,54.04,53.48,53.7,53.0118,18736100
2019-04-01,54.34,54.57,54.1,54.51,53.8115,17830400
2019-04-02,54.53,54.8,54.23,54.36,53.6634,13704500
2019-04-03,55.03,55.99,54.89,55.48,54.769,24552800
2019-04-04,55.27,56.14,55.27,55.92,55.2034,16520500
2019-04-05,55.75,55.95,54.87,55.6,54.8875,19268400
2019-04-08,55.28,55.74,55.2,55.68,54.9665,11758800
2019-04-09,55.35,55.43,54.9,55.32,54.6111,13339700
2019-04-10,55.32,55.86,55.32,55.75,55.0355,13084000
2019-04-11,55.76,56.07,55.63,55.8,55.0849,10845800
2019-04-12,56.21,56.49,55.84,56.42,55.697,12910200
2019-04-15,56.46,56.56,55.92,56.28,55.5588,11676900
2019-04-16,56.66,57.47,56.07,56.71,55.9832,30301900
2019-04-17,58.44,59.59,58.12,58.56,57.8096,38788400
2019-04-18,58.71,58.88,58.12,58.49,57.7405,20464200
2019-04-22,58.15,58.83,57.88,58.82,58.0663,12327500
2019-04-23,58.89,58.98,58.5,58.78,58.0267,17739900
2019-04-24,58.52,59.29,58.14,58.72,57.9675,17723700
2019-04-25,58.3,58.38,57.23,57.61,56.8717,27949900
2019-04-26,52.74,53.09,51.52,52.43,51.7581,72364500
2019-04-29,52.17,52.43,51,51.11,50.455,42142300
2019-04-30,51,51.43,50.87,51.04,50.3859,27130900
2019-05-01,51.1,51.6,50.74,50.76,50.1095,20467600
2019-05-02,50.8,51.33,50.12,50.55,49.9022,22655400
2019-05-03,51.08,51.82,50.73,51.75,51.0868,25656600
2019-05-06,50.25,51.28,50.19,51.22,50.8765,26245200
2019-05-07,50.6,50.88,49.93,50.48,50.1415,29713400
2019-05-08,50.2,50.79,49.07,49.24,48.9098,36812400
2019-05-09,47.9,48.29,46.05,46.62,46.3073,59642200
2019-05-10,46.44,46.8,45.1,46.2,45.8902,42522800
2019-05-13,45.33,45.64,44.7,44.76,44.4598,39091900
2019-05-14,45.18,45.49,44.87,45.17,44.8671,24706500
2019-05-15,44.92,45.75,44.76,45.62,45.3141,23407900
2019-05-16,45.47,45.95,45.42,45.53,45.2247,19954700
2019-05-17,45.18,45.73,44.76,44.89,44.5889,22500400
2019-05-20,44,44.52,43.45,43.56,43.2679,28675000
2019-05-21,44.34,44.78,44.18,44.46,44.1618,25543400
2019-05-22,44.15,44.46,43.85,44,43.7049,16932500
2019-05-23,43.37,44.74,42.86,44.53,44.2314,35783900
2019-05-24,44.59,45.05,44.49,44.57,44.2711,27168100
2019-05-28,44.66,44.69,43.3,43.57,43.2778,34779900
2019-05-29,43.35,44.53,43.33,44.23,43.9334,28450300
2019-05-30,44.3,45.03,44.23,44.73,44.43,21618900
2019-05-31,44.18,44.97,43.93,44.04,43.7446,25532500
2019-06-03,44.25,44.59,43.2,43.46,43.1685,31155700
2019-06-04,44.16,44.86,43.77,44.79,44.4896,28094900
2019-06-05,45.11,45.18,44.19,44.55,44.2512,20802000
2019-06-06,44.75,45.17,44.51,45.1,44.7975,19076200
2019-06-07,45.25,46.12,45.1,46.03,45.7213,24370300
2019-06-10,46.23,47.19,46.2,46.8,46.4861,20806100
2019-06-11,47.26,47.32,46.52,46.85,46.5358,18415500
2019-06-12,46.67,46.67,46.25,46.32,46.0094,15900600
2019-06-13,46.6,46.96,46.53,46.7,46.3868,12267600
2019-06-14,45.83,46.42,45.55,46.19,45.8802,15381100
2019-06-17,46.14,46.53,45.8,46.13,45.8206,12643300
2019-06-18,46.75,48,46.6,47.37,47.0523,25732300
2019-06-19,47.48,47.58,47,47.07,46.7543,17436400
2019-06-20,47.87,48.05,46.87,47.19,46.8735,20126800
2019-06-21,46.95,47.73,46.8,47.46,47.1417,31096300
2019-06-24,47.4,47.85,47.17,47.63,47.3106,14479900
2019-06-25,47.56,47.68,46.8,46.85,46.5358,16665600
2019-06-26,47.65,48.48,47.56,48.19,47.8668,21886300
2019-06-27,48.15,48.42,47.24,47.46,47.1417,23062900
2019-06-28,47.77,48.2,47.68,47.87,47.549,26646200
2019-07-01,49.29,49.45,47.75,48.05,47.7278,27505400
2019-07-02,47.91,48.22,47.69,48.12,47.7973,15381600
2019-07-03,48.18,48.56,48,48.52,48.1946,10739100
2019-07-05,48.03,48.18,47.44,48.08,47.7576,14339200
2019-07-08,47.62,47.95,47.07,47.82,47.4993,16564300
2019-07-09,47.36,47.8,47.13,47.75,47.4298,17853200
2019-07-10,47.92,48.61,47.9,48.21,47.8867,16032300
2019-07-11,48.56,48.78,48.31,48.6,48.2741,16615100
2019-07-12,49,49.93,48.81,49.92,49.5852,20148700
2019-07-15,50,50.25,49.77,50.12,49.7839,14345100
2019-07-16,49.91,50,48.96,49.17,48.8402,17131400
2019-07-17,49.5,49.7,49.24,49.39,49.0588,11928600
2019-07-18,49.28,49.99,48.89,49.94,49.6051,15679600
2019-07-19,49.96,50.66,49.91,50.27,49.9329,29141100
2019-07-22,50.01,51.52,49.89,51.35,51.0056,21688000
2019-07-23,52,52,51.3,51.75,51.4029,18413500
2019-07-24,51.98,52.97,51.8,52.92,52.5651,20896400
2019-07-25,52.51,52.6,51.88,52.16,51.8102,27765400
2019-07-26,52.69,53.5,51.53,51.59,51.244,36401500
2019-07-29,51.53,52.56,50.78,52.51,52.1578,21897500
2019-07-30,51.71,52.31,51.56,51.7,51.3533,16487700
2019-07-31,51.51,51.72,50.05,50.55,50.211,24169800
2019-08-01,50.52,51.89,49.47,49.5,49.168,34020800
2019-08-02,49.09,49.36,48.5,48.68,48.3535,27881600
2019-08-05,47.76,47.96,46.57,46.97,46.655,38936600
2019-08-06,47.15,47.56,46.77,46.96,46.96,26119600
2019-08-07,46.3,46.88,45.97,46.73,46.73,29440393
2019-08-08,46.16,47.365,45.91,47.17,47.17,30643740
2019-08-09,46.94,47,45.78,45.98,45.98,24975455
2019-08-12,45.76,46.07,45.44,45.6,45.6,18490300
2019-08-13,45.49,47.05,45.36,46.84,46.84,28959500
2019-08-14,46.06,46.63,45.65,45.87,45.87,25650200
2019-08-15,46.1,46.18,45.44,45.7,45.7,21896000
2019-08-16,46.34,46.68,46.06,46.5,46.5,22701800
2019-08-19,47.46,47.6,47.04,47.23,47.23,21403600
2019-08-20,47.03,47.12,46.46,46.6,46.6,23113300
2019-08-21,47.11,47.29,46.89,47.15,47.15,15915000
2019-08-22,47.28,47.43,46.69,46.78,46.78,19783000
2019-08-23,46.35,46.63,44.8,44.96,44.96,32814000
2019-08-26,45.82,45.82,45.25,45.56,45.56,22080500
2019-08-27,45.87,46.12,45.5,45.79,45.79,16925500
2019-08-28,45.7,45.91,45.37,45.79,45.79,14888800
2019-08-29,46.46,47.22,46.4,46.87,46.87,17803800
2019-08-30,47.24,47.79,47.16,47.41,47.41,16922600
2019-09-03,47.12,47.22,46.5,46.98,46.98,15003800
2019-09-04,47.56,48.95,47.54,48.92,48.92,23450700
2019-09-05,49.93,51.17,49.87,50.1,50.1,30014200
2019-09-06,50.25,50.99,50.07,50.92,50.92,17064000
2019-09-09,51.06,52.03,51.02,51.59,51.59,20749700
2019-09-10,51.33,51.84,50.83,51.82,51.82,18532000
2019-09-11,51.6,52.79,51.38,52.79,52.79,18968900
2019-09-12,53,53.33,52.07,53.01,53.01,23308700
2019-09-13,52.76,53,52.23,52.54,52.54,17697300
2019-09-16,51.9,52.29,51.7,52.2,52.2,13354600
2019-09-17,52.05,52.14,51.35,51.95,51.95,19641100
2019-09-18,52.13,52.13,51.16,51.74,51.74,14906800
2019-09-19,51.7,51.99,51.5,51.57,51.57,11428400
2019-09-20,51.6,51.88,50.56,50.72,50.72,37067900
2019-09-23,50.83,51.23,50.39,50.9,50.9,18916600
2019-09-24,51.1,51.18,49.64,49.82,49.82,28197400
2019-09-25,49.75,51.21,49.42,51.02,51.02,19486700
2019-09-26,50.98,51.15,50.34,50.92,50.92,11351800
2019-09-27,50.63,51.22,50.34,50.78,50.78,14845700
2019-09-30,51.19,51.6,50.94,51.53,51.53,13652100
2019-10-01,51.97,52.24,50.43,50.76,50.76,18413100
2019-10-02,50.31,50.37,48.98,49.39,49.39,20078700
2019-10-03,49.5,50.07,48.53,50.03,50.03,16320100
2019-10-04,50.35,50.97,50.03,50.92,50.92,12644900
2019-10-07,50.7,51.23,50.56,50.62,50.62,12081400
2019-10-08,50.16,50.48,49.61,49.73,49.73,17409100
2019-10-09,50.47,50.79,50.15,50.48,50.48,11834900
2019-10-10,50.41,51.78,50.4,51.11,51.11,13907900
2019-10-11,52,52.79,51.82,52.09,52.09,24072500
138898